test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
2122,0,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,7.97,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,41.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.5990739593079699,0.40092604069203014
2122,1,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,35.4,0.0,0.0,1.0,0.933333333333333,1.0,0.6382890844612561,0.3617109155387439
2122,2,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,7.96,1.0,93.0,3.0,6.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.5922841827500986,0.4077158172499013
2122,3,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,4.28,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.7,0.933333333333333,1.0,0.6764933793157544,0.3235066206842456
2122,4,10.0,10.0,1.0,13.0,1.0,13.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,43.8,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.5549673496302168,0.4450326503697832
2122,5,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,5.25,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.7635835476419525,0.2364164523580475
2122,6,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,22.5,35.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.5437594489247175,0.4562405510752825
2122,7,9.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,5.01,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.7635835476419525,0.2364164523580475
2122,8,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,5.7,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.8,0.933333333333333,1.0,0.6764933793157544,0.3235066206842456
2122,9,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,6.0,2.0,32.0,2.0,4.86538461538461,1.0,31.8,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.5323172550323656,0.4676827449676344
2122,10,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,6.7,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,2.0,0.981990521327014,0.933333333333333,1.0,0.621094818773689,0.378905181226311
2122,11,10.0,10.0,1.0,13.0,1.0,12.0,3.0,17.0,4.0,37.0,28.0,6.84,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.6693593100315196,0.33064068996848034
2122,12,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,41.0,6.57,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.581455344356361,0.4185446556436389
2122,13,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,4.02,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.7635835476419525,0.2364164523580475
2122,14,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,8.0,37.0,28.0,3.14,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.5688386730808339,0.43116132691916603
2122,15,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,4.11,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.7635835476419525,0.2364164523580475
2122,16,10.0,10.0,1.0,13.0,1.0,0.0,3.0,3.0,4.0,37.0,28.0,8.42,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.6578319292729895,0.34216807072701055
2122,17,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,6.08,1.0,93.0,3.0,2.0,32.0,5.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.7710380468339514,0.22896195316604864
2122,18,10.0,35.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,2.04,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.6943197904128112,0.3056802095871888
2122,19,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,6.65,1.0,93.0,3.0,2.0,23.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.6392340575979601,0.36076594240203985
