test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
2122,0,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,3.91,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.5616476050957782,0.4383523949042218
2122,1,10.0,10.0,1.0,13.0,1.0,4.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,35.1,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.6089758310520508,0.3910241689479493
2122,2,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,27.4,14.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.5437594489247175,0.4562405510752825
2122,3,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,4.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.0,1.0,0.6306756973582279,0.3693243026417721
2122,4,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,5.96,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.7635835476419525,0.2364164523580475
2122,5,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,4.15,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.7635835476419525,0.2364164523580475
2122,6,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,5.94,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,1.0,0.981990521327014,0.933333333333333,1.0,0.7492439630899388,0.25075603691006115
2122,7,10.0,10.0,1.0,13.0,1.0,12.0,3.0,17.0,4.0,37.0,28.0,2.45,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.7514192081105273,0.24858079188947263
2122,8,7.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,6.1,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.7635835476419525,0.2364164523580475
2122,9,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,6.81,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.6392340575979601,0.36076594240203985
2122,10,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,56.0,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.8,1.0,0.5243796778465278,0.47562032215347216
2122,11,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,1.85,1.0,93.0,3.0,77.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.6208760162573875,0.37912398374261247
2122,12,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,3.83,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,4.0,0.981990521327014,0.933333333333333,1.0,0.542399915019812,0.457600084980188
2122,13,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,3.56,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.5616476050957782,0.4383523949042218
2122,14,10.0,10.0,1.0,36.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,6.11,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.7635835476419525,0.2364164523580475
2122,15,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,142.0,2.69,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.5657378947921552,0.4342621052078448
2122,16,10.0,10.0,1.0,13.0,1.0,17.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,32.7,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.5549673496302168,0.4450326503697832
2122,17,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,2.31,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.7257067715434318,0.2742932284565682
2122,18,10.0,10.0,1.0,13.0,1.0,15.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,13.8,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.5533287479974046,0.4466712520025954
2122,19,10.0,10.0,1.0,13.0,1.0,10.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.0,1.0,0.6322171694738232,0.3677828305261768
2122,20,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,6.43,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.9,0.933333333333333,1.0,0.6154790937536341,0.38452090624636587
2122,21,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,15.5,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.2,1.0,0.5707624284355719,0.4292375715644281
2122,22,10.0,10.0,1.0,13.0,1.0,0.0,14.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,40.4,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.5521293902997639,0.4478706097002361
2122,23,10.0,10.0,1.0,13.0,1.0,0.0,3.0,34.0,4.0,37.0,28.0,5.82,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.7635835476419525,0.2364164523580475
2122,24,10.0,10.0,0.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,6.71,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.6392340575979601,0.36076594240203985
2122,25,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,1.43,1.0,93.0,3.0,2.0,32.0,2.0,13.2,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.8011480972829574,0.1988519027170426
2122,26,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,6.43,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.6840339241985864,0.3159660758014135
2122,27,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,1.91,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,3.0,0.981990521327014,0.933333333333333,1.0,0.6775531401486079,0.32244685985139204
2122,28,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,3.59,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.5616476050957782,0.4383523949042218
2122,29,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,27.9,43.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.5437594489247175,0.4562405510752825
2122,30,10.0,10.0,1.0,13.0,1.0,7.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,41.0,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.5549673496302168,0.4450326503697832
2122,31,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,7.48,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.6392340575979601,0.36076594240203985
2122,32,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,6.0,2.0,32.0,2.0,41.6,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.5102861470036835,0.4897138529963166
2122,33,10.0,10.0,2.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,7.8,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.6392340575979601,0.36076594240203985
2122,34,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,7.34,1.0,93.0,3.0,2.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,1.0,0.933333333333333,1.0,0.8595937241640547,0.14040627583594537
