"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'1.29 < CountInput_Min <= 2.55 & 0.85 < CountClassCoupled <= 3.45'","b'target = 0'",0.05196,106,0.05147,105,0.99057,0.01469,1.39941,3.83081e-10,0.70784,1444
"b'000001'","b'0.94 < CountOutput_Min <= 1.3 & -0.8 < PercentLackOfCohesion <= 13.6'","b'target = 0'",0.06275,128,0.06176,126,0.98438,0.01735,1.39067,3.16183e-11,0.70784,1444
"b'000002'","b'-0.002 < OWN_COMMIT <= 0.186 & 0.926 < AvgEssential <= 1.006'","b'target = 0'",0.1451,296,0.14216,290,0.97973,0.03945,1.38411,1.67022e-23,0.70784,1444
"b'000003'","b'0.94 < CountOutput_Min <= 1.3 & -0.205 < CountDeclMethodDefault <= 0.27 & -0.305 < CountDeclClassVariable <= 0.015'","b'target = 0'",0.0848,173,0.08284,169,0.97688,0.02282,1.38008,5.68263e-14,0.70784,1444
"b'000004'","b'-0.002 < OWN_COMMIT <= 0.186 & -0.28 < CountDeclInstanceVariable <= 0.63'","b'target = 0'",0.13676,279,0.13333,272,0.97491,0.03653,1.3773,1.10416e-32,0.70784,1444
"b'000005'","b'0.94 < MaxInheritanceTree <= 1.77 & -0.006 < CountClassDerived <= 0.085 & -12 < Added_lines <= 60'","b'target = 0'",0.12647,258,0.12304,251,0.97287,0.03352,1.37441,2.23488e-21,0.70784,1444
"b'000006'","b'MAJOR_LINE <= 0.07 & -0.275 < CountDeclMethodProtected <= 0.07'","b'target = 0'",0.1348,275,0.13088,267,0.97091,0.03546,1.37164,1.91288e-20,0.70784,1444
"b'000007'","b'-97 < Added_lines <= -12'","b'target = 0'",0.03039,62,0.02941,60,0.96774,0.0079,1.36717,1.2687e-07,0.70784,1444
"b'000008'","b'MAJOR_LINE <= 0.07 & -12 < Added_lines <= 60'","b'target = 0'",0.16471,336,0.15882,324,0.96429,0.04224,1.36229,6.52692e-31,0.70784,1444
"b'000009'","b'0.94 < MaxInheritanceTree <= 1.77 & 0.926 < AvgEssential <= 1.006'","b'target = 0'",0.10539,215,0.10147,207,0.96279,0.02687,1.36018,1.02246e-12,0.70784,1444
