"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 1 & -9.6 < Added_lines <= 3.4'","b'target = 0'",0.11765,240,0.11618,237,0.9875,0.03463,1.42468,2.43434e-13,0.69314,1414
"b'000001'","b'CountInput_Mean <= 1.52 & -9.6 < Added_lines <= 3.4'","b'target = 0'",0.10784,220,0.10637,217,0.98636,0.03162,1.42304,7.51659e-12,0.69314,1414
"b'000002'","b'-0.02 < MAJOR_LINE <= 0.51 & -9.6 < Added_lines <= 3.4'","b'target = 0'",0.19265,393,0.18676,381,0.96947,0.05323,1.39866,1.08368e-16,0.69314,1414
"b'000003'","b'1.63 < MaxInheritanceTree <= 2.31 & -9.6 < Added_lines <= 3.4'","b'target = 0'",0.12696,259,0.12304,251,0.96911,0.03504,1.39815,5.66414e-10,0.69314,1414
"b'000004'","b'OWN_COMMIT <= 0.015 & -0.235 < CountDeclMethodPrivate <= 0.16'","b'target = 0'",0.12598,257,0.12206,249,0.96887,0.03474,1.39781,5.2126e-27,0.69314,1414
"b'000005'","b'CountInput_Mean <= 1.52 & -0.235 < CountDeclClassMethod <= 0.055'","b'target = 0'",0.0951,194,0.09167,187,0.96392,0.02575,1.39066,7.36986e-19,0.69314,1414
"b'000006'","b'1.63 < MaxInheritanceTree <= 2.31 & 0.82 < CountClassBase <= 1.03'","b'target = 0'",0.10196,208,0.09804,200,0.96154,0.02737,1.38723,4.93711e-21,0.69314,1414
"b'000007'","b'OWN_LINE > 0.993 & 0.82 < CountClassBase <= 1.03'","b'target = 0'",0.06078,124,0.05833,119,0.95968,0.0162,1.38454,1.17535e-11,0.69314,1414
"b'000008'","b'CountInput_Mean <= 1.52 & -0.26 < CountDeclMethodProtected <= 0.09'","b'target = 0'",0.10294,210,0.09853,201,0.95714,0.02718,1.38089,4.13624e-18,0.69314,1414
"b'000009'","b'OWN_COMMIT <= 0.015 & 0.791 < AvgEssential <= 1.001'","b'target = 0'",0.1652,337,0.15784,322,0.95549,0.04334,1.3785,1.60276e-31,0.69314,1414
