"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountLineComment <= 2.8'","b'target = 0'",0.06339,142,0.06295,141,0.99296,0.00702,1.12562,2.1181e-07,0.88214,1976
"b'000001'","b'CountClassBase <= 0.84'","b'target = 0'",0.17545,393,0.17277,387,0.98473,0.018,1.1163,2.23237e-16,0.88214,1976
"b'000002'","b'MAJOR_LINE <= -0.16'","b'target = 0'",0.0875,196,0.08616,193,0.98469,0.00897,1.11625,2.77375e-08,0.88214,1976
"b'000003'","b'AvgEssential <= 0.656'","b'target = 0'",0.11339,254,0.11161,250,0.98425,0.01158,1.11575,1.84697e-10,0.88214,1976
"b'000004'","b'-0.017 < OWN_COMMIT <= 0.0235'","b'target = 0'",0.41563,931,0.4058,909,0.97637,0.03916,1.10682,4.01889e-37,0.88214,1976
"b'000005'","b'CountClassCoupled <= -0.35'","b'target = 0'",0.1125,252,0.10982,246,0.97619,0.01058,1.10661,1.15941e-08,0.88214,1976
"b'000006'","b'CountDeclInstanceVariable <= -0.04'","b'target = 0'",0.10759,241,0.10491,235,0.9751,0.01,1.10538,4.10054e-08,0.88214,1976
"b'000007'","b'0.84 < RatioCommentToCode <= 1.57'","b'target = 0'",0.19509,437,0.18839,422,0.96568,0.0163,1.09469,1.32838e-11,0.88214,1976
"b'000008'","b'RatioCommentToCode > 1.57'","b'target = 0'",0.1942,435,0.1875,420,0.96552,0.01619,1.09451,1.66967e-11,0.88214,1976
"b'000009'","b'2.8 < CountLineComment <= 27.6'","b'target = 0'",0.35848,803,0.34464,772,0.96139,0.02841,1.08984,6.82352e-21,0.88214,1976
