"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= -0.3'","b'target = 0'",0.11166,248,0.10941,243,0.97984,0.01097,1.11145,2.52405e-09,0.88158,1958
"b'000001'","b'OWN_COMMIT <= -0.013'","b'target = 0'",0.086,191,0.0842,187,0.97906,0.00838,1.11057,3.24622e-07,0.88158,1958
"b'000002'","b'-0.013 < OWN_COMMIT <= 0.068'","b'target = 0'",0.34174,759,0.33408,742,0.9776,0.03281,1.10891,1.7795e-29,0.88158,1958
"b'000003'","b'MAJOR_LINE <= -0.105'","b'target = 0'",0.09545,212,0.09275,206,0.9717,0.0086,1.10222,9.19448e-07,0.88158,1958
"b'000004'","b'-16 < CountLineComment <= 25.5'","b'target = 0'",0.31607,702,0.30707,682,0.97151,0.02842,1.102,4.70712e-23,0.88158,1958
"b'000005'","b'-0.105 < MAJOR_LINE <= 0.395'","b'target = 0'",0.33363,741,0.32238,716,0.96626,0.02825,1.09605,1.23455e-21,0.88158,1958
"b'000006'","b'AvgEssential <= 0.816'","b'target = 0'",0.14678,326,0.14183,315,0.96626,0.01243,1.09605,7.05095e-09,0.88158,1958
"b'000007'","b'1.02 < MINOR_LINE <= 1.62'","b'target = 0'",0.12382,275,0.11932,265,0.96364,0.01016,1.09307,3.91721e-07,0.88158,1958
"b'000008'","b'CountClassBase <= 0.88'","b'target = 0'",0.19541,434,0.1882,418,0.96313,0.01594,1.0925,6.20611e-11,0.88158,1958
"b'000009'","b'MaxNesting_Mean <= 0.08'","b'target = 0'",0.21837,485,0.21027,467,0.96289,0.01775,1.09222,3.33427e-12,0.88158,1958
