"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountLineComment <= 17.2'","b'target = 0'",0.13831,300,0.13785,299,0.99667,0.01248,1.09958,5.53983e-13,0.90641,1966
"b'000001'","b'OWN_COMMIT <= -0.024'","b'target = 0'",0.09451,205,0.09405,204,0.99512,0.00838,1.09787,1.51173e-08,0.90641,1966
"b'000002'","b'CountClassCoupled <= 0.35'","b'target = 0'",0.19733,428,0.19594,425,0.99299,0.01708,1.09552,1.06139e-16,0.90641,1966
"b'000003'","b'-0.024 < OWN_COMMIT <= 0.031'","b'target = 0'",0.38774,841,0.38451,834,0.99168,0.03306,1.09407,2.71087e-35,0.90641,1966
"b'000004'","b'CountClassBase <= 0.845'","b'target = 0'",0.19871,431,0.19686,427,0.99072,0.01675,1.09302,1.06467e-15,0.90641,1966
"b'000005'","b'MAJOR_LINE <= -0.15'","b'target = 0'",0.09636,209,0.09544,207,0.99043,0.0081,1.0927,1.24334e-07,0.90641,1966
"b'000006'","b'RatioCommentToCode > 2.3'","b'target = 0'",0.18303,397,0.18119,393,0.98992,0.01529,1.09214,4.61462e-14,0.90641,1966
"b'000007'","b'PercentLackOfCohesion <= 4.5'","b'target = 0'",0.213,462,0.20931,454,0.98268,0.01625,1.08415,2.53696e-13,0.90641,1966
"b'000008'","b'MINOR_LINE <= 1.08'","b'target = 0'",0.23329,506,0.22729,493,0.97431,0.01584,1.07491,1.93065e-11,0.90641,1966
"b'000009'","b'MaxNesting_Mean <= 0.03'","b'target = 0'",0.24896,540,0.24251,526,0.97407,0.01685,1.07465,3.48267e-12,0.90641,1966
