"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountLineComment <= 13.2'","b'target = 0'",0.11652,261,0.11607,260,0.99617,0.01089,1.10357,1.39115e-11,0.90268,2022
"b'000001'","b'OWN_COMMIT <= -0.0185'","b'target = 0'",0.07813,175,0.07768,174,0.99429,0.00716,1.10148,1.64746e-07,0.90268,2022
"b'000002'","b'CountDeclMethodPrivate <= -0.225'","b'target = 0'",0.07545,169,0.075,168,0.99408,0.0069,1.10126,3.09909e-07,0.90268,2022
"b'000003'","b'1.02 < MINOR_LINE <= 1.56'","b'target = 0'",0.11563,259,0.11429,256,0.98842,0.00991,1.09498,3.09177e-09,0.90268,2022
"b'000004'","b'-0.0185 < OWN_COMMIT <= 0.028'","b'target = 0'",0.39063,875,0.38482,862,0.98514,0.03221,1.09136,5.89196e-32,0.90268,2022
"b'000005'","b'CountClassCoupled <= -0.1'","b'target = 0'",0.1125,252,0.11071,248,0.98413,0.00916,1.09023,4.98689e-08,0.90268,2022
"b'000006'","b'0.86 < RatioCommentToCode <= 1.595'","b'target = 0'",0.19911,446,0.19509,437,0.97982,0.01536,1.08546,1.78759e-12,0.90268,2022
"b'000007'","b'13.2 < CountLineComment <= 27.6'","b'target = 0'",0.31116,697,0.30089,674,0.967,0.02001,1.07126,5.69029e-14,0.90268,2022
"b'000008'","b'-0.21 < MAJOR_LINE <= 0.215'","b'target = 0'",0.40223,901,0.3875,868,0.96337,0.02441,1.06724,3.42633e-17,0.90268,2022
"b'000009'","b'-0.1 < CountClassCoupled <= 2.05'","b'target = 0'",0.31295,701,0.30134,675,0.96291,0.01885,1.06673,2.35708e-12,0.90268,2022
