"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_LINE <= -0.14'","b'target = 0'",0.09554,214,0.09509,213,0.99533,0.00983,1.11532,2.11162e-10,0.89241,1999
"b'000001'","b'-0.014 < OWN_COMMIT <= 0.038'","b'target = 0'",0.38571,864,0.37813,847,0.98032,0.03391,1.09851,5.04367e-32,0.89241,1999
"b'000002'","b'MaxNesting_Mean <= 0.065'","b'target = 0'",0.22009,493,0.21563,483,0.97972,0.01921,1.09783,3.91435e-16,0.89241,1999
"b'000003'","b'RatioCommentToCode > 1.44'","b'target = 0'",0.18929,424,0.18527,415,0.97877,0.01635,1.09677,2.06326e-13,0.89241,1999
"b'000004'","b'0.79 < RatioCommentToCode <= 1.44'","b'target = 0'",0.2067,463,0.20045,449,0.96976,0.01599,1.08668,1.28304e-11,0.89241,1999
"b'000005'","b'CountClassCoupled <= 0.5'","b'target = 0'",0.20625,462,0.2,448,0.9697,0.01594,1.0866,1.42739e-11,0.89241,1999
"b'000006'","b'MINOR_LINE <= 1.03'","b'target = 0'",0.26429,592,0.25536,572,0.96622,0.01951,1.0827,9.12406e-14,0.89241,1999
"b'000007'","b'0.5 < CountClassCoupled <= 2.55'","b'target = 0'",0.22366,501,0.21563,483,0.96407,0.01603,1.0803,8.05048e-11,0.89241,1999
"b'000008'","b'CountClassBase <= 0.88'","b'target = 0'",0.15491,347,0.14911,334,0.96254,0.01086,1.07858,3.18251e-07,0.89241,1999
"b'000009'","b'CountInput_Mean <= 1.34'","b'target = 0'",0.2058,461,0.19777,443,0.96095,0.01411,1.07681,4.11786e-09,0.89241,1999
