"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountLineComment <= 16'","b'target = 0'",0.12723,285,0.12679,284,0.99649,0.00819,1.06903,1.18528e-08,0.93214,2088
"b'000001'","b'-0.022 < OWN_COMMIT <= 0.019'","b'target = 0'",0.44554,998,0.44286,992,0.99399,0.02755,1.06635,1.33189e-31,0.93214,2088
"b'000002'","b'PercentLackOfCohesion <= 1'","b'target = 0'",0.27009,605,0.26473,593,0.98017,0.01297,1.05152,1.03261e-09,0.93214,2088
"b'000003'","b'16 < CountLineComment <= 28.8'","b'target = 0'",0.3308,741,0.32411,726,0.97976,0.01575,1.05108,5.27739e-12,0.93214,2088
"b'000004'","b'-0.185 < MAJOR_LINE <= 0.11'","b'target = 0'",0.42589,954,0.41652,933,0.97799,0.01952,1.04918,2.63639e-15,0.93214,2088
"b'000005'","b'CountClassCoupled <= 0.22'","b'target = 0'",0.21339,478,0.20848,467,0.97699,0.00957,1.04811,1.04217e-06,0.93214,2088
"b'000006'","b'-0.15 < AvgLineComment <= 0.45'","b'target = 0'",0.31652,709,0.3067,687,0.96897,0.01166,1.03951,4.37335e-07,0.93214,2088
"b'000007'","b'0.97 < MINOR_LINE <= 1.48'","b'target = 0'",0.30446,682,0.29464,660,0.96774,0.01084,1.03819,2.03083e-06,0.93214,2088
"b'000008'","b'-0.26 < CountDeclMethodPrivate <= 0.035'","b'target = 0'",0.55937,1253,0.53839,1206,0.96249,0.01698,1.03256,1.02995e-10,0.93214,2088
"b'000009'","b'-0.26 < AvgLineBlank <= 0.045'","b'target = 0'",0.52321,1172,0.50179,1124,0.95904,0.01408,1.02886,7.32879e-08,0.93214,2088
