"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountLineComment <= 14.8'","b'target = 0'",0.12506,280,0.12461,279,0.99643,0.01106,1.09739,8.9353e-12,0.90799,2033
"b'000001'","b'-0.025 < OWN_COMMIT <= 0.029'","b'target = 0'",0.42787,958,0.41894,938,0.97912,0.03043,1.07834,1.14413e-27,0.90799,2033
"b'000002'","b'MaxNesting_Mean <= 0.035'","b'target = 0'",0.23627,529,0.23091,517,0.97732,0.01638,1.07635,1.06622e-12,0.90799,2033
"b'000003'","b'PercentLackOfCohesion <= 2.5'","b'target = 0'",0.23493,526,0.22867,512,0.97338,0.01536,1.07202,3.49378e-11,0.90799,2033
"b'000004'","b'0.89 < RatioCommentToCode <= 1.575'","b'target = 0'",0.20098,450,0.19562,438,0.97333,0.01313,1.07196,1.69709e-09,0.90799,2033
"b'000005'","b'CountClassCoupled <= 0.26'","b'target = 0'",0.2059,461,0.20009,448,0.9718,0.01314,1.07027,2.75611e-09,0.90799,2033
"b'000006'","b'2.5 < PercentLackOfCohesion <= 34.5'","b'target = 0'",0.17151,384,0.16659,373,0.97135,0.01087,1.06978,1.17352e-07,0.90799,2033
"b'000007'","b'MINOR_LINE <= 1.01'","b'target = 0'",0.29031,650,0.28138,630,0.96923,0.01778,1.06744,2.24464e-12,0.90799,2033
"b'000008'","b'RatioCommentToCode > 1.575'","b'target = 0'",0.19964,447,0.19294,432,0.96644,0.01167,1.06437,1.26096e-07,0.90799,2033
"b'000009'","b'14.8 < CountLineComment <= 27.4'","b'target = 0'",0.28941,648,0.27959,626,0.96605,0.0168,1.06394,4.16201e-11,0.90799,2033
