"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.031 < OWN_COMMIT <= 0.029'","b'target = 0'",0.40566,875,0.40473,873,0.99771,0.04045,1.11103,7.20694e-50,0.89801,1937
"b'000001'","b'CountLineComment <= 15.4'","b'target = 0'",0.15809,341,0.1567,338,0.9912,0.01473,1.10378,6.74877e-14,0.89801,1937
"b'000002'","b'MAJOR_LINE <= -0.205'","b'target = 0'",0.09736,210,0.09597,207,0.98571,0.00854,1.09767,1.55021e-07,0.89801,1937
"b'000003'","b'15.4 < CountLineComment <= 25.6'","b'target = 0'",0.27724,598,0.27306,589,0.98495,0.0241,1.09682,1.79936e-21,0.89801,1937
"b'000004'","b'0.82 < RatioCommentToCode <= 1.41'","b'target = 0'",0.18915,408,0.18591,401,0.98284,0.01605,1.09447,2.53636e-13,0.89801,1937
"b'000005'","b'0.35 < CountClassCoupled <= 2.9'","b'target = 0'",0.23273,502,0.22717,490,0.9761,0.01817,1.08696,8.15359e-14,0.89801,1937
"b'000006'","b'0.04 < MaxNesting_Mean <= 0.445'","b'target = 0'",0.16597,358,0.16134,348,0.97207,0.01229,1.08247,9.49308e-09,0.89801,1937
"b'000007'","b'CountClassCoupled <= 0.35'","b'target = 0'",0.19471,420,0.18915,408,0.97143,0.0143,1.08176,4.49606e-10,0.89801,1937
"b'000008'","b'-1.17 < CountDeclMethodPrivate <= 0.06'","b'target = 0'",0.5248,1132,0.50904,1098,0.96996,0.03776,1.08013,3.01184e-33,0.89801,1937
"b'000009'","b'-0.2 < AvgLineComment <= 0.34'","b'target = 0'",0.34724,749,0.33658,726,0.96929,0.02475,1.07938,3.99333e-18,0.89801,1937
