test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,proba0,proba1
16,0,0.0,0.0,1.0,29.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.5208757842049987,0.47912421579500136
16,1,0.0,0.0,1.0,84.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,4.58,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.740137124836317,0.259862875163683
16,2,0.0,0.0,1.0,54.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,8.5,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.7480960193858073,0.25190398061419267
16,3,0.0,0.0,1.0,0.0,1.0,4.0,2.0,58.0,1.0,3.0,5.0,2.74,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.7535711642803529,0.24642883571964713
16,4,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,10.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.5391208555231639,0.46087914447683614
16,5,0.0,0.0,1.0,0.0,31.0,2.0,2.0,58.0,21.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.6761727916233888,0.3238272083766111
16,6,0.0,0.0,1.0,0.0,134.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,31.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.5025350372665429,0.49746496273345703
16,7,0.0,0.0,1.0,70.0,1.0,2.0,4.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.5223279842436372,0.4776720157563627
16,8,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,23.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.5208189179043798,0.4791810820956202
16,9,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.7404912017478735,0.25950879825212647
16,10,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,6.55,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.7048718435371534,0.2951281564628466
16,11,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,5.79,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,3.0,0.6051222126118943,0.3948777873881057
