CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.0,1.0,0.0,28.0,0.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82,1.0,1.0,1.0,0.49,0.0,1.0,0.0,3.0,4.0,1
1.0,1.0,3.0,31.0,0.0,0.0,0.58,3.0,0.0,2.0,0.0,8.0,1.0,2.67,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,3.0,20.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,4.0,43.0,0.0,7.0,0.37,2.0,66.0,2.0,0.0,11.0,1.0,6.67,2.0,3.0,3.0,2.83,2.0,1.0,0.0,2.0,1.0,0
1.0,1.0,1.0,22.0,0.0,0.0,1.05,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,0.0,23.0,1.0,0.0,2.3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,21.0,0.0,0.0,1.31,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,1.0,0.0,22.0,0.0,2.0,0.69,0.0,50.0,2.0,0.0,6.0,1.0,1.33,1.0,2.0,1.0,0.17,0.0,0.0,0.0,1.0,0.0,0
2.0,2.0,0.0,42.0,1.0,2.0,0.13,0.0,79.0,1.0,0.0,6.0,2.0,3.05,0.0,1.0,1.0,0.56,0.0,0.0,0.0,2.0,1.0,0
2.0,1.0,0.0,43.0,1.0,1.0,0.24,0.0,57.0,1.0,0.0,7.0,2.0,3.07,0.0,1.0,1.0,0.23,0.0,0.0,0.0,2.0,2.0,0
3.0,1.0,0.0,22.0,0.0,0.0,0.23,1.0,0.0,2.0,0.0,3.0,2.0,1.36,0.0,1.0,1.0,0.52,0.0,1.0,0.0,3.0,0.0,1
0.0,0.0,0.0,18.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0
2.0,1.0,1.0,42.0,0.0,2.0,0.16,1.0,87.0,2.0,0.0,18.0,3.0,2.72,0.0,0.0,1.0,1.4,0.0,1.0,0.0,4.0,2.0,0
0.0,1.0,2.0,34.0,0.0,0.0,0.41,1.0,100.0,2.0,0.0,6.0,3.0,2.0,0.0,1.0,1.0,0.62,0.0,0.0,0.0,3.0,2.0,0
1.0,2.0,5.0,42.0,0.0,0.0,0.26,1.0,87.0,2.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,1.56,0.0,0.0,0.0,3.0,1.0,0
14.0,1.0,1.0,48.0,0.0,0.0,0.09,4.0,0.0,2.0,0.0,9.0,1.0,3.89,1.0,2.0,1.0,0.76,0.0,1.0,0.0,3.0,1.0,0
0.0,2.0,8.0,55.0,0.0,2.0,0.75,2.0,41.0,1.0,0.0,5.0,1.0,4.0,2.0,2.0,1.0,1.5,0.0,0.0,0.0,3.0,2.0,0
2.0,1.0,3.0,182.0,2.0,19.0,0.5,0.0,100.0,1.0,0.0,17.0,3.0,3.43,0.0,1.0,0.0,1.21,0.0,0.0,0.0,2.0,5.0,0
2.0,1.0,7.0,113.0,0.0,0.0,0.77,1.0,84.0,1.0,0.0,1.0,2.0,3.33,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1
0.0,1.0,0.0,252.0,0.0,6.0,1.5,0.0,93.0,1.0,0.0,4.0,2.0,0.51,0.0,0.0,1.0,0.11,0.0,0.0,0.0,2.0,5.0,1
0.0,1.0,0.0,7.0,0.0,0.0,0.29,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0
0.0,1.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.15,2.0,0.0,1.0,1.31,0.0,0.5,0.0,5.0,3.0,0
0.0,1.0,0.0,49.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.38,1.0,2.0,1.0,1.37,0.0,0.5,0.0,6.0,4.0,0
2.0,1.0,0.0,28.0,0.0,5.0,0.09,0.0,90.0,2.0,0.0,3.0,4.0,4.29,0.0,0.0,0.0,0.83,0.0,1.0,0.0,4.0,2.0,0
2.0,2.0,0.0,37.0,0.0,10.0,0.08,0.0,89.0,2.0,0.0,3.0,4.0,3.54,0.0,1.0,0.0,0.51,0.0,0.5,0.0,2.0,0.0,0
2.0,2.0,0.0,22.0,8.0,8.0,0.05,0.0,96.0,2.0,0.0,6.0,2.0,4.26,0.0,0.0,0.0,0.7,0.0,0.5,0.0,2.0,0.0,0
2.0,2.0,0.0,41.0,0.0,12.0,0.08,0.0,90.0,2.0,0.0,3.0,4.0,4.02,0.0,1.0,0.0,0.47,0.0,0.5,0.0,2.0,0.0,0
2.0,2.0,0.0,36.0,0.0,9.0,0.07,0.0,88.0,2.0,0.0,3.0,4.0,6.83,0.0,0.0,0.0,0.64,0.0,1.0,0.0,5.0,1.0,0
0.0,0.0,0.0,6.0,0.0,0.0,0.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0
2.0,2.0,0.0,69.0,0.0,24.0,0.06,0.0,93.0,2.0,0.0,4.0,4.0,5.48,0.0,1.0,0.0,0.53,0.0,0.67,0.0,5.0,3.0,0
2.0,1.0,0.0,30.0,0.0,5.0,0.08,0.0,89.0,2.0,0.0,4.0,4.0,2.54,0.0,0.0,0.0,0.88,0.0,1.0,0.0,3.0,1.0,0
2.0,2.0,0.0,37.0,0.0,10.0,0.08,0.0,89.0,2.0,0.0,3.0,4.0,3.31,0.0,0.0,0.0,0.62,0.0,1.0,0.0,3.0,1.0,0
2.0,1.0,0.0,38.0,0.0,7.0,0.08,0.0,88.0,2.0,0.0,4.0,4.0,3.06,0.0,0.0,0.0,0.8,0.0,0.5,0.0,5.0,1.0,0
2.0,2.0,0.0,40.0,0.0,9.0,0.07,0.0,88.0,2.0,0.0,3.0,4.0,4.96,0.0,0.0,0.0,0.77,0.0,0.5,0.0,5.0,1.0,0
2.0,1.0,0.0,48.0,0.0,9.0,0.07,0.0,89.0,2.0,0.0,3.0,4.0,3.43,0.0,0.0,0.0,0.87,0.0,0.67,0.0,2.0,0.0,0
2.0,1.0,0.0,32.0,0.0,7.0,0.08,0.0,88.0,2.0,0.0,3.0,4.0,2.35,0.0,0.0,0.0,0.68,0.0,1.0,0.0,5.0,1.0,0
0.0,1.0,2.0,23.0,0.0,2.0,1.35,0.0,33.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,1.0,20.0,0.0,1.0,1.54,0.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0
0.0,1.0,0.0,17.0,0.0,1.0,0.65,1.0,25.0,2.0,0.0,2.0,1.0,2.5,2.0,2.0,1.0,1.5,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,6.0,66.0,0.0,0.0,3.67,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,8.0,678.0,0.0,0.0,3.34,0.0,0.0,0.0,1.0,22.0,0.0,0.68,0.0,0.0,1.0,0.0,0.0,0.33,0.0,7.0,6.0,0
0.0,1.0,0.0,24.0,0.0,1.0,1.14,0.0,40.0,1.0,1.0,1.0,2.0,1.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.0,2.0,4.0,228.0,0.0,0.0,0.3,0.0,96.0,1.0,0.0,23.0,2.0,5.19,1.0,1.0,1.0,1.35,0.0,0.83,0.0,4.0,9.0,1
6.0,1.0,3.0,114.0,0.0,21.0,0.41,0.0,100.0,2.0,1.0,7.0,1.0,3.13,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0
1.0,1.0,0.0,20.0,0.0,0.0,0.54,1.0,33.0,2.0,0.0,9.0,1.0,4.67,3.0,3.0,1.0,1.4,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,2.0,172.0,0.0,0.0,1.01,0.0,0.0,2.0,2.0,19.0,1.0,1.97,0.0,0.0,1.0,0.0,0.0,0.5,0.0,5.0,3.0,0
0.0,0.0,0.0,20.0,0.0,4.0,5.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,2.0,2.0,111.0,0.0,6.0,0.34,0.0,92.0,1.0,0.0,11.0,1.0,7.22,2.0,2.0,1.0,1.07,0.0,0.5,0.0,6.0,6.0,0
0.0,1.0,0.0,29.0,0.0,7.0,0.45,0.0,81.0,1.0,0.0,1.0,1.0,1.69,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,24.0,0.0,0.0,1.71,0.0,75.0,1.0,0.0,0.0,2.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,18.0,0.0,2.0,0.22,1.0,16.0,2.0,0.0,9.0,1.0,4.0,1.0,3.0,1.0,1.4,0.0,1.0,0.0,1.0,1.0,0
0.0,1.0,1.0,18.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,18.0,1.0,0.0,2.57,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.0,1.0,0.0,50.0,0.0,9.0,0.09,0.0,88.0,2.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.81,0.0,1.0,0.0,4.0,1.0,0
1.0,1.0,1.0,13.0,0.0,19.0,0.18,0.0,78.0,1.0,0.0,0.0,2.0,5.2,0.0,1.0,0.0,0.43,0.0,0.67,0.0,1.0,3.0,0
2.0,2.0,0.0,75.0,0.0,18.0,0.07,0.0,92.0,2.0,0.0,5.0,4.0,3.93,0.0,0.0,0.0,0.59,0.0,0.5,0.0,4.0,2.0,0
1.0,1.0,1.0,13.0,0.0,4.0,0.46,0.0,75.0,1.0,0.0,0.0,2.0,2.2,0.0,1.0,0.0,0.43,0.0,1.0,0.0,1.0,2.0,0
0.0,0.0,0.0,7.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0
0.0,1.0,7.0,46.0,0.0,0.0,6.57,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,27.0,0.0,1.0,0.75,0.0,33.0,2.0,0.0,3.0,1.0,2.67,2.0,3.0,1.0,1.2,0.0,0.0,0.0,1.0,0.0,0
8.0,2.0,1.0,55.0,1.0,0.0,0.1,3.0,97.0,2.0,0.0,17.0,2.0,4.32,0.0,0.0,1.0,1.82,0.0,0.33,0.0,5.0,4.0,0
1.0,4.0,2.0,26.0,0.0,0.0,0.87,0.0,0.0,1.0,0.0,12.0,1.0,8.5,0.0,1.0,1.0,0.75,0.0,0.0,0.0,2.0,1.0,0
0.0,1.0,0.0,23.0,0.0,0.0,1.05,0.0,100.0,2.0,0.0,2.0,1.0,1.75,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0
1.0,1.0,0.0,23.0,1.0,3.0,0.37,0.0,61.0,2.0,0.0,13.0,1.0,2.86,1.0,1.0,1.0,0.56,0.0,0.5,0.0,1.0,1.0,0
4.0,2.0,2.0,59.0,0.0,4.0,0.17,2.0,86.0,2.0,0.0,31.0,2.0,3.75,0.0,0.0,1.0,1.33,0.0,0.75,0.0,2.0,4.0,1
0.0,1.0,0.0,25.0,1.0,2.0,0.33,0.0,83.0,2.0,0.0,7.0,2.0,2.88,0.0,1.0,1.0,0.7,0.0,0.6,0.0,4.0,2.0,1
0.0,1.0,0.0,21.0,0.0,0.0,1.62,0.0,100.0,2.0,0.0,0.0,1.0,1.67,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,21.0,0.0,12.0,0.21,0.0,100.0,1.0,0.0,9.0,1.0,2.77,0.0,1.0,0.0,0.12,0.0,0.0,0.0,2.0,1.0,0
0.0,1.0,12.0,33.0,0.0,0.0,3.3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0
1.0,1.0,0.0,22.0,1.0,0.0,0.19,3.0,33.0,4.0,0.0,12.0,1.0,7.33,3.0,7.0,2.0,3.2,1.0,0.0,0.0,1.0,1.0,0
1.0,1.0,1.0,28.0,0.0,4.0,0.58,0.0,43.0,1.0,0.0,0.0,2.0,2.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,3.0,0.0,17.0,2.0,0.0,0.23,1.0,100.0,2.0,0.0,11.0,1.0,1.5,0.0,0.0,1.0,1.5,0.0,0.0,0.0,2.0,1.0,0
3.0,3.0,4.0,68.0,0.0,2.0,0.32,1.0,77.0,1.0,0.0,22.0,2.0,4.2,2.0,1.0,1.0,1.77,0.0,0.0,0.0,2.0,1.0,0
0.0,4.0,0.0,21.0,0.0,0.0,0.68,0.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,6.0,4.0,2.0,2.0,0.0,0.0,3.0,0.0,0
0.0,1.0,13.0,34.0,0.0,0.0,4.86,0.0,0.0,0.0,7.0,2.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0
0.0,1.0,4.0,61.0,0.0,6.0,0.51,0.0,60.0,1.0,0.0,6.0,2.0,3.44,2.0,1.0,1.0,1.42,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,9.0,29.0,0.0,0.0,1.93,5.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,6.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,17.0,0.0,2.0,4.25,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,17.0,0.0,2.0,0.71,0.0,41.0,1.0,0.0,2.0,1.0,2.33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,21.0,0.0,7.0,0.17,0.0,57.0,1.0,0.0,4.0,1.0,3.58,0.0,1.0,1.0,0.45,0.0,0.0,0.0,3.0,0.0,0
0.0,1.0,0.0,17.0,0.0,3.0,0.53,0.0,57.0,2.0,0.0,2.0,1.0,1.86,1.0,1.0,1.0,0.4,0.0,0.0,0.0,1.0,0.0,0
8.0,1.0,1.0,61.0,0.0,0.0,0.17,0.0,85.0,1.0,0.0,10.0,2.0,4.5,2.0,2.0,1.0,1.83,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,3.0,65.0,0.0,0.0,1.25,0.0,100.0,0.0,2.0,6.0,0.0,1.82,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,20.0,0.0,0.0,1.33,0.0,0.0,2.0,3.0,0.0,1.0,38.75,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,23.0,56.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
10.0,2.0,1.0,55.0,0.0,3.0,0.14,1.0,100.0,1.0,0.0,21.0,2.0,2.79,0.0,1.0,1.0,1.42,0.0,0.88,0.0,2.0,1.0,1
13.0,2.0,13.0,229.0,0.0,0.0,0.43,5.0,86.0,1.0,0.0,56.0,2.0,5.67,1.0,1.0,1.0,2.18,0.0,0.4,0.0,5.0,3.0,1
0.0,1.0,6.0,93.0,0.0,3.0,1.12,0.0,62.0,1.0,0.0,8.0,2.0,6.88,1.0,1.0,1.0,0.64,0.0,1.0,0.0,1.0,1.0,0
1.0,1.0,1.0,32.0,1.0,0.0,0.62,1.0,100.0,2.0,0.0,11.0,1.0,1.33,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0
1.0,1.0,2.0,66.0,0.0,0.0,0.23,3.0,0.0,1.0,0.0,23.0,2.0,2.42,0.0,1.0,1.0,0.74,0.0,1.0,0.0,2.0,0.0,0
0.0,1.0,4.0,33.0,0.0,0.0,0.67,6.0,100.0,1.0,0.0,16.0,2.0,1.0,1.0,17.0,2.0,1.75,1.0,1.0,0.0,1.0,0.0,0
0.0,1.0,8.0,31.0,0.0,0.0,5.17,0.0,0.0,0.0,19.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0
0.0,1.0,0.0,17.0,0.0,4.0,0.4,0.0,72.0,1.0,0.0,1.0,1.0,1.67,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
