CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.0,1.0,0.0,28.0,0.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82,1.0,1.0,1.0,0.49,0.0,1.0,0.0,3.0,4.0,1
1.0,1.0,2.0,33.0,0.0,3.0,0.24,5.0,65.0,1.0,0.0,2.0,1.0,4.2,2.0,1.0,1.0,1.14,0.0,0.0,0.0,4.0,3.0,0
1.0,1.0,1.0,33.0,0.0,0.0,0.52,0.0,0.0,2.0,1.0,0.0,1.0,6.0,2.0,0.0,1.0,0.58,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,3.0,72.0,0.0,12.0,0.44,2.0,76.0,1.0,0.0,10.0,2.0,4.43,0.0,1.0,1.0,1.5,0.0,1.0,0.0,2.0,2.0,0
1.0,1.0,3.0,75.0,1.0,3.0,0.68,0.0,14.0,2.0,2.0,2.0,2.0,2.38,0.0,1.0,1.0,0.77,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,23.0,0.0,17.0,1.92,0.0,98.0,1.0,0.0,0.0,1.0,1.33,0.0,1.0,0.0,0.5,0.0,0.0,0.0,2.0,1.0,0
3.0,1.0,0.0,22.0,0.0,0.0,0.23,1.0,0.0,2.0,0.0,3.0,2.0,1.36,0.0,1.0,1.0,0.52,0.0,1.0,0.0,3.0,0.0,1
0.0,2.0,4.0,37.0,0.0,2.0,0.41,4.0,12.0,1.0,0.0,2.0,2.0,4.25,3.0,3.0,2.0,1.67,1.0,1.0,0.0,2.0,2.0,1
0.0,1.0,4.0,48.0,0.0,0.0,0.07,22.0,0.0,2.0,0.0,18.0,1.0,2.17,0.0,14.0,1.0,1.25,0.0,0.0,0.0,3.0,0.0,1
0.0,2.0,1.0,36.0,0.0,2.0,0.63,0.0,56.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.45,0.0,0.0,0.0,3.0,0.0,0
2.0,1.0,3.0,182.0,2.0,19.0,0.5,0.0,100.0,1.0,0.0,17.0,3.0,3.43,0.0,1.0,0.0,1.21,0.0,0.0,0.0,2.0,5.0,0
0.0,1.0,0.0,23.0,2.0,0.0,0.57,1.0,0.0,2.0,0.0,3.0,1.0,0.75,0.0,1.0,1.0,0.5,0.0,0.0,0.0,3.0,0.0,0
1.0,1.0,0.0,81.0,0.0,5.0,0.1,0.0,98.0,1.0,0.0,10.0,2.0,0.26,0.0,1.0,1.0,0.16,0.0,0.0,0.0,2.0,6.0,1
0.0,1.0,0.0,31.0,0.0,6.0,0.24,0.0,80.0,1.0,0.0,1.0,1.0,4.79,2.0,1.0,1.0,0.38,0.0,1.0,0.0,2.0,1.0,0
0.0,13.0,6.0,23.0,0.0,0.0,0.7,0.0,0.0,1.0,0.0,0.0,1.0,14.0,14.0,3.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0
1.0,1.0,0.0,60.0,0.0,15.0,0.37,1.0,100.0,1.0,0.0,1.0,1.0,2.36,0.0,1.0,0.0,0.35,0.0,0.0,0.0,1.0,0.0,0
3.0,1.0,2.0,96.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.1,0.0,1.0,0.0,7.0,2.0,1
