CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,1.0,4.0,41.0,0.0,0.0,1.08,0.0,0.0,2.0,0.0,0.0,1.0,1.25,1.0,1.0,1.0,2.29,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,39.0,0.0,2.0,0.95,0.0,40.0,2.0,0.0,0.0,1.0,1.6,1.0,1.0,1.0,0.43,0.0,0.0,0.0,1.0,0.0,0
1.0,1.0,0.0,28.0,0.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82,1.0,1.0,1.0,0.49,0.0,1.0,0.0,3.0,4.0,1
0.0,1.0,0.0,29.0,0.0,3.0,0.35,0.0,71.0,2.0,0.0,7.0,2.0,2.0,0.0,1.0,1.0,0.42,0.0,0.0,0.0,1.0,0.0,0
3.0,1.0,1.0,32.0,0.0,1.0,0.21,0.0,83.0,1.0,0.0,3.0,2.0,3.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1
0.0,1.0,0.0,18.0,0.0,1.0,0.6,0.0,40.0,2.0,0.0,0.0,1.0,2.8,0.0,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0
1.0,1.0,1.0,55.0,1.0,6.0,0.4,0.0,53.0,1.0,0.0,3.0,2.0,3.71,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,0.0,22.0,0.0,6.0,0.17,0.0,80.0,1.0,0.0,0.0,2.0,2.7,1.0,2.0,1.0,1.25,0.0,0.0,0.0,2.0,0.0,0
6.0,1.0,0.0,227.0,0.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8,0.0,0.0,0.0,0.37,0.0,0.37,1.0,4.0,14.0,1
0.0,0.0,0.0,24.0,0.0,17.0,1.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0
0.0,1.0,0.0,22.0,0.0,2.0,0.69,0.0,50.0,2.0,0.0,6.0,1.0,1.33,1.0,2.0,1.0,0.17,0.0,0.0,0.0,1.0,0.0,0
3.0,1.0,0.0,40.0,1.0,2.0,0.42,0.0,65.0,1.0,0.0,2.0,2.0,1.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.0,1.0,0.0,40.0,1.0,1.0,0.53,0.0,62.0,1.0,0.0,1.0,2.0,1.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,18.0,0.0,0.0,2.57,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0
2.0,1.0,1.0,42.0,0.0,2.0,0.16,1.0,87.0,2.0,0.0,18.0,3.0,2.72,0.0,0.0,1.0,1.4,0.0,1.0,0.0,4.0,2.0,0
4.0,3.0,4.0,78.0,0.0,0.0,0.22,5.0,100.0,2.0,0.0,23.0,2.0,4.92,0.0,1.0,1.0,1.06,0.0,1.0,0.0,5.0,1.0,0
1.0,2.0,5.0,42.0,0.0,0.0,0.26,1.0,87.0,2.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,1.56,0.0,0.0,0.0,3.0,1.0,0
0.0,1.0,0.0,24.0,0.0,0.0,1.5,0.0,100.0,2.0,0.0,0.0,1.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0
0.0,2.0,2.0,34.0,2.0,3.0,0.2,5.0,65.0,2.0,0.0,6.0,1.0,2.6,1.0,2.0,1.0,2.43,0.0,0.0,0.0,2.0,3.0,1
0.0,2.0,0.0,28.0,0.0,2.0,0.22,0.0,85.0,1.0,0.0,3.0,2.0,1.17,0.0,1.0,1.0,0.15,0.0,0.5,0.0,7.0,1.0,0
0.0,1.0,0.0,252.0,0.0,6.0,1.5,0.0,93.0,1.0,0.0,4.0,2.0,0.51,0.0,0.0,1.0,0.11,0.0,0.0,0.0,2.0,5.0,1
0.0,1.0,0.0,7.0,0.0,0.0,0.29,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0
2.0,1.0,0.0,32.0,0.0,5.0,0.09,0.0,89.0,2.0,0.0,3.0,4.0,2.92,0.0,0.0,0.0,0.89,0.0,0.5,0.0,2.0,1.0,0
1.0,1.0,1.0,13.0,0.0,6.0,0.38,0.0,76.0,1.0,0.0,0.0,2.0,2.6,0.0,1.0,0.0,0.43,0.0,1.0,0.0,1.0,2.0,0
2.0,2.0,0.0,69.0,0.0,24.0,0.06,0.0,93.0,2.0,0.0,4.0,4.0,5.48,0.0,1.0,0.0,0.53,0.0,0.67,0.0,5.0,3.0,0
2.0,2.0,0.0,41.0,0.0,12.0,0.08,0.0,90.0,2.0,0.0,3.0,4.0,3.92,0.0,1.0,0.0,0.47,0.0,0.5,0.0,2.0,0.0,0
2.0,1.0,0.0,28.0,0.0,5.0,0.09,0.0,90.0,2.0,0.0,3.0,4.0,19.05,0.0,0.0,0.0,0.73,0.0,1.0,0.0,3.0,1.0,0
2.0,1.0,0.0,28.0,0.0,5.0,0.09,0.0,90.0,2.0,0.0,3.0,4.0,9.66,0.0,0.0,0.0,0.73,0.0,1.0,0.0,4.0,2.0,0
2.0,1.0,0.0,33.0,0.0,8.0,0.08,0.0,89.0,2.0,0.0,3.0,4.0,2.98,0.0,0.0,0.0,0.66,0.0,1.0,0.0,3.0,1.0,0
1.0,1.0,1.0,13.0,0.0,4.0,0.46,0.0,75.0,1.0,0.0,0.0,2.0,8.6,0.0,1.0,0.0,0.43,0.0,1.0,0.0,1.0,2.0,0
0.0,0.0,0.0,435.0,0.0,0.0,0.13,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.01,0.0,0.5,0.0,4.0,5.0,0
0.0,1.0,2.0,23.0,0.0,2.0,1.21,0.0,33.0,2.0,0.0,3.0,1.0,3.33,2.0,1.0,1.0,0.33,0.0,0.5,0.0,2.0,0.0,0
0.0,1.0,0.0,17.0,0.0,1.0,0.65,1.0,25.0,2.0,0.0,2.0,1.0,2.5,2.0,2.0,1.0,1.5,0.0,0.0,0.0,2.0,0.0,0
