test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
37,0,5.0,0.0,2.0,0.0,1.0,2.0,76.0,2.0,0.0,4.0,0.4,0.0,23.0,3.0,0.0,1.0,2.0,3.6,0.0,3.3,1.0,0.0,1.0,0.0,2.0,2.0,0.96,0.04
37,1,2.0,0.0,1.0,1.0,4.0,2.0,330.0,8.0,17.0,12.0,0.7,0.0,67.0,3.0,4.0,14.0,2.0,3.4,0.0,3.3,1.0,0.0,0.5,0.0,4.0,7.0,0.85,0.15
37,2,2.0,0.0,1.0,1.0,4.0,2.0,334.0,8.0,17.0,12.0,0.8,0.0,67.0,3.0,4.0,14.0,2.0,3.4,0.0,3.4,1.0,0.0,1.0,0.0,4.0,7.0,0.72,0.28
37,3,1.0,0.0,1.0,0.0,1.0,2.0,49.0,4.0,4.0,4.0,0.3,0.0,24.0,3.0,2.0,7.0,2.0,2.3,0.0,3.4,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
37,4,7.0,0.0,1.0,12.0,4.0,2.0,351.0,3.0,16.0,10.0,0.6,0.0,70.0,3.0,1.0,10.0,2.0,3.6,0.0,3.1,0.0,0.0,0.7,0.0,2.0,1.0,0.9,0.1
37,5,6.0,0.0,1.0,12.0,4.0,2.0,416.0,3.0,18.0,16.0,0.6,0.0,89.0,3.0,1.0,11.0,2.0,3.5,0.0,3.1,0.0,0.0,0.8,0.0,2.0,0.0,0.64,0.36
37,6,1.0,0.0,1.0,0.0,5.0,2.0,105.0,3.0,0.0,14.0,0.5,0.0,15.0,2.0,0.0,5.0,2.0,2.3,0.0,4.4,0.0,0.0,0.7,0.0,2.0,2.0,0.98,0.02
37,7,1.0,0.0,2.0,0.0,0.0,2.0,18.0,3.0,1.0,3.0,0.4,0.0,8.0,4.0,0.0,4.0,2.0,1.9,0.0,2.5,0.0,0.0,0.0,0.0,2.0,2.0,0.99,0.01
37,8,0.0,1.0,1.0,0.0,1.0,1.0,73.0,1.0,0.0,7.0,0.5,0.0,40.0,3.0,0.0,7.0,2.0,1.0,0.0,2.0,1.0,0.0,0.6,0.0,1.0,2.0,0.98,0.02
37,9,2.0,0.0,2.0,1.0,0.0,2.0,64.0,2.0,1.0,6.0,0.3,0.0,28.0,3.0,0.0,15.0,2.0,4.2,0.0,3.3,1.0,0.0,1.0,0.0,2.0,0.0,0.67,0.33
