test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
476,0,74.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.0,0.0,1.0,4.0,0.623820610450923,0.376179389549077
476,1,70.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,1.2,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.1,0.0,1.0,4.0,0.6204327148597861,0.37956728514021393
476,2,6.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,14.0,1.0,0.216,0.0,0.0,0.0,1.0,4.0,0.6027480371911362,0.3972519628088637
476,3,6.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.2,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.2,0.0,1.0,4.0,0.5155311726891927,0.48446882731080737
476,4,108.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,22.0,1.0,0.216,0.0,0.1,0.0,1.0,4.0,0.6311280421285405,0.36887195787145954
476,5,6.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,22.0,1.0,0.216,0.0,0.2,0.0,1.0,4.0,0.5233348222889804,0.47666517771101957
476,6,63.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,3.0,1.0,0.216,0.0,0.2,0.0,1.0,4.0,0.5484482037237095,0.45155179627629055
476,7,16.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,17.0,1.0,0.216,0.0,0.2,0.0,1.0,4.0,0.5166745744739538,0.4833254255260462
476,8,6.0,0.0,1.0,0.0,170.0,8.0,1130.0,1.0,0.0,5.0,0.2,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.0,0.0,1.0,4.0,0.5386195785772306,0.46138042142276936
476,9,6.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,0.6,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.5181551078453941,0.4818448921546059
476,10,8.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.0,0.0,1.0,4.0,0.6298624407140326,0.37013755928596737
476,11,96.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,0.4,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.5454994948963814,0.4545005051036186
