test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
50,0,9.0,0.0,1.0,14.0,6.0,0.0,34.0,2.0,12.0,17.0,0.06,0.0,8.0,1.0,0.0,24.0,2.0,4.07589285714286,0.0,1.0,46.0,0.118421052631579,0.0,1181.0,0.833333333333333,0.0,1.0,0.0,0.54732877,0.45267123
157,0,13.0,0.0,2.0,0.0,0.0,0.0,254.0,144.0,2.0,58.0,0.09,1.0,99.0,1.0,1.0,118.0,2.0,26.0,0.0,0.0,1.0,0.585648148148148,0.0,139.0,0.727272727272727,0.0,1.0,4.0,0.5206928,0.47930717
764,0,6.0,0.0,1.0,0.0,0.0,0.0,157.0,13.0,16.0,15.0,0.08,1.0,82.0,1.0,2.0,63.0,2.0,5.61835748792271,0.0,0.0,1.0,0.248868778280543,0.0,157.0,0.8125,0.0,1.0,1.0,0.57677436,0.42322564
169,0,5.0,0.0,1.0,18.0,7.0,0.0,71.0,1.0,0.0,17.0,0.16,1.0,96.0,1.0,0.0,17.0,3.0,6.58536585365854,1.0,1.0,1.0,0.9,0.0,198.0,1.0,0.0,1.0,2.0,0.60356057,0.39643946
852,0,4.0,6.0,1.0,34.0,9.0,0.0,38.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.5986578,0.4013422
235,0,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.07,0.0,96.0,4.0,3.0,17.0,2.0,4.52830188679245,35.0,1.0,1.0,0.839285714285714,0.0,48.0,1.1,0.0,3.0,4.0,0.6460674,0.3539326
237,0,3.0,1.0,1.0,11.0,26.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,95.0,5.0,0.0,19.0,2.0,12.9,1.0,1.0,1.0,0.918918918918919,0.0,124.0,0.363636363636364,0.0,2.0,6.0,0.6603474,0.3396526
242,0,3.0,18.0,1.0,6.0,9.0,0.0,39.0,7.0,3.0,9.0,5.8,0.0,100.0,5.0,2.0,23.0,3.0,2.6271186440678,0.0,0.0,0.0,0.402985074626866,0.0,156.0,0.666666666666667,0.0,3.0,4.0,0.7248939,0.27510607
285,0,29.0,38.0,1.0,12.0,3.0,0.0,144.0,16.0,2.0,35.0,0.1,0.0,98.0,6.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.755434782608696,0.0,2.0,0.5,0.0,5.0,5.0,0.8125882,0.18741181
292,0,6.0,0.0,2.0,59.0,52.0,0.0,88.0,57.0,0.0,1.0,0.2,0.0,99.0,1.0,21.0,34.0,2.0,3.3030303030303,0.0,1.0,1.0,0.610526315789474,0.0,2598.0,0.952380952380952,1.0,1.0,8.0,0.535909,0.464091
304,0,15.0,0.0,1.0,2.0,211.0,0.0,49.0,2.0,26.0,1.0,0.04,2.0,100.0,0.0,0.0,65.0,1.0,5.43457943925234,0.0,1.0,1.0,2.7,0.0,189.0,0.9,0.0,2.0,5.0,0.5277036,0.47229642
338,0,0.0,0.0,1.0,0.0,9.0,0.0,40.0,10.0,1.0,4.0,0.11,0.0,54.0,4.0,1.0,11.0,2.0,31.7,0.0,2.0,1.0,1.9,0.0,187.0,0.636363636363636,0.0,5.0,5.0,0.87514174,0.12485826
356,0,19.0,54.0,1.0,4.0,11.0,0.0,524.0,5.0,2.0,171.0,0.21,0.0,99.0,2.0,0.0,131.0,2.0,13.8922716627635,0.0,0.0,1.0,0.244239631336406,0.0,414.0,0.9,3.0,3.0,11.0,0.512094,0.48790595
357,0,6.0,0.0,2.0,0.0,41.0,0.0,45.0,2.0,0.0,6.0,0.09,1.0,66.0,1.0,0.0,22.0,1.0,4.8695652173913,1.0,2.0,1.0,3.0,0.0,811.0,1.1,0.0,4.0,5.0,0.67906976,0.3209302
358,0,63.0,0.0,1.0,5.0,26.0,25.0,70.0,9.0,0.0,6.0,0.17,0.0,85.0,3.0,1.0,33.0,2.0,40.9,0.0,1.0,1.0,0.85,0.0,723.0,0.9,3.0,4.0,11.0,0.58048964,0.41951036
928,0,7.0,4.0,1.0,22.0,5.0,3.0,117.0,4.0,17.0,7.0,0.84,0.0,98.0,1.0,1.0,31.0,8.0,15.928,0.0,0.0,1.0,0.453846153846154,0.0,100.0,0.35,0.0,3.0,5.0,0.6363337,0.36366633
359,0,33.0,0.0,2.0,27.0,25.0,0.0,138.0,3.0,0.0,4.0,0.11,0.0,97.0,4.0,0.0,17.0,2.0,3.88461538461538,0.0,1.0,1.0,1.5,0.0,165.0,1.0,0.0,3.0,4.0,0.5006126,0.49938735
360,0,11.0,1.0,2.0,4.0,13.0,1.0,160.0,1.0,0.0,1.0,0.26,0.0,88.0,5.0,0.0,17.0,1.0,4.31884057971014,0.0,1.0,1.0,3.0,0.0,192.0,1.1,0.0,6.0,5.0,0.5030445,0.4969555
363,0,6.0,0.0,1.0,5.0,9.0,1.0,178.0,8.0,6.0,14.0,0.19,0.0,96.0,4.0,3.0,29.0,2.0,6.52252252252252,0.0,1.0,1.0,3.0,0.0,1068.0,1.1,0.0,3.0,5.0,0.801322,0.19867799
929,0,12.0,9.0,1.0,3.0,3.0,2.0,206.0,3.0,0.0,2.0,0.3,0.0,80.0,4.0,0.0,21.0,2.0,4.13698630136986,1.0,1.0,1.0,0.1,0.0,58.0,0.777777777777778,0.0,1.0,2.0,0.62255514,0.3774449
368,0,12.0,0.0,1.0,1.0,34.0,1.0,140.0,2.0,4.0,5.0,0.33,1.0,81.0,3.0,0.0,22.0,2.0,3.28571428571429,0.0,2.0,1.0,1.6,0.0,465.0,0.25,0.0,4.0,8.0,0.5338606,0.46613938
369,0,5.0,0.0,1.0,0.0,67.0,0.0,36.0,50.0,0.0,16.0,5.0,0.0,16.0,1.0,0.0,22.0,2.0,4.47457627118644,1.0,2.0,1.0,1.4,0.0,314.0,0.648648648648649,0.0,5.0,1.0,0.7488717,0.25112835
370,0,6.0,6.0,1.0,1.0,25.0,0.0,39.0,8.0,3.0,6.0,0.14,0.0,86.0,3.0,0.0,18.0,2.0,6.83333333333333,1.0,2.0,1.0,1.1,0.0,586.0,0.5,0.0,5.0,1.0,0.59688616,0.40311387
373,0,17.0,13.0,2.0,11.0,43.0,2.0,246.0,5.0,3.0,2.0,0.2,2.0,96.0,4.0,1.0,34.0,2.0,4.0,0.0,1.0,48.0,1.15853658536585,0.0,378.0,1.0,0.0,4.0,3.0,0.70032513,0.2996749
375,0,3.0,0.0,1.0,0.0,27.0,0.0,41.0,1.0,0.0,0.0,0.17,1.0,12.0,1.0,0.0,9.0,1.0,4.11111111111111,2.0,3.0,1.0,1.5,0.0,70.0,0.5,0.0,3.0,6.0,0.81556404,0.18443595
376,0,36.0,0.0,1.0,8.0,16.0,25.0,70.0,3.0,0.0,2.0,0.21,0.0,92.0,5.0,0.0,24.0,2.0,40.9,0.0,1.0,1.0,0.603053435114504,0.0,92.0,0.9,0.0,4.0,7.0,0.5456319,0.4543681
377,0,2.0,0.0,1.0,13.0,6.0,2.0,61.0,2.0,1.0,1.0,0.35,0.0,93.0,4.0,73.0,20.0,2.0,6.16981132075472,0.0,1.0,1.0,3.0,0.0,169.0,0.571428571428571,0.0,6.0,6.0,0.60359836,0.39640167
380,0,33.0,6.0,1.0,20.0,0.0,0.0,274.0,47.0,1.0,26.0,0.19,0.0,97.0,4.0,26.0,37.0,2.0,3.47619047619048,0.0,0.0,1.0,0.437275985663082,1.0,593.0,1.1,0.0,4.0,12.0,0.6042509,0.39574912
382,0,11.0,1.0,2.0,29.0,0.0,0.0,76.0,5.0,3.0,63.0,6.9,0.0,100.0,1.0,7.0,17.0,2.0,3.73333333333333,0.0,1.0,0.0,0.459459459459459,0.0,268.0,0.642857142857143,1.0,3.0,3.0,0.6082343,0.3917657
384,0,23.0,0.0,2.0,6.0,38.0,2.0,508.0,3.0,16.0,5.0,0.22,2.0,97.0,3.0,3.0,50.0,2.0,4.69411764705882,0.0,1.0,1.0,1.10919540229885,0.0,1313.0,1.0,1.0,3.0,11.0,0.62778616,0.37221387
385,0,3.0,0.0,1.0,4.0,31.0,0.0,35.0,15.0,4.0,2.0,6.3,0.0,100.0,4.0,2.0,36.0,2.0,2.83673469387755,0.0,1.0,1.0,0.784615384615385,0.0,743.0,0.6,0.0,5.0,3.0,0.65026224,0.34973776
386,0,6.0,0.0,1.0,1.0,105.0,1.0,171.0,9.0,0.0,1.0,0.16,1.0,100.0,4.0,5.0,62.0,2.0,47.6,0.0,1.0,1.0,0.645669291338583,0.0,145.0,1.0,0.0,4.0,10.0,0.85049874,0.14950126
390,0,8.0,0.0,1.0,7.0,38.0,19.0,103.0,2.0,0.0,2.0,0.19,0.0,97.0,1.0,0.0,12.0,1.0,11.2,2.0,1.0,1.0,0.714285714285714,0.0,530.0,1.0,0.0,2.0,5.0,0.7037442,0.29625586
397,0,9.0,1.0,1.0,4.0,1.0,2.0,257.0,5.0,10.0,0.0,0.45,0.0,100.0,3.0,5.0,27.0,2.0,7.42105263157895,0.0,1.0,1.0,0.435643564356436,0.0,34.0,0.4,0.0,5.0,5.0,0.6184517,0.38154832
398,0,8.0,1.0,1.0,1.0,7.0,7.0,869.0,4.0,6.0,0.0,1.29,0.0,100.0,3.0,59.0,27.0,2.0,5.27722772277228,0.0,1.0,50.0,0.433962264150943,0.0,129.0,0.1,0.0,4.0,10.0,0.5611831,0.43881693
