test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1
10,0,20.0,0.0,8.0,0.0,1.0,7.0,40.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,0.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,2.1,0.0,88.0,0.914331465172138,0.0,2.0,0.5247772,0.4752228
10,1,20.0,0.0,8.0,0.0,1.0,7.0,40.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,0.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,2.1,2.0,88.0,0.914331465172138,0.0,2.0,0.5247772,0.4752228
10,2,20.0,42.0,17.0,0.0,1.0,7.0,57.0,1.0,0.0,213.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,284.0,2.0,1.48,0.0,88.0,0.914331465172138,0.0,2.0,0.5486785,0.4513215
10,3,20.0,42.0,17.0,0.0,1.0,7.0,57.0,1.0,0.0,213.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,284.0,2.0,3.5,0.0,88.0,0.914331465172138,0.0,2.0,0.62581074,0.37418926
10,4,51.0,0.0,2.0,0.0,1.0,7.0,72.0,1.0,31.0,13.0,3.0,24.38,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,4.3,0.0,88.0,0.914331465172138,2.0,2.0,0.58120596,0.41879404
10,5,20.0,0.0,8.0,0.0,1.0,68.0,40.0,1.0,0.0,13.0,125.0,0.99,5.0,89.0,0.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,2.1,2.0,88.0,0.914331465172138,0.0,2.0,0.5146456,0.48535445
10,6,20.0,42.0,17.0,0.0,1.0,32.0,57.0,1.0,0.0,213.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,284.0,2.0,3.5,0.0,88.0,0.914331465172138,0.0,2.0,0.7155063,0.28449365
10,7,51.0,0.0,2.0,0.0,1.0,7.0,72.0,1.0,31.0,1067.0,3.0,24.38,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,4.3,0.0,88.0,0.914331465172138,2.0,2.0,0.60310066,0.3968993
10,8,20.0,42.0,17.0,0.0,1.0,32.0,57.0,1.0,0.0,213.0,3.0,20.09,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,284.0,2.0,3.5,0.0,88.0,0.914331465172138,0.0,2.0,0.6168046,0.38319543
10,9,20.0,0.0,2.0,0.0,1.0,7.0,128.0,1.0,0.0,13.0,3.0,12.95,38.0,5.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,11.0,2.3,0.0,11096.0,0.914331465172138,0.0,2.0,0.5246191,0.47538093
1955,0,50.0,0.0,1.0,59.0,1.0,3.0,128.0,3.0,61.0,18.0,24.0,12.95,38.0,5.0,2.0,0.0,3.0,1.0,149.7,1.0,11.0,2.3,0.0,11096.0,0.929274292742927,0.0,9.0,0.7625943,0.23740573
1955,1,50.0,0.0,1.0,59.0,33.0,3.0,128.0,3.0,61.0,18.0,24.0,12.95,38.0,5.0,2.0,0.0,3.0,1.0,149.7,1.0,11.0,2.3,0.0,11096.0,0.929274292742927,0.0,9.0,0.7056701,0.29432985
1955,2,50.0,0.0,1.0,59.0,33.0,3.0,128.0,3.0,61.0,18.0,24.0,12.95,38.0,5.0,2.0,0.0,3.0,0.0,149.7,1.0,11.0,2.3,0.0,11096.0,0.929274292742927,0.0,9.0,0.7056701,0.29432985
1955,3,50.0,0.0,1.0,59.0,33.0,3.0,128.0,3.0,61.0,18.0,24.0,12.95,38.0,5.0,2.0,0.0,33.0,0.0,149.7,1.0,11.0,2.3,0.0,11096.0,0.6,0.0,9.0,0.6783658,0.32163414
1955,4,50.0,0.0,1.0,158.0,33.0,3.0,128.0,3.0,61.0,18.0,24.0,12.95,38.0,5.0,2.0,0.0,33.0,0.0,149.7,1.0,11.0,2.3,0.0,11096.0,0.6,0.0,9.0,0.6783658,0.32163414
12,0,0.0,2.0,2.0,1.0,3.0,9.0,56.0,1.0,68.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,22.6666666666667,1.0,1.0,1.4,0.0,0.0,0.639676113360324,0.0,1.0,0.58756983,0.41243014
12,1,0.0,2.0,2.0,1.0,3.0,9.0,56.0,1.0,0.0,0.0,1.0,0.38,30.0,33.0,1.0,0.0,2.0,1.0,22.6666666666667,1.0,1.0,1.4,0.0,0.0,0.639676113360324,0.0,1.0,0.6501569,0.34984308
12,2,0.0,2.0,2.0,139.0,3.0,9.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,22.6666666666667,1.0,1.0,1.4,0.0,0.0,0.639676113360324,0.0,1.0,0.6498989,0.35010108
12,3,0.0,2.0,2.0,1.0,3.0,9.0,1655.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,22.6666666666667,1.0,18.0,1.4,0.0,0.0,0.639676113360324,0.0,1.0,0.78564614,0.21435384
12,4,0.0,2.0,2.0,1.0,3.0,9.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,4.0,22.6666666666667,1.0,1.0,1.4,3.0,0.0,0.639676113360324,0.0,1.0,0.5071658,0.4928342
12,5,0.0,2.0,2.0,116.0,3.0,9.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,38.0,2.0,1.0,22.6666666666667,1.0,1.0,1.4,0.0,0.0,0.639676113360324,0.0,1.0,0.68632567,0.31367436
12,6,0.0,2.0,2.0,1.0,3.0,9.0,56.0,1.0,78.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,22.6666666666667,1.0,1.0,1.4,0.0,0.0,0.639676113360324,0.0,1.0,0.58756983,0.41243014
12,7,0.0,2.0,2.0,37.0,3.0,9.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,22.6666666666667,1.0,1.0,1.4,0.0,0.0,0.639676113360324,5.0,1.0,0.6498989,0.35010108
12,8,0.0,2.0,2.0,1.0,3.0,9.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,6.0,22.6666666666667,1.0,4.0,1.4,0.0,0.0,0.639676113360324,0.0,1.0,0.5819537,0.4180463
12,9,0.0,2.0,2.0,1.0,3.0,9.0,975.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,22.6666666666667,1.0,1.0,1.4,0.0,0.0,0.639676113360324,0.0,1.0,0.71900487,0.2809951
16,0,5.0,1.0,1.0,70.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,28.1,20.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,77.0,1.0,1.4,0.0,15216.0,1.1,0.0,4.0,0.5632279,0.43677208
16,1,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,193.0,0.37,24.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,281.0,1.1,0.0,1.0,0.69277644,0.3072236
16,2,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,12.95,38.0,5.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,11.0,1.4,0.0,11096.0,0.429503916449086,0.0,4.0,0.7826816,0.21731839
16,3,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,12.95,38.0,5.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,11096.0,0.429503916449086,0.0,4.0,0.6919317,0.30806828
16,4,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,281.0,1.0,0.0,0.0,0.5546217,0.44537827
16,5,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,193.0,0.37,24.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,4.9,0.0,281.0,1.1,0.0,1.0,0.77784294,0.22215706
16,6,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,10.23,21.0,12.0,2.0,21.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,281.0,0.429503916449086,1.0,4.0,0.57081807,0.42918193
16,7,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,10.23,21.0,12.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,281.0,0.429503916449086,1.0,4.0,0.654815,0.34518498
16,8,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,31.0,4.0,19.0,21.16,1.0,21.0,0.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,35.0,0.429503916449086,5.0,4.0,0.5712903,0.4287097
16,9,5.0,1.0,6.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,24.57,27.0,76.0,2.0,0.0,10.0,2.0,284.6,183.0,1.0,1.4,0.0,281.0,1.0,0.0,4.0,0.5127104,0.4872896
