test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
11,0,1.0,0.0,1.0,5.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,2.0,1.0,1.0,0.0,0.4,0.0,3.0,3.0,3.0,0.82006836,0.17993163
11,1,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,23.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.4,1.0,3.0,3.0,3.0,0.58514935,0.41485065
11,2,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,64.0,1.0,1.0,1.0,0.0,0.4,0.0,2.0,3.0,3.0,0.606181,0.39381897
11,3,2.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,2.0,1.0,1.0,0.0,0.4,0.0,3.0,3.0,3.0,0.69143355,0.30856642
11,4,1.0,28.0,1.0,1.0,3.0,2.0,2.0,51.0,13.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.4,0.0,3.0,3.0,3.0,0.71244156,0.2875584
11,5,1.0,0.0,1.0,13.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.4,0.0,3.0,3.0,3.0,0.6111101,0.38888994
11,6,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,6.0,0.0,5.0,1.0,1.0,1.0,0.0,0.4,0.0,3.0,3.0,3.0,0.53563195,0.46436805
11,7,1.0,0.0,1.0,1.0,3.0,2.0,2.0,351.0,1.0,1.0,3.0,50.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.4,0.0,3.0,3.0,3.0,0.90180737,0.09819262
11,8,9.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.4,0.0,3.0,0.0,3.0,0.8698403,0.13015966
11,9,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,76.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,3.0,0.4,0.0,3.0,3.0,3.0,0.837404,0.16259596
