CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.0,1.0,1.0,0.0,6.0,2.0,57.0,1.0,4.0,3.0,0.97,0.0,70.0,1.0,4.0,2.0,2.0,3.5,1.0,0.0,0.0,0.0,0.98,2.0,0
0.0,0.0,2.0,0.0,0.0,8.0,4.0,50.0,1.0,4.0,2.0,0.52,2.0,62.0,3.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.9,0.0,0
0.0,0.0,1.0,0.0,0.0,7.0,2.0,58.0,1.0,2.0,2.0,1.14,1.0,41.0,1.0,1.0,0.0,2.0,3.5,2.0,2.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,2.0,0.0,2.0,1.0,60.0,1.0,0.0,7.0,0.75,0.0,81.0,1.0,0.0,0.0,2.0,5.41,1.0,1.0,0.0,0.0,0.68,1.0,0
0.0,0.0,1.0,0.0,0.0,13.0,1.0,152.0,1.0,1.0,0.0,5.07,0.0,0.0,3.0,0.0,2.0,2.0,3.5,1.0,1.0,0.0,0.0,0.9,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,1.0,1.14,0.0,0.0,1.0,0.0,1.0,2.0,1.33,1.0,1.0,0.0,0.0,0.81,0.0,0
0.0,0.0,1.0,0.0,0.0,3.0,1.0,64.0,1.0,0.0,1.0,1.19,0.0,66.0,3.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.59,0.0,0
0.0,0.0,1.0,1.0,1.0,0.0,2.0,24.0,2.0,23.0,16.0,0.05,0.0,88.0,3.0,0.0,38.0,2.0,5.11,0.0,1.0,0.0,0.0,0.61,1.0,1
0.0,3.0,1.0,0.0,0.0,2.0,1.0,26.0,1.0,0.0,0.0,4.33,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0
0.0,2.0,1.0,0.0,0.0,3.0,1.0,42.0,1.0,0.0,0.0,3.82,0.0,0.0,0.0,1.0,2.0,0.0,0.67,0.0,0.0,0.0,0.0,0.45,0.0,1
