CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,1.0,1.0,23.0,1.0,0.0,1.0,1.77,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.0,1.0,29.0,1.0,0.0,0.0,2.07,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.92,0.0,0
0.0,0.0,1.0,0.0,0.0,5.0,1.0,38.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.94,0.0,0
0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.74,0.0,0
0.0,1.0,1.0,1.0,0.0,0.0,2.0,22.0,4.0,5.0,10.0,0.12,0.0,81.0,2.0,0.0,4.0,2.0,2.9,0.0,1.0,0.0,14.0,0.96,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,2.0,2.0,3.0,0.54,1.0,77.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,2.0,1.0,0.0,0.0,2.0,1.0,21.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,7.0,3.0,112.0,1.0,12.0,0.0,0.61,2.0,0.0,2.0,0.0,9.0,1.0,3.08,1.0,2.0,0.0,0.0,0.96,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,1.0,1.0,0.0,1.39,0.0,0.0,2.0,0.0,5.0,5.0,0.56,0.0,0.0,0.0,19.0,0.84,0.0,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,5.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,0.0,1.29,0.0,100.0,2.0,0.0,0.0,1.0,14.75,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,4.0,1.0,155.0,1.0,4.0,2.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,3.22,0.0,1.0,0.0,13.0,0.69,1.0,1
0.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.71,0.0,0
0.0,0.0,2.0,2.0,0.0,1.0,3.0,66.0,1.0,6.0,11.0,0.22,0.0,87.0,2.0,0.0,13.0,2.0,3.22,0.0,1.0,0.0,0.0,0.9,0.0,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,3.5,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.87,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,0.96,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0
0.0,7.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,1.0,2.0,0.0,100.0,1.0,2.0,2.0,1.0,1.71,1.0,0.0,0.0,0.0,0.81,0.0,0
0.0,32.0,1.0,0.0,0.0,3.0,1.0,140.0,1.0,0.0,0.0,2.98,0.0,0.0,1.0,1.0,10.0,1.0,1.94,0.0,0.0,0.0,0.0,0.39,1.0,0
3.0,0.0,2.0,1.0,0.0,0.0,3.0,32.0,1.0,4.0,4.0,0.14,1.0,81.0,2.0,1.0,26.0,1.0,3.93,0.0,1.0,0.0,4.0,0.6,1.0,1
0.0,0.0,1.0,0.0,0.0,0.0,2.0,24.0,2.0,1.0,2.0,0.44,0.0,60.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.69,0.0,0
5.0,0.0,2.0,1.0,0.0,7.0,2.0,355.0,1.0,1.0,1.0,1.04,0.0,72.0,4.0,0.0,8.0,2.0,6.63,0.0,1.0,0.0,0.0,0.65,2.0,0
0.0,0.0,1.0,2.0,0.0,0.0,1.0,20.0,1.0,1.0,0.0,0.67,0.0,93.0,4.0,0.0,2.0,2.0,2.88,0.0,1.0,0.0,0.0,0.66,0.0,0
0.0,0.0,1.0,1.0,0.0,2.0,1.0,57.0,1.0,0.0,5.0,1.24,0.0,84.0,2.0,0.0,3.0,1.0,7.67,1.0,1.0,0.0,0.0,0.66,0.0,0
