"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'1.3 < CountDeclInstanceMethod <= 5.5'","b'target = 0'",0.25616,541,0.25616,541,1,0.01237,1.05075,3.25181e-14,0.9517,2010
"b'000001'","b'CountDeclInstanceVariable <= -0.22'","b'target = 0'",0.12121,256,0.12121,256,1,0.00585,1.05075,1.33313e-06,0.9517,2010
"b'000002'","b'-0.56 < CountDeclMethodPrivate <= 0.13'","b'target = 0'",0.5715,1207,0.57102,1206,0.99917,0.02713,1.04988,1.42562e-37,0.9517,2010
"b'000003'","b'0.88 < AvgCyclomaticStrict <= 1.25'","b'target = 0'",0.32481,686,0.32434,685,0.99854,0.01521,1.04921,6.33143e-17,0.9517,2010
"b'000004'","b'-0.24 < CountDeclMethodProtected <= 0.115'","b'target = 0'",0.47775,1009,0.4768,1007,0.99802,0.02213,1.04866,8.5656e-27,0.9517,2010
"b'000005'","b'1.62 < CountClassCoupled <= 3.08'","b'target = 0'",0.20833,440,0.20786,439,0.99773,0.00959,1.04836,6.80552e-10,0.9517,2010
"b'000006'","b'5.5 < CountDeclInstanceMethod <= 10.55'","b'target = 0'",0.2036,430,0.20313,429,0.99767,0.00936,1.0483,1.2388e-09,0.9517,2010
"b'000007'","b'3.08 < CountClassCoupled <= 6.14'","b'target = 0'",0.19981,422,0.19934,421,0.99763,0.00918,1.04826,1.99421e-09,0.9517,2010
"b'000008'","b'CountDeclInstanceMethod <= 1.3'","b'target = 0'",0.18371,388,0.18324,387,0.99742,0.0084,1.04804,1.46336e-08,0.9517,2010
"b'000009'","b'-0.037 < OWN_COMMIT <= 0.014'","b'target = 0'",0.51657,1091,0.51515,1088,0.99725,0.02353,1.04786,1.19208e-28,0.9517,2010
