"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountDeclInstanceMethod <= 0.9'","b'target = 0'",0.14643,328,0.14643,328,1,0.00556,1.03944,1.07971e-06,0.96205,2155
"b'000001'","b'0.44 < CountClassCoupled <= 1.84'","b'target = 0'",0.20982,470,0.20938,469,0.99787,0.00752,1.03723,3.23634e-08,0.96205,2155
"b'000002'","b'0.9 < CountDeclInstanceMethod <= 4.8'","b'target = 0'",0.27723,621,0.27634,619,0.99678,0.00963,1.0361,3.40735e-10,0.96205,2155
"b'000003'","b'-0.25 < CountDeclInstanceVariable <= 0.7'","b'target = 0'",0.26607,596,0.26518,594,0.99664,0.0092,1.03596,1.16127e-09,0.96205,2155
"b'000004'","b'-0.0355 < OWN_COMMIT <= 0.01'","b'target = 0'",0.5317,1191,0.52991,1187,0.99664,0.01839,1.03595,7.26011e-23,0.96205,2155
"b'000005'","b'0.7 < CountDeclInstanceVariable <= 1.91'","b'target = 0'",0.20893,468,0.20804,466,0.99573,0.00704,1.035,4.31235e-07,0.96205,2155
"b'000006'","b'-0.035 < MAJOR_LINE <= 0.295'","b'target = 0'",0.31071,696,0.30938,693,0.99569,0.01045,1.03496,1.0047e-10,0.96205,2155
"b'000007'","b'1.84 < CountClassCoupled <= 3.28'","b'target = 0'",0.19643,440,0.19554,438,0.99545,0.00656,1.03472,1.45417e-06,0.96205,2155
"b'000008'","b'-0.43 < CountDeclMethodPrivate <= 0.08'","b'target = 0'",0.56027,1255,0.5567,1247,0.99363,0.01769,1.03282,3.93359e-20,0.96205,2155
"b'000009'","b'-0.59 < CountDeclMethodProtected <= 0.15'","b'target = 0'",0.4875,1092,0.48393,1084,0.99267,0.01493,1.03183,2.72723e-15,0.96205,2155
