test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
256,0,0.0,0.0,1.0,4.0,10.0,0.0,50.0,43.0,24.0,5.0,0.1,0.0,180.0,94.0,9.0,15.0,50.0,2.0,4.2,0.0,2.0,0.0,1.0,0.2,0.0,4.0,1.0,0.0,1.0,3.0,0.8484527124973795,0.15154728750262042
256,1,1.0,0.0,1.0,0.0,0.0,0.0,43.0,2.0,0.0,8.0,0.2,0.0,38.0,78.0,2.0,0.0,17.0,3.0,9.6,1.0,3.1,1.0,1.0,0.7,0.0,122.0,0.8,0.0,3.0,2.0,0.8021177953251183,0.19788220467488168
256,2,48.0,3.0,4.0,17.0,3.0,2.0,240.0,3.0,3.0,70.0,0.1,2.0,81.0,100.0,1.0,0.0,23.0,1.0,10.2,0.0,6.3,1.0,0.0,1.1,0.0,2.0,1.0,0.0,2.0,7.0,0.8200002808576231,0.17999971914237708
256,3,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.0,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.8,0.0,3.3,1.0,0.0,0.5,0.0,145.0,0.7,0.0,3.0,4.0,0.7137357248189354,0.2862642751810645
256,4,0.0,0.0,1.0,4.0,10.0,0.0,50.0,43.0,24.0,5.0,0.1,0.0,180.0,94.0,9.0,15.0,50.0,2.0,4.2,0.0,2.0,0.0,1.0,0.2,0.0,4.0,1.0,0.0,1.0,3.0,0.8484527124973795,0.15154728750262042
256,5,6.0,0.0,1.0,1.0,1.0,2.0,148.0,1.0,4.0,11.0,0.7,0.0,43.0,91.0,1.0,2.0,11.0,2.0,6.6,2.0,1.9,1.0,1.0,0.5,0.0,6.0,0.8,0.0,3.0,0.0,0.7929966372263297,0.20700336277367037
256,6,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,50.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,3.0,0.0,1.0,0.2,0.0,110.0,0.8,0.0,1.0,1.0,0.8245715436768103,0.17542845632318974
256,7,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.0,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.8,0.0,3.3,1.0,0.0,0.5,0.0,145.0,0.7,0.0,3.0,4.0,0.7137357248189354,0.2862642751810645
256,8,0.0,0.0,6.0,25.0,3.0,2.0,98.0,1.0,0.0,2.0,0.1,0.0,17.0,90.0,1.0,0.0,70.0,1.0,11.6,1.0,7.6,1.0,1.0,0.7,0.0,4.0,1.0,0.0,2.0,2.0,0.71148471987993,0.28851528012006994
270,0,0.0,0.0,1.0,3.0,2.0,2.0,69.0,1.0,0.0,1.0,0.3,0.0,15.0,75.0,1.0,0.0,3.0,1.0,2.7,0.0,5.4,0.0,1.0,0.4,0.0,32.0,1.0,0.0,1.0,0.0,0.9127758559479726,0.08722414405202725
270,1,1.0,0.0,1.0,0.0,0.0,0.0,43.0,2.0,0.0,8.0,0.2,0.0,40.0,78.0,2.0,0.0,19.0,3.0,9.2,1.0,3.1,1.0,1.0,0.6,0.0,6.0,0.5,0.0,3.0,3.0,0.7788514914294082,0.2211485085705917
270,2,3.0,0.0,1.0,2.0,3.0,0.0,41.0,2.0,1.0,2.0,0.2,0.0,50.0,76.0,3.0,0.0,11.0,2.0,1.9,0.0,4.8,2.0,1.0,0.2,0.0,12.0,1.0,0.0,3.0,5.0,0.6688903838606832,0.3311096161393168
270,3,3.0,0.0,1.0,2.0,3.0,0.0,43.0,3.0,1.0,3.0,0.1,0.0,90.0,76.0,3.0,0.0,13.0,2.0,1.2,0.0,3.3,1.0,1.0,0.2,0.0,13.0,0.7,0.0,2.0,7.0,0.6673418564913649,0.3326581435086351
270,4,4.0,0.0,1.0,1.0,6.0,0.0,84.0,2.0,1.0,0.0,0.3,0.0,32.0,94.0,4.0,2.0,19.0,2.0,2.2,0.0,4.4,1.0,1.0,0.6,0.0,20.0,1.0,0.0,5.0,2.0,0.5620694930318861,0.437930506968114
270,5,4.0,0.0,1.0,1.0,6.0,0.0,84.0,2.0,1.0,0.0,0.3,0.0,32.0,94.0,4.0,2.0,19.0,2.0,2.2,0.0,4.4,1.0,1.0,0.6,0.0,20.0,1.0,0.0,5.0,2.0,0.5620694930318861,0.437930506968114
468,0,3.0,1.0,1.0,1.0,2.0,0.0,44.0,3.0,1.0,18.0,0.2,1.0,20.0,92.0,1.0,0.0,18.0,2.0,3.3,1.0,5.4,1.0,1.0,0.8,0.0,36.0,0.5,0.0,3.0,0.0,0.7483399333188988,0.25166006668110114
468,1,9.0,0.0,2.0,1.0,0.0,2.0,48.0,1.0,0.0,5.0,0.2,1.0,22.0,84.0,2.0,0.0,1.0,1.0,3.1,1.0,3.5,1.0,1.0,1.1,0.0,38.0,0.5,0.0,4.0,0.0,0.8411366265315301,0.15886337346846977
468,2,3.0,1.0,1.0,1.0,28.0,0.0,29.0,2.0,0.0,3.0,0.1,0.0,10.0,88.0,3.0,0.0,14.0,2.0,3.8,1.0,4.9,1.0,1.0,0.6,0.0,6.0,0.8,0.0,3.0,2.0,0.5696006572483756,0.43039934275162456
468,3,5.0,0.0,2.0,0.0,0.0,2.0,63.0,1.0,0.0,3.0,0.5,0.0,13.0,64.0,2.0,0.0,21.0,1.0,6.1,1.0,4.2,1.0,1.0,1.1,0.0,62.0,1.0,0.0,3.0,4.0,0.5076461123187065,0.49235388768129346
474,0,0.0,1.0,1.0,1.0,1.0,0.0,32.0,2.0,0.0,0.0,0.3,0.0,11.0,90.0,6.0,0.0,11.0,2.0,2.6,0.0,5.1,2.0,1.0,0.3,0.0,10.0,1.0,0.0,3.0,0.0,0.5994051217895886,0.4005948782104114
474,1,0.0,1.0,1.0,1.0,1.0,0.0,32.0,2.0,0.0,0.0,0.3,0.0,11.0,90.0,6.0,0.0,11.0,2.0,2.6,0.0,5.1,2.0,1.0,0.3,0.0,10.0,1.0,0.0,3.0,0.0,0.5994051217895886,0.4005948782104114
474,2,3.0,0.0,1.0,3.0,7.0,0.0,33.0,2.0,0.0,2.0,0.2,0.0,10.0,83.0,3.0,0.0,13.0,2.0,3.0,1.0,6.6,1.0,1.0,0.8,0.0,8.0,0.4,0.0,2.0,0.0,0.7954630952563487,0.20453690474365127
477,0,3.0,0.0,1.0,2.0,3.0,0.0,43.0,3.0,1.0,3.0,0.1,0.0,90.0,76.0,3.0,0.0,13.0,2.0,1.2,0.0,3.3,1.0,1.0,0.2,0.0,13.0,0.7,0.0,2.0,7.0,0.6673418564913649,0.3326581435086351
477,1,3.0,0.0,1.0,2.0,3.0,0.0,41.0,2.0,1.0,2.0,0.2,0.0,50.0,76.0,3.0,0.0,11.0,2.0,1.9,0.0,4.8,2.0,1.0,0.2,0.0,12.0,1.0,0.0,3.0,5.0,0.6688903838606832,0.3311096161393168
477,2,3.0,0.0,1.0,1.0,1.0,0.0,39.0,4.0,0.0,9.0,0.3,0.0,16.0,78.0,2.0,1.0,5.0,2.0,3.2,0.0,2.6,0.0,1.0,0.7,0.0,22.0,0.7,0.0,5.0,4.0,0.7963827696050488,0.2036172303949514
477,3,3.0,0.0,1.0,2.0,3.0,0.0,41.0,2.0,1.0,2.0,0.2,0.0,50.0,76.0,3.0,0.0,11.0,2.0,1.9,0.0,4.8,2.0,1.0,0.2,0.0,12.0,1.0,0.0,3.0,5.0,0.6688903838606832,0.3311096161393168
477,4,3.0,6.0,1.0,2.0,1.0,0.0,27.0,12.0,0.0,16.0,0.1,0.0,37.0,80.0,2.0,8.0,3.0,2.0,2.7,0.0,2.4,0.0,1.0,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.9296379334150005,0.07036206658499959
477,5,1.0,0.0,1.0,0.0,0.0,0.0,43.0,2.0,0.0,8.0,0.2,0.0,40.0,78.0,2.0,0.0,19.0,3.0,9.2,1.0,3.1,1.0,1.0,0.6,0.0,6.0,0.5,0.0,3.0,3.0,0.7788514914294082,0.2211485085705917
496,0,0.0,0.0,3.0,50.0,1.0,21.0,177.0,1.0,2.0,1.0,0.2,1.0,6.0,94.0,1.0,0.0,11.0,1.0,7.7,1.0,4.9,1.0,1.0,2.7,0.0,1700.0,1.0,0.0,1.0,0.0,0.5311179390099688,0.4688820609900309
496,1,2.0,0.0,1.0,0.0,0.0,0.0,72.0,1.0,1.0,10.0,0.4,0.0,27.0,90.0,1.0,3.0,15.0,2.0,2.9,0.0,2.5,0.0,1.0,0.5,0.0,542.0,0.6,0.0,2.0,1.0,0.8635302119065587,0.13646978809344135
496,2,5.0,0.0,1.0,0.0,13.0,2.0,50.0,12.0,0.0,1.0,0.2,2.0,11.0,0.0,1.0,0.0,19.0,2.0,3.8,1.0,7.0,2.0,1.0,0.8,0.0,541.0,0.9,0.0,1.0,2.0,0.7080496359805629,0.29195036401943714
496,3,25.0,0.0,2.0,6.0,43.0,2.0,586.0,5.0,16.0,10.0,0.2,2.0,138.0,97.0,3.0,3.0,54.0,2.0,4.7,0.0,8.4,1.0,1.0,1.1,0.0,507.0,0.4,4.0,3.0,12.0,0.517913861591167,0.48208613840883296
496,4,1.0,0.0,1.0,0.0,0.0,0.0,57.0,1.0,0.0,10.0,0.3,0.0,27.0,88.0,1.0,4.0,14.0,2.0,2.9,0.0,2.9,1.0,1.0,0.6,0.0,434.0,0.9,0.0,2.0,0.0,0.876676556199853,0.12332344380014716
547,0,1.0,0.0,1.0,0.0,0.0,0.0,57.0,1.0,0.0,10.0,0.3,0.0,27.0,88.0,1.0,4.0,14.0,2.0,2.9,0.0,2.9,1.0,1.0,0.6,0.0,434.0,0.9,0.0,2.0,0.0,0.876676556199853,0.12332344380014716
547,1,1.0,0.0,1.0,0.0,0.0,0.0,57.0,1.0,0.0,10.0,0.3,0.0,27.0,88.0,1.0,4.0,14.0,2.0,2.9,0.0,2.9,1.0,1.0,0.6,0.0,434.0,0.9,0.0,2.0,0.0,0.876676556199853,0.12332344380014716
547,2,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,8.0,0.2,0.0,14.0,84.0,2.0,0.0,9.0,1.0,3.0,1.0,2.4,1.0,1.0,0.2,0.0,401.0,0.9,0.0,2.0,0.0,0.8763866098895703,0.12361339011042956
547,3,6.0,0.0,1.0,0.0,0.0,1.0,66.0,4.0,0.0,19.0,0.2,1.0,30.0,100.0,1.0,0.0,23.0,2.0,4.3,0.0,3.9,1.0,0.0,0.8,0.0,402.0,0.9,0.0,2.0,0.0,0.6168305092030711,0.38316949079692886
547,4,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.0,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.8,0.0,3.3,1.0,0.0,0.5,0.0,145.0,0.7,0.0,3.0,4.0,0.7137357248189354,0.2862642751810645
547,5,3.0,1.0,1.0,1.0,5.0,0.0,48.0,3.0,1.0,22.0,0.2,1.0,22.0,93.0,1.0,0.0,19.0,2.0,3.7,0.0,5.9,1.0,1.0,0.9,0.0,216.0,1.0,0.0,2.0,1.0,0.6062216410110128,0.39377835898898733
551,0,3.0,0.0,1.0,2.0,3.0,0.0,41.0,2.0,1.0,2.0,0.2,0.0,50.0,76.0,3.0,0.0,11.0,2.0,1.9,0.0,4.8,2.0,1.0,0.2,0.0,12.0,1.0,0.0,3.0,5.0,0.6688903838606832,0.3311096161393168
551,1,0.0,0.0,1.0,3.0,2.0,2.0,69.0,1.0,0.0,1.0,0.3,0.0,15.0,75.0,1.0,0.0,3.0,1.0,2.7,0.0,5.4,0.0,1.0,0.4,0.0,32.0,1.0,0.0,1.0,0.0,0.9127758559479726,0.08722414405202725
551,2,3.0,0.0,1.0,2.0,3.0,0.0,43.0,3.0,1.0,3.0,0.1,0.0,90.0,76.0,3.0,0.0,13.0,2.0,1.2,0.0,3.3,1.0,1.0,0.2,0.0,13.0,0.7,0.0,2.0,7.0,0.6673418564913649,0.3326581435086351
551,3,5.0,0.0,2.0,0.0,0.0,2.0,63.0,1.0,0.0,3.0,0.5,0.0,13.0,64.0,2.0,0.0,21.0,1.0,6.1,1.0,4.2,1.0,1.0,1.1,0.0,62.0,1.0,0.0,3.0,4.0,0.5076461123187065,0.49235388768129346
551,4,3.0,0.0,1.0,1.0,1.0,0.0,39.0,4.0,0.0,9.0,0.3,0.0,16.0,78.0,2.0,1.0,5.0,2.0,3.2,0.0,2.6,0.0,1.0,0.7,0.0,22.0,0.7,0.0,5.0,4.0,0.7963827696050488,0.2036172303949514
561,0,6.0,2.0,1.0,1.0,12.0,0.0,50.0,6.0,1.0,2.0,0.3,0.0,13.0,93.0,2.0,1.0,8.0,2.0,1.4,0.0,2.3,0.0,1.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,0.7939169652897002,0.20608303471029982
561,1,9.0,0.0,2.0,1.0,0.0,2.0,48.0,1.0,0.0,5.0,0.2,1.0,22.0,84.0,2.0,0.0,1.0,1.0,3.1,1.0,3.5,1.0,1.0,1.1,0.0,38.0,0.5,0.0,4.0,0.0,0.8411366265315301,0.15886337346846977
561,2,5.0,0.0,1.0,0.0,7.0,1.0,50.0,3.0,2.0,6.0,0.2,0.0,22.0,77.0,4.0,6.0,11.0,1.0,5.7,1.0,3.8,1.0,1.0,0.5,0.0,5.0,1.0,0.0,1.0,0.0,0.7236501877724488,0.27634981222755123
561,3,8.0,0.0,1.0,0.0,3.0,0.0,44.0,1.0,4.0,4.0,0.2,0.0,25.0,89.0,2.0,1.0,18.0,1.0,5.2,1.0,3.5,1.0,1.0,0.3,0.0,2.0,1.0,0.0,1.0,0.0,0.7213493402634575,0.27865065973654235
561,4,3.0,1.0,1.0,1.0,28.0,0.0,29.0,2.0,0.0,3.0,0.1,0.0,10.0,88.0,3.0,0.0,14.0,2.0,3.8,1.0,4.9,1.0,1.0,0.6,0.0,6.0,0.8,0.0,3.0,2.0,0.5696006572483756,0.43039934275162456
561,5,0.0,0.0,2.0,2.0,3.0,0.0,39.0,2.0,3.0,1.0,0.2,0.0,24.0,93.0,3.0,2.0,14.0,2.0,4.7,0.0,4.1,1.0,1.0,0.5,0.0,4.0,0.5,0.0,4.0,6.0,0.588019968386781,0.4119800316132191
567,0,1.0,0.0,1.0,1.0,61.0,0.0,37.0,3.0,0.0,1.0,0.1,0.0,18.0,98.0,1.0,0.0,20.0,2.0,1.4,0.0,2.3,0.0,1.0,0.3,0.0,0.0,1.0,0.0,1.0,0.0,0.7057716425493539,0.29422835745064596
567,1,1.0,0.0,1.0,1.0,61.0,0.0,37.0,3.0,0.0,1.0,0.1,0.0,18.0,98.0,1.0,0.0,20.0,2.0,1.4,0.0,2.3,0.0,1.0,0.3,0.0,0.0,1.0,0.0,1.0,0.0,0.7057716425493539,0.29422835745064596
567,2,5.0,0.0,1.0,4.0,43.0,1.0,109.0,23.0,9.0,13.0,0.1,1.0,52.0,97.0,8.0,2.0,22.0,2.0,5.9,1.0,6.3,1.0,1.0,0.7,0.0,32.0,1.0,0.0,1.0,1.0,0.5989595416554887,0.40104045834451113
567,3,3.0,1.0,1.0,1.0,2.0,0.0,44.0,3.0,1.0,18.0,0.2,1.0,20.0,92.0,1.0,0.0,18.0,2.0,3.3,1.0,5.4,1.0,1.0,0.8,0.0,36.0,0.5,0.0,3.0,0.0,0.7483399333188988,0.25166006668110114
567,4,3.0,1.0,1.0,1.0,28.0,0.0,29.0,2.0,0.0,3.0,0.1,0.0,10.0,88.0,3.0,0.0,14.0,2.0,3.8,1.0,4.9,1.0,1.0,0.6,0.0,6.0,0.8,0.0,3.0,2.0,0.5696006572483756,0.43039934275162456
567,5,0.0,0.0,1.0,10.0,0.0,5.0,129.0,1.0,0.0,1.0,1.5,0.0,14.0,81.0,1.0,0.0,2.0,2.0,7.6,1.0,1.7,1.0,1.0,0.4,0.0,0.0,0.0,0.0,2.0,1.0,0.8773403177000839,0.12265968229991625
