test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
101,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,3.9,0.0,87.0,2.0,0.0,29.0,1.0,5.16666666666667,1.0,7.43333333333333,1.0,0.0,0.470715835140998,0.1,2.0,0.5496419499270668,0.4503580500729332
101,1,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,4.0,3.0,24.0,0.73,0.0,90.0,3.0,0.0,28.0,1.0,60.4,0.0,3.78571428571429,1.0,0.0,0.659147869674185,1.0,1.0,0.5128907267509573,0.4871092732490427
101,2,3.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,7.0,12.0,27.0,4.76,0.0,92.0,1.0,1.0,25.0,2.0,2.7027027027027,0.0,3.13513513513514,0.0,0.0,1.0,0.5,2.0,0.6608323966492529,0.33916760335074714
101,3,0.0,1.0,2.0,2.0,0.0,2.0,3.0,4.0,9.0,14.0,30.0,8.26,0.0,89.0,2.0,2.0,26.0,2.0,4.025,0.0,27.5,0.0,0.0,1.0,0.0,2.0,0.7931881543747785,0.20681184562522142
101,4,1.0,47.0,1.0,7.0,0.0,0.0,2.0,1.0,4.0,12.0,30.0,0.21,0.0,54.0,2.0,0.0,25.0,2.0,2.59459459459459,0.0,3.81081081081081,0.0,0.0,0.504854368932039,0.5,2.0,0.6510294916660826,0.34897050833391746
128,0,0.0,45.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,3.94,0.0,0.0,2.0,4.0,17.0,2.0,4.6,3.0,21.4,0.0,0.0,0.396276595744681,0.0,1.0,0.795250004082883,0.20474999591711696
132,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,0.1,0.0,0.0,1.0,15.0,26.0,2.0,8.7,1.0,1.41666666666667,1.0,0.0,1.0,0.0,1.0,0.5294652276791536,0.4705347723208464
132,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,59.0,0.12,0.0,0.0,1.0,2.0,26.0,2.0,0.0508474576271186,0.0,32.7,0.0,0.0,0.683274021352313,0.0,0.0,0.5624094601524012,0.4375905398475987
132,2,0.0,0.0,1.0,0.0,47.0,0.0,1.0,1.0,0.0,1.0,60.0,0.1,0.0,6.0,1.0,1.0,0.0,2.0,0.983333333333333,0.0,1.35,1.0,0.0,0.387959866220736,0.0,1.0,0.5201612819346966,0.47983871806530337
132,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,1.0,1.0,51.0,0.15,0.0,1.0,1.0,4.0,17.0,2.0,2.01923076923077,43.0,1.48076923076923,1.0,0.0,0.503623188405797,1.0,2.0,0.5296789951127815,0.4703210048872185
136,0,1.0,0.0,4.0,5.0,0.0,1.0,2.0,6.0,35.0,74.0,165.0,3.23,0.0,98.0,11.0,2.0,2.0,2.0,8.11940298507463,0.0,3.19900497512438,0.0,0.0,0.408026755852843,0.545454545454545,5.0,0.5198864449765119,0.480113555023488
136,1,6.0,1.0,1.0,5.0,59.0,4.0,2.0,7.0,21.0,62.0,142.0,0.75,0.0,97.0,1.0,2.0,60.0,9.0,59.1,25.0,3.14117647058824,0.0,0.0,1.0,1.0,4.0,0.5081029445269207,0.49189705547307927
136,2,20.0,1.0,1.0,9.0,0.0,0.0,2.0,30.0,11.0,53.0,92.0,7.11,0.0,100.0,2.0,2.0,35.0,2.0,64.5,0.0,3.79838709677419,0.0,0.0,0.969341161121983,0.466666666666667,2.0,0.5051706324072998,0.4948293675927003
136,3,5.0,44.0,1.0,6.0,0.0,1.0,2.0,4.0,10.0,44.0,80.0,5.06,0.0,96.0,1.0,0.0,2.0,4.0,2.97916666666667,0.0,3.58333333333333,1.0,0.0,0.633272058823529,0.1,4.0,0.6842493784260109,0.31575062157398914
147,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,59.0,0.12,0.0,0.0,1.0,2.0,26.0,2.0,0.0508474576271186,0.0,13.4,0.0,0.0,0.683274021352313,0.0,0.0,0.5833615362428901,0.4166384637571099
147,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,1.0,60.0,0.1,0.0,6.0,1.0,1.0,27.0,2.0,0.983333333333333,0.0,1.35,1.0,0.0,1.0,0.0,1.0,0.7167176805757092,0.28328231942429083
147,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,0.1,0.0,0.0,1.0,15.0,4.0,2.0,21.9,1.0,1.41666666666667,1.0,0.0,0.343434343434343,0.0,1.0,0.5620883894716396,0.43791161052836036
147,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.0,0.15,0.0,1.0,1.0,29.0,17.0,2.0,2.01923076923077,1.0,1.48076923076923,1.0,0.0,0.9,1.0,2.0,0.5391893443016857,0.4608106556983143
148,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,0.1,0.0,6.0,1.0,1.0,27.0,2.0,0.983333333333333,0.0,1.35,39.0,0.0,1.0,0.0,1.0,0.5024677270575766,0.4975322729424234
148,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,59.0,0.12,0.0,0.0,1.0,2.0,26.0,2.0,0.0508474576271186,0.0,17.9,0.0,0.0,0.683274021352313,0.0,0.0,0.6304101360274299,0.36958986397257015
148,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,0.1,0.0,0.0,1.0,15.0,26.0,2.0,65.4,1.0,1.41666666666667,1.0,0.0,1.0,0.0,1.0,0.6179195762401384,0.38208042375986156
148,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.0,0.15,0.0,1.0,1.0,4.0,5.0,2.0,2.01923076923077,1.0,1.48076923076923,1.0,0.0,0.503623188405797,1.0,2.0,0.7906953928664009,0.20930460713359905
153,0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,62.0,0.11,0.0,93.0,1.0,3.0,26.0,2.0,3.88709677419355,0.0,2.35483870967742,1.0,0.0,1.0,0.0,1.0,0.5822060551453236,0.4177939448546763
153,1,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,7.0,58.0,2.55,0.0,87.0,3.0,0.0,25.0,2.0,3.91379310344828,1.0,4.60344827586207,1.0,0.0,0.912013536379019,0.0,2.0,0.5093200372915223,0.49067996270847763
153,2,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,5.0,7.0,3.13,3.0,81.0,5.0,6.0,12.0,1.0,3.14516129032258,0.0,1.7,2.0,0.0,0.475270039795338,1.0,3.0,0.6690675411687893,0.3309324588312107
153,3,0.0,6.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,3.0,57.0,5.49,0.0,95.0,3.0,1.0,23.0,2.0,58.0,0.0,4.01587301587302,0.0,0.0,0.956591639871383,0.5,3.0,0.753618193523834,0.24638180647616603
153,4,2.0,0.0,1.0,3.0,1.0,0.0,2.0,4.0,4.0,16.0,54.0,2.28,0.0,95.0,2.0,0.0,22.0,3.0,70.9,0.0,2.76666666666667,0.0,0.0,0.558260869565217,1.0,2.0,0.55502584867062,0.44497415132938
181,0,1.0,2.0,1.0,1.0,60.0,0.0,2.0,9.0,21.0,12.0,10.0,4.59,0.0,75.0,3.0,5.0,14.0,2.0,3.82352941176471,0.0,3.23529411764706,0.0,0.0,0.658354114713217,0.0,1.0,0.5746652807248775,0.4253347192751225
181,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,30.0,12.0,15.0,6.07,0.0,87.0,4.0,9.0,13.0,2.0,8.46666666666667,0.0,4.4,0.0,0.0,0.600831600831601,0.0,2.0,0.5703727394459069,0.42962726055409306
181,2,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,12.0,6.0,7.0,7.79,4.0,76.0,5.0,1.0,13.0,1.0,4.89473684210526,0.0,9.68421052631579,1.0,0.0,0.741992882562278,0.333333333333333,3.0,0.5370547733114841,0.46294522668851595
193,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,62.0,6.01,0.0,93.0,1.0,3.0,6.0,2.0,3.88709677419355,0.0,2.35483870967742,1.0,0.0,0.383870967741935,0.0,1.0,0.5732264217401017,0.42677357825989826
193,1,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,7.0,58.0,0.09,0.0,87.0,3.0,35.0,0.0,2.0,3.91379310344828,1.0,4.60344827586207,1.0,0.0,0.912013536379019,0.0,2.0,0.6863191186566897,0.31368088134331024
193,2,0.0,6.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,3.0,57.0,0.1,0.0,95.0,3.0,1.0,23.0,2.0,2.93650793650794,0.0,4.01587301587302,0.0,0.0,0.956591639871383,0.0,3.0,0.5351574597533731,0.46484254024662686
193,3,2.0,0.0,1.0,3.0,1.0,0.0,2.0,4.0,4.0,16.0,54.0,3.83,0.0,95.0,2.0,0.0,22.0,3.0,69.2,0.0,2.76666666666667,0.0,0.0,0.558260869565217,1.0,2.0,0.55502584867062,0.44497415132938
199,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,39.0,85.0,0.41,0.0,97.0,2.0,0.0,28.0,1.0,26.9,1.0,2.2,1.0,0.0,1.0,0.666666666666667,3.0,0.64679516311713,0.3532048368828699
199,1,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,34.0,83.0,0.53,0.0,97.0,2.0,3.0,19.0,6.0,8.46153846153846,31.0,2.49450549450549,1.0,0.0,1.1,1.0,4.0,0.5044773066500763,0.4955226933499237
199,2,5.0,1.0,1.0,6.0,0.0,1.0,2.0,4.0,10.0,44.0,80.0,6.94,0.0,96.0,1.0,0.0,0.0,4.0,2.97916666666667,0.0,3.58333333333333,1.0,0.0,0.3,0.6,4.0,0.5092547370950449,0.4907452629049551
199,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,84.0,0.21,0.0,97.0,1.0,0.0,0.0,1.0,39.9,1.0,1.88095238095238,13.0,0.0,0.814465408805031,1.0,1.0,0.5066507761175925,0.4933492238824076
203,0,0.0,0.0,1.0,0.0,38.0,1.0,1.0,1.0,2.0,9.0,40.0,0.41,0.0,91.0,1.0,5.0,9.0,2.0,2.31914893617021,0.0,1.12765957446809,0.0,0.0,0.730897009966777,0.0,2.0,0.5149213098464689,0.4850786901535311
204,0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,6.0,8.0,18.0,0.11,0.0,80.0,2.0,2.0,6.0,2.0,3.69230769230769,0.0,39.6,0.0,0.0,0.9,0.0,1.0,0.6713331570686902,0.3286668429313097
205,0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,15.0,27.0,7.93,11.0,83.0,2.0,1.0,21.0,2.0,4.57575757575758,0.0,6.75757575757576,0.0,0.0,0.658620689655172,0.0,1.0,0.6121972640513527,0.3878027359486474
205,1,3.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,7.0,12.0,27.0,0.15,0.0,92.0,1.0,1.0,0.0,2.0,2.7027027027027,0.0,3.13513513513514,0.0,0.0,0.658469945355191,0.5,2.0,0.6874074538478809,0.3125925461521191
