test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
41,0,6.0,1.0,1.0,5.0,3.0,4.0,2.0,12.0,21.0,17.0,139.0,0.76,0.0,97.0,1.0,2.0,59.0,9.0,13.4,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.67679787,0.32320213
41,1,13.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,5.0,139.0,0.76,0.0,97.0,1.0,2.0,50.0,9.0,14.1,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.5872307,0.41276935
41,2,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,62.0,139.0,2.33,0.0,97.0,1.0,31.0,6.0,9.0,16.2,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.5039442,0.49605578
41,3,6.0,1.0,1.0,5.0,3.0,4.0,2.0,5.0,21.0,12.0,139.0,0.76,0.0,97.0,1.0,2.0,59.0,9.0,29.7,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.54719126,0.45280874
41,4,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,62.0,139.0,1.68,0.0,97.0,5.0,2.0,59.0,9.0,11.6,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.614892,0.385108
41,5,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,31.0,62.0,139.0,6.2,0.0,97.0,8.0,2.0,59.0,9.0,4.73053892215569,0.0,0.0,0.0,1.0,0.5,1.0,0.84418994,0.15581007
41,6,6.0,1.0,1.0,5.0,26.0,4.0,2.0,7.0,21.0,8.0,139.0,3.86,0.0,97.0,1.0,2.0,59.0,7.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.6899394,0.31006062
41,7,16.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,16.0,139.0,0.76,0.0,97.0,2.0,2.0,59.0,9.0,19.2,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.7234678,0.2765322
41,8,6.0,1.0,1.0,74.0,3.0,4.0,2.0,7.0,21.0,62.0,139.0,0.76,0.0,97.0,4.0,2.0,59.0,9.0,4.73053892215569,0.0,26.0,0.0,1.1,0.5,1.0,0.58490276,0.4150972
41,9,6.0,1.0,1.0,5.0,17.0,4.0,2.0,7.0,21.0,14.0,139.0,0.76,0.0,97.0,1.0,2.0,31.0,9.0,51.8,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.58208245,0.41791755
41,10,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,12.0,139.0,0.76,7.0,97.0,1.0,2.0,12.0,9.0,20.2,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.5956036,0.40439638
41,11,6.0,1.0,1.0,5.0,3.0,4.0,2.0,5.0,21.0,12.0,139.0,0.76,0.0,9.0,1.0,2.0,59.0,9.0,29.7,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.55709314,0.44290686
41,12,9.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,14.0,139.0,3.34,0.0,97.0,1.0,2.0,59.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.6319058,0.3680942
41,13,6.0,1.0,1.0,69.0,3.0,4.0,2.0,7.0,21.0,62.0,139.0,6.68,0.0,97.0,1.0,2.0,59.0,9.0,46.7,0.0,0.0,0.0,1.0,0.5,1.0,0.7057911,0.29420888
41,14,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,8.0,47.0,0.76,0.0,97.0,1.0,2.0,59.0,9.0,21.3,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.64354,0.35645998
41,15,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,25.0,4.0,139.0,0.76,0.0,97.0,1.0,2.0,59.0,9.0,14.2,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.65417504,0.34582493
41,16,6.0,1.0,1.0,5.0,3.0,4.0,7.0,7.0,21.0,62.0,139.0,0.76,0.0,97.0,8.0,2.0,59.0,9.0,46.5,0.0,0.0,0.0,1.0,0.5,1.0,0.5383314,0.46166864
41,17,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,14.0,139.0,0.76,0.0,97.0,1.0,2.0,2.0,9.0,43.1,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.6589849,0.34101507
41,18,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,62.0,3.0,7.05,0.0,97.0,1.0,2.0,59.0,8.0,4.73053892215569,0.0,0.0,0.0,1.1,0.5,1.0,0.55949104,0.44050893
41,19,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,10.0,139.0,0.76,0.0,97.0,1.0,2.0,59.0,9.0,40.0,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.63462067,0.36537933
41,20,6.0,1.0,3.0,5.0,3.0,4.0,2.0,7.0,21.0,62.0,139.0,6.7,15.0,97.0,1.0,2.0,59.0,9.0,4.73053892215569,0.0,0.0,0.0,1.0,0.5,1.0,0.70431906,0.29568094
41,21,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,3.0,139.0,0.76,0.0,97.0,1.0,2.0,59.0,9.0,4.73053892215569,0.0,0.0,0.0,1.0,0.5,1.0,0.6179672,0.3820328
