test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
26,0,6.0,1.0,0.0,14.0,0.0,383.0,0.3,0.0,100.0,2.0,5.0,4.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.58134335,0.41865665
26,1,6.0,1.0,0.0,31.0,0.0,383.0,0.3,0.0,100.0,2.0,5.0,4.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.52963495,0.47036505
26,2,6.0,1.0,24.0,31.0,0.0,383.0,0.3,0.0,100.0,2.0,5.0,4.0,1.0,12.6617647058824,36.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.52826685,0.47173315
26,3,6.0,1.0,19.0,2.0,0.0,383.0,59.45,0.0,100.0,2.0,5.0,4.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,16.0,0.83304304,0.16695698
1530,0,4.0,2.0,1.0,63.0,0.0,23.0,0.33,0.0,50.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.2,0.0,2.0,0.0,0.9947555,0.0052444907
1530,1,4.0,2.0,1.0,63.0,0.0,23.0,51.07,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.50194085,0.49805915
1530,2,4.0,2.0,1.0,63.0,0.0,23.0,58.79,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,1.0,0.0,2.0,0.0,0.8676243,0.13237569
1530,3,4.0,2.0,1.0,63.0,0.0,23.0,11.79,0.0,18.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.5661926,0.43380737
1530,4,4.0,2.0,1.0,63.0,0.0,23.0,66.32,0.0,34.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.5465164,0.45348358
1530,5,4.0,2.0,1.0,63.0,0.0,23.0,62.32,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.50194085,0.49805915
1530,6,4.0,2.0,1.0,63.0,0.0,23.0,31.19,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.50194085,0.49805915
1530,7,4.0,2.0,1.0,63.0,0.0,23.0,48.25,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.8,0.0,2.0,0.0,0.55224895,0.44775102
1530,8,4.0,2.0,1.0,63.0,0.0,23.0,65.69,0.0,64.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.51008284,0.48991713
1530,9,4.0,2.0,1.0,63.0,0.0,23.0,0.33,0.0,100.0,1.0,0.0,4.0,2.0,18.1,0.0,1.0,0.0,0.482758620689655,0.0,0.3,0.0,2.0,0.0,0.98639166,0.013608329
1530,10,4.0,2.0,1.0,63.0,0.0,23.0,52.7,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.50194085,0.49805915
1530,11,4.0,2.0,1.0,63.0,0.0,23.0,9.33,0.0,100.0,1.0,0.0,4.0,2.0,8.2,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.50194085,0.49805915
1530,12,4.0,2.0,1.0,63.0,0.0,23.0,22.04,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.4,0.0,2.0,0.0,0.5227088,0.47729123
1530,13,4.0,2.0,1.0,63.0,0.0,23.0,55.52,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.50194085,0.49805915
1530,14,4.0,2.0,1.0,63.0,0.0,23.0,37.0,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.50194085,0.49805915
1530,15,4.0,2.0,1.0,63.0,0.0,23.0,40.87,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.7,0.0,2.0,0.0,0.53902245,0.46097752
1530,16,4.0,2.0,1.0,63.0,0.0,23.0,0.33,0.0,100.0,1.0,0.0,4.0,2.0,15.3,0.0,1.0,0.0,0.482758620689655,0.0,0.3,0.0,2.0,0.0,0.98639166,0.013608329
1530,17,4.0,2.0,1.0,63.0,0.0,23.0,52.22,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.8,0.0,2.0,0.0,0.55224895,0.44775102
1530,18,4.0,2.0,1.0,63.0,0.0,23.0,31.62,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.50194085,0.49805915
1530,19,4.0,2.0,1.0,63.0,0.0,23.0,52.67,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.9,0.0,2.0,0.0,0.55224895,0.44775102
1530,20,4.0,2.0,1.0,63.0,0.0,23.0,44.09,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.7,0.0,2.0,0.0,0.53902245,0.46097752
1530,21,4.0,2.0,1.0,63.0,0.0,23.0,38.64,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.50194085,0.49805915
1530,22,4.0,2.0,1.0,63.0,0.0,23.0,58.73,0.0,65.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.51008284,0.48991713
1530,23,4.0,2.0,1.0,63.0,0.0,23.0,0.33,0.0,100.0,1.0,0.0,4.0,2.0,18.0,0.0,1.0,0.0,0.482758620689655,0.0,0.3,0.0,2.0,0.0,0.98639166,0.013608329
1530,24,4.0,2.0,1.0,63.0,0.0,23.0,61.84,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.50194085,0.49805915
1530,25,4.0,2.0,1.0,63.0,0.0,23.0,46.18,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.50194085,0.49805915
1530,26,4.0,2.0,1.0,63.0,0.0,23.0,1.26,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.0,0.0,2.0,0.0,0.9962372,0.0037628016
1530,27,4.0,2.0,1.0,63.0,0.0,23.0,0.33,0.0,27.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.2,0.0,2.0,0.0,0.9909589,0.0090411
1530,28,4.0,2.0,1.0,63.0,0.0,23.0,0.33,0.0,100.0,1.0,0.0,4.0,2.0,13.2,0.0,1.0,0.0,0.482758620689655,0.0,0.2,0.0,2.0,0.0,0.98639166,0.013608329
1530,29,4.0,2.0,1.0,63.0,0.0,23.0,56.32,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.9,0.0,2.0,0.0,0.55224895,0.44775102
1530,30,4.0,2.0,1.0,63.0,0.0,23.0,4.76,0.0,53.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.5492484,0.4507516
1530,31,4.0,2.0,1.0,63.0,0.0,23.0,34.76,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.50194085,0.49805915
1530,32,4.0,2.0,1.0,63.0,0.0,23.0,60.47,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,1.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.50194085,0.49805915
