test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
4,0,5.0,2.0,5.0,3.0,112.0,198.0,974.0,0.18,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.559381738945442,0.44061826105455787
24,0,6.0,1.0,22.0,0.0,227.0,212.0,24.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.5593470358980598,0.44065296410194027
101,0,2.0,1.0,365.0,1.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.55935874124378,0.44064125875622007
108,0,3.0,1.0,1.0,2.0,96.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,3.75,29.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,4.0,0.5747380494652751,0.425261950534725
173,0,41.0,1.0,10.0,1.0,274.0,337.0,14.0,0.08,1.0,92.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.5583757155783533,0.44162428442164686
174,0,12.0,1.0,1.0,3.0,2923.0,2.0,11.0,0.42,0.0,90.0,1.0,0.0,38.0,2.0,5.61386138613861,1.0,1.0,1.0,0.557692307692308,0.0,0.333333333333333,0.0,6.0,8.0,0.5592529574139824,0.4407470425860177
183,0,2.0,2.0,42.0,4.0,228.0,2.0,0.0,0.3,0.0,96.0,1.0,77.0,23.0,2.0,5.18604651162791,1.0,1.0,1.0,1.35416666666667,0.0,0.833333333333333,0.0,4.0,9.0,0.5943764093459801,0.4056235906540198
184,0,79.0,1.0,2.0,1.0,1936.0,6.0,20.0,0.07,1.0,100.0,1.0,0.0,74.0,3.0,6.05291005291005,0.0,1.0,3.0,1.5969387755102,0.0,0.5,0.0,5.0,9.0,0.5548346026113831,0.4451653973886171
220,0,16.0,1.0,6.0,3.0,165.0,2.0,0.0,41.5,8.0,77.0,2.0,2.0,33.0,2.0,6.16279069767442,1.0,1.0,1.0,1.10869565217391,0.0,0.333333333333333,0.0,7.0,6.0,0.5690036683540817,0.43099633164591816
269,0,6.0,1.0,2.0,2.0,159.0,1.0,22.0,0.44,20.0,93.0,1.0,101.0,6.0,1.0,5.17021276595745,1.0,1.0,1.0,0.63265306122449,0.0,0.333333333333333,0.0,6.0,6.0,0.5609541612405048,0.43904583875949527
