test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
4,0,5.0,2.0,5.0,3.0,112.0,198.0,974.0,0.18,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.559381738945442,0.44061826105455787
4,1,5.0,2.0,5.0,3.0,112.0,6.0,4.0,14.96,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,7.0,0.566360074670299,0.4336399253297011
4,2,5.0,2.0,5.0,3.0,112.0,6.0,397.0,0.18,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.5574488105779136,0.4425511894220863
4,3,110.0,2.0,5.0,3.0,112.0,6.0,4.0,0.18,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,27.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.5586195424948459,0.4413804575051541
4,4,5.0,2.0,5.0,3.0,112.0,6.0,4.0,0.18,31.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,4.0,1.0,0.0,7.0,8.0,0.5590864681676692,0.44091353183233073
4,5,5.0,9.0,5.0,3.0,112.0,6.0,4.0,0.18,2.0,88.0,1.0,0.0,27.0,2.0,30.8,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.6133013045612808,0.386698695438719
4,6,5.0,2.0,5.0,3.0,112.0,6.0,4.0,29.92,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,1.0,1.0,0.0,7.0,8.0,0.5645931659861669,0.435406834013833
4,7,5.0,2.0,5.0,3.0,112.0,6.0,4.0,0.18,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,35.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.568056645226404,0.4319433547735959
4,8,5.0,2.0,5.0,3.0,112.0,6.0,4.0,26.96,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.5674317814027017,0.4325682185972984
4,9,5.0,2.0,86.0,3.0,112.0,6.0,4.0,0.18,2.0,88.0,1.0,50.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.5477670363821938,0.45223296361780624
