test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
42,0,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,0.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,0.0,258.0,0.9,0.0,2.0,5.0,0.5831368890132037,0.41686311098679635
42,1,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,6.0,258.0,0.666666666666667,0.0,2.0,5.0,0.7349422598616173,0.2650577401383828
42,2,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,0.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,4.0,258.0,0.666666666666667,0.0,2.0,5.0,0.7523322198319967,0.24766778016800337
42,3,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,5.7,0.0,258.0,1.0,0.0,2.0,5.0,0.6794205623779591,0.32057943762204083
42,4,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,4.0,258.0,0.666666666666667,0.0,2.0,5.0,0.7546377020618851,0.24536229793811493
42,5,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,6.3,0.0,258.0,0.666666666666667,0.0,2.0,5.0,0.6825740700080103,0.31742592999198976
42,6,1.0,6.0,0.0,7.0,0.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,2.0,258.0,0.666666666666667,0.0,2.0,5.0,0.7797214354681401,0.22027856453185973
42,7,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,5.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,1.0,258.0,0.666666666666667,0.0,2.0,5.0,0.7047332914783865,0.2952667085216136
42,8,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,6.1,6.0,258.0,0.666666666666667,0.0,2.0,5.0,0.7353812137039001,0.2646187862961
42,9,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,0.7,4.0,258.0,0.666666666666667,0.0,2.0,5.0,0.7529398650762414,0.24706013492375872
42,10,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,5.9,5.0,258.0,0.666666666666667,0.0,2.0,5.0,0.740405295346336,0.25959470465366397
42,11,1.0,3.0,0.0,7.0,0.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,0.0,258.0,0.1,0.0,2.0,5.0,0.6940833199780861,0.30591668002191413
42,12,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,6.0,0.0,258.0,1.0,0.0,2.0,5.0,0.6897024473624108,0.3102975526375892
42,13,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,5.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,4.7,0.0,258.0,0.666666666666667,0.0,2.0,5.0,0.6420041241217651,0.3579958758782349
42,14,1.0,7.0,0.0,7.0,0.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,1.0,258.0,0.666666666666667,0.0,2.0,5.0,0.7716228930152249,0.22837710698477492
42,15,1.0,0.0,0.0,7.0,0.0,0.92,0.0,78.0,5.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,0.0,258.0,0.666666666666667,0.0,2.0,5.0,0.7659753142576203,0.2340246857423794
42,16,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,2.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,0.0,258.0,1.0,0.0,2.0,5.0,0.6002398296709194,0.39976017032908073
42,17,1.0,2.0,0.0,7.0,0.0,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,5.0,258.0,0.7,0.0,2.0,5.0,0.7412752406334617,0.2587247593665384
