"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.985 < MINOR_LINE <= 1.365 & 0.735 < CountDeclClass <= 1.035'","b'target = 0'",0.19504,417,0.19224,411,0.98561,0.03277,1.20551,9.16335e-12,0.81759,1748
"b'000001'","b'0.985 < MINOR_LINE <= 1.365 & -0.585 < CountDeclClassVariable <= 0.055'","b'target = 0'",0.18756,401,0.18475,395,0.98504,0.03141,1.20481,1.54752e-11,0.81759,1748
"b'000002'","b'CountClassCoupled <= 0.65'","b'target = 0'",0.16183,346,0.15856,339,0.97977,0.02625,1.19837,6.49855e-24,0.81759,1748
"b'000003'","b'0.15 < CountDeclInstanceMethod <= 4.1 & -0.585 < CountDeclClassVariable <= 0.055'","b'target = 0'",0.20159,431,0.19738,422,0.97912,0.03256,1.19757,2.16831e-10,0.81759,1748
"b'000004'","b'0.985 < MINOR_LINE <= 1.365 & -0.02 < CountDeclMethodDefault <= 0.22'","b'target = 0'",0.21562,461,0.21001,449,0.97397,0.03372,1.19127,2.26604e-23,0.81759,1748
"b'000005'","b'-0.18 < MAJOR_LINE <= 0.34'","b'target = 0'",0.32694,699,0.31759,679,0.97139,0.05028,1.18812,4.10744e-47,0.81759,1748
"b'000006'","b'0.985 < MINOR_LINE <= 1.365 & -1 < Del_lines <= 22.5'","b'target = 0'",0.24135,516,0.23386,500,0.96899,0.03654,1.18519,5.39526e-11,0.81759,1748
"b'000007'","b'-1.16 < CountDeclMethodPrivate <= 0.12 & 0.735 < CountDeclClass <= 1.035'","b'target = 0'",0.36342,777,0.35033,749,0.96396,0.0532,1.17904,3.13913e-13,0.81759,1748
"b'000008'","b'MAJOR_LINE <= -0.18'","b'target = 0'",0.11646,249,0.11179,239,0.95984,0.01657,1.17399,1.49107e-12,0.81759,1748
"b'000009'","b'-0.87 < CountDeclClassMethod <= 0.37 & -0.01 < CountDeclMethodProtected <= 0.27'","b'target = 0'",0.37839,809,0.36249,775,0.95797,0.05312,1.17171,6.41204e-14,0.81759,1748
