"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-2.1 < CountDeclInstanceMethod <= 4.7 & -0.81 < CountDeclClassMethod <= 0.2'","b'target = 0'",0.2133,449,0.21283,448,0.99777,0.03722,1.21195,2.03503e-13,0.82328,1733
"b'000001'","b'-0.58 < CountDeclInstanceVariable <= 0.92 & -0.17 < MAJOR_LINE <= 0.36'","b'target = 0'",0.15867,334,0.15819,333,0.99701,0.02757,1.21102,1.39054e-09,0.82328,1733
"b'000002'","b'-0.8 < PercentLackOfCohesion <= 11.8 & -0.17 < MAJOR_LINE <= 0.36'","b'target = 0'",0.17767,374,0.17672,372,0.99465,0.03045,1.20816,4.98219e-10,0.82328,1733
"b'000003'","b'-0.17 < MAJOR_LINE <= 0.36 & -0.5 < Del_lines <= 48'","b'target = 0'",0.26983,568,0.26793,564,0.99296,0.04579,1.2061,1.65829e-25,0.82328,1733
"b'000004'","b'-0.17 < MAJOR_LINE <= 0.36 & -2.1 < CountDeclInstanceMethod <= 4.7'","b'target = 0'",0.20808,438,0.2057,433,0.98858,0.0344,1.20079,3.79576e-09,0.82328,1733
"b'000005'","b'-0.17 < MAJOR_LINE <= 0.36 & -0.4 < CountDeclClassVariable <= 1.18'","b'target = 0'",0.30071,633,0.29454,620,0.97946,0.04697,1.18971,1.05923e-14,0.82328,1733
"b'000006'","b'CountClassCoupled <= 1.3'","b'target = 0'",0.19715,415,0.19287,406,0.97831,0.03057,1.18831,3.04353e-27,0.82328,1733
"b'000007'","b'-0.17 < MAJOR_LINE <= 0.36 & -0.26 < CountDeclMethodDefault <= 0'","b'target = 0'",0.26223,552,0.25653,540,0.97826,0.04064,1.18825,6.41582e-20,0.82328,1733
"b'000008'","b'CountDeclMethodPrivate <= -1.22'","b'target = 0'",0.05416,114,0.05273,111,0.97368,0.00815,1.18269,3.86224e-07,0.82328,1733
"b'000009'","b'-0.8 < PercentLackOfCohesion <= 11.8 & -0.5 < Del_lines <= 48'","b'target = 0'",0.24276,511,0.2361,497,0.9726,0.03625,1.18138,2.43606e-12,0.82328,1733
