"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.15 < MAJOR_LINE <= 0.38 & -7 < Del_lines <= 44'","b'target = 0'",0.28074,589,0.27836,584,0.99151,0.04619,1.19896,1.01747e-30,0.82698,1735
"b'000001'","b'CountDeclClassMethod <= -0.92'","b'target = 0'",0.07388,155,0.07293,153,0.9871,0.01183,1.19362,3.0671e-11,0.82698,1735
"b'000002'","b'1.15 < CountClassCoupled <= 4.75 & -0.04 < CountDeclMethodDefault <= 0.48'","b'target = 0'",0.17016,357,0.1673,351,0.98319,0.02658,1.1889,1.32321e-15,0.82698,1735
"b'000003'","b'-0.92 < CountDeclClassMethod <= 0.32 & 0.585 < CountDeclClass <= 1.07'","b'target = 0'",0.3551,745,0.34795,730,0.97987,0.05429,1.18488,5.00641e-12,0.82698,1735
"b'000004'","b'-1.4 < CountDeclInstanceMethod <= 5.1'","b'target = 0'",0.36559,767,0.35701,749,0.97653,0.05467,1.18084,1.41839e-53,0.82698,1735
"b'000005'","b'CountDeclInstanceMethod <= -1.4'","b'target = 0'",0.09819,206,0.09581,201,0.97573,0.01461,1.17987,2.48276e-12,0.82698,1735
"b'000006'","b'-0.79 < CountDeclClassVariable <= 0.14 & -3.1 < CountDeclMethodPrivate <= 0.04'","b'target = 0'",0.38513,808,0.37369,784,0.9703,0.0552,1.1733,1.09098e-10,0.82698,1735
"b'000007'","b'CountDeclClass <= 0.585'","b'target = 0'",0.07769,163,0.07531,158,0.96933,0.01106,1.17213,5.79732e-09,0.82698,1735
"b'000008'","b'CountClassCoupled <= 1.15'","b'target = 0'",0.19447,408,0.18827,395,0.96814,0.02745,1.17069,6.33849e-22,0.82698,1735
"b'000009'","b'-0.006 < OWN_COMMIT <= 0.11'","b'target = 0'",0.32173,675,0.31125,653,0.96741,0.04518,1.16981,5.17941e-39,0.82698,1735
