"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.095 < MAJOR_LINE <= 0.365 & -4.3 < Del_lines <= 1.2'","b'target = 0'",0.1813,384,0.1813,384,1,0.02859,1.18722,9.5445e-16,0.8423,1784
"b'000001'","b'MAJOR_LINE <= -0.095'","b'target = 0'",0.09207,195,0.09065,192,0.98462,0.0131,1.16895,5.86124e-12,0.8423,1784
"b'000002'","b'CountDeclMethodPrivate <= -0.69'","b'target = 0'",0.06893,146,0.06704,142,0.9726,0.00898,1.15469,1.73468e-07,0.8423,1784
"b'000003'","b'4.35 < CountClassCoupled <= 7.6'","b'target = 0'",0.19736,418,0.19027,403,0.96411,0.02404,1.14462,5.47471e-18,0.8423,1784
"b'000004'","b'-0.095 < MAJOR_LINE <= 0.365'","b'target = 0'",0.31964,677,0.30784,652,0.96307,0.0386,1.14338,7.38246e-31,0.8423,1784
"b'000005'","b'1.6 < CountClassCoupled <= 4.35'","b'target = 0'",0.20255,429,0.19405,411,0.95804,0.02344,1.13741,1.52251e-16,0.8423,1784
"b'000006'","b'CountClassCoupled <= 1.6'","b'target = 0'",0.20822,441,0.19924,422,0.95692,0.02386,1.13607,1.08281e-16,0.8423,1784
"b'000007'","b'MINOR_LINE <= 0.96'","b'target = 0'",0.10576,224,0.10057,213,0.95089,0.01148,1.12892,1.18862e-07,0.8423,1784
"b'000008'","b'1.24 < CountOutput_Mean <= 2.31'","b'target = 0'",0.21813,462,0.20727,439,0.95022,0.02354,1.12812,1.8094e-15,0.8423,1784
"b'000009'","b'CountInput_Mean <= 1.26'","b'target = 0'",0.19924,422,0.18886,400,0.94787,0.02103,1.12533,2.04452e-13,0.8423,1784
