"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.35 < CountDeclInstanceMethod <= 4.2 & -16.6 < Del_lines <= 2.2'","b'target = 0'",0.19604,416,0.19604,416,1,0.03686,1.23157,8.93166e-12,0.81197,1723
"b'000001'","b'-0.21 < MAJOR_LINE <= 0.13 & -2.1 < CountDeclClassMethod <= 0.15'","b'target = 0'",0.28558,606,0.28511,605,0.99835,0.05323,1.22954,2.36347e-15,0.81197,1723
"b'000002'","b'0.35 < CountDeclInstanceMethod <= 4.2 & -0.21 < MAJOR_LINE <= 0.13'","b'target = 0'",0.1918,407,0.19133,406,0.99754,0.03559,1.22855,4.60078e-13,0.81197,1723
"b'000003'","b'-0.21 < MAJOR_LINE <= 0.13 & -16.6 < Del_lines <= 2.2'","b'target = 0'",0.22196,471,0.22102,469,0.99575,0.04079,1.22634,7.1601e-11,0.81197,1723
"b'000004'","b'0.916 < CountClassBase <= 1.032 & -0.21 < MAJOR_LINE <= 0.13'","b'target = 0'",0.16541,351,0.16447,349,0.9943,0.03016,1.22456,2.25024e-09,0.81197,1723
"b'000005'","b'-0.004 < MaxNesting_Mean <= 0.188 & 0.54 < CountDeclClass <= 1.08'","b'target = 0'",0.19463,413,0.19321,410,0.99274,0.03518,1.22263,7.73539e-11,0.81197,1723
"b'000006'","b'-0.21 < MAJOR_LINE <= 0.13 & 0.54 < CountDeclClass <= 1.08'","b'target = 0'",0.28228,599,0.27992,594,0.99165,0.05072,1.22129,1.03149e-16,0.81197,1723
"b'000007'","b'-0.21 < MAJOR_LINE <= 0.13 & -0.9 < CountDeclMethodPrivate <= 0.09'","b'target = 0'",0.27804,590,0.27568,585,0.99153,0.04992,1.22114,3.83354e-11,0.81197,1723
"b'000008'","b'-16.6 < Del_lines <= 2.2 & -0.9 < CountDeclMethodPrivate <= 0.09'","b'target = 0'",0.31715,673,0.31244,663,0.98514,0.05492,1.21327,1.45685e-09,0.81197,1723
"b'000009'","b'-2.1 < CountDeclClassMethod <= 0.15 & 0.54 < CountDeclClass <= 1.08'","b'target = 0'",0.39303,834,0.3869,821,0.98441,0.06777,1.21238,7.40384e-22,0.81197,1723
