test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
39,0,0.0,1.0,1.0,5.0,3.0,4.0,2.0,6.0,21.0,59.0,133.0,0.77,0.0,97.0,1.0,2.0,59.0,1.0,4.74534161490683,0.0,0.0,0.0,11.0,0.9,0.0,3.0,1.0,0.7540004,0.24599954
41,0,0.0,39.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,30.0,75.0,0.54,0.0,97.0,2.0,3.0,18.0,6.0,7.01204819277108,0.0,1.0,0.0,3.0,1.0,0.0,3.0,2.0,0.5307948,0.4692052
46,0,5.0,2.0,1.0,1.0,0.0,4.0,3.0,5.0,10.0,21.0,35.0,0.41,0.0,89.0,1.0,3.0,27.0,4.0,4.82692307692308,4.0,1.0,0.0,5.0,0.8,0.0,3.0,2.0,0.572049,0.42795098
65,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,16.0,5.69,0.0,86.0,6.0,0.0,27.0,1.0,5.52173913043478,1.0,1.0,0.0,9.0,0.888888888888889,0.0,3.0,1.0,0.52341574,0.47658426
92,0,1.0,0.0,0.0,5.0,0.0,1.0,2.0,5.0,33.0,64.0,143.0,0.29,0.0,53.0,1.0,2.0,63.0,2.0,6.19774011299435,0.0,0.0,0.0,22.0,1.1,0.0,1.0,2.0,0.597345,0.40265504
104,0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,4.0,2.0,21.0,0.84,7.0,89.0,3.0,0.0,25.0,1.0,3.24,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.6276331,0.37236688
147,0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,7.0,12.0,20.0,0.25,0.0,83.0,1.0,44.0,27.0,2.0,17.8,0.0,0.0,0.0,10.0,0.9,0.0,3.0,1.0,0.63253766,0.36746234
148,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,21.0,3.18,0.0,85.0,1.0,2.0,13.0,2.0,2.95652173913043,0.0,0.0,0.0,5.0,0.8,0.0,4.0,1.0,0.5241728,0.4758272
1762,0,2.0,1.0,1.0,7.0,0.0,0.0,2.0,3.0,3.0,7.0,5.0,2.56,0.0,73.0,2.0,2.0,11.0,2.0,3.18181818181818,0.0,1.0,0.0,4.0,0.75,0.0,1.0,1.0,0.73026323,0.2697368
154,0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,6.0,11.0,21.0,0.22,0.0,87.0,2.0,0.0,13.0,2.0,3.22222222222222,13.0,1.0,0.0,6.0,1.0,0.0,2.0,0.0,0.9629472,0.03705279
