test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
2122,0,10.0,10.0,2.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,2.1,1.0,1.5,0.0,0.0,0.981990521327014,0.0,1.0,0.52,0.48
2122,1,10.0,28.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,22.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,7.0,0.0,0.981990521327014,0.1,0.0,0.55,0.45
2122,2,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,3.81,1.0,93.0,3.0,2.0,5.0,2.0,25.5,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.51,0.49
2122,3,10.0,10.0,1.0,13.0,1.0,14.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,36.0,3.0,2.0,3.0,2.0,4.86538461538461,32.0,7.98076923076923,0.0,0.0,0.981990521327014,0.2,1.0,0.53,0.47
2122,4,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,34.0,28.0,0.06,15.0,93.0,3.0,83.0,32.0,2.0,4.86538461538461,4.0,7.98076923076923,0.0,0.0,0.981990521327014,0.1,1.0,0.53,0.47
2122,5,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,32.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,0.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.1,1.0,0.51,0.49
2122,6,10.0,10.0,1.0,13.0,1.0,0.0,3.0,20.0,4.0,37.0,28.0,0.06,1.0,2.0,3.0,2.0,32.0,0.0,12.2,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.2,1.0,0.53,0.47
2122,7,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,2.37,1.0,9.0,0.0,2.0,2.0,0.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.52,0.48
2122,8,10.0,34.0,1.0,13.0,45.0,0.0,3.0,17.0,4.0,37.0,28.0,4.24,1.0,93.0,3.0,84.0,1.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.51,0.49
2122,9,10.0,10.0,1.0,13.0,1.0,6.0,3.0,17.0,4.0,37.0,81.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,43.3,1.0,7.98076923076923,9.0,0.0,0.981990521327014,0.933333333333333,1.0,0.52,0.48
2122,10,10.0,10.0,0.0,13.0,1.0,0.0,13.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,2.4,1.0,1.7,0.0,0.0,0.981990521327014,0.0,1.0,0.51,0.49
2122,11,10.0,14.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,93.0,0.06,1.0,93.0,3.0,2.0,35.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.1,1.0,0.51,0.49
2122,12,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,0.0,7.43,1.0,93.0,3.0,2.0,32.0,2.0,49.8,1.0,7.98076923076923,0.0,1.0,0.981990521327014,0.933333333333333,1.0,0.53,0.47
