Antecedent,Antecedent Coverage %,Confidence,Lift
AvgLineComment > 3.36 & -0.405 < CountDeclClassMethod <= 0.03,0.12232,0.97445,1.185
0.805 < RatioCommentToCode <= 1.515,0.19688,0.97052,1.18022
RatioCommentToCode > 1.515,0.19688,0.97052,1.18022
MaxNesting_Mean <= 0.055,0.23125,0.95753,1.16442
-0.18 < MAJOR_LINE <= 0.15 & -0.405 < CountDeclClassMethod <= 0.03,0.28348,0.94488,1.14904
1.02 < MINOR_LINE <= 1.57,0.12143,0.94485,1.14901
-0.038 < OWN_COMMIT <= 0.014 & -0.405 < CountDeclClassMethod <= 0.03,0.33438,0.94126,1.14463
0.925 < CountOutput_Min <= 1.33 & -0.405 < CountDeclClassMethod <= 0.03,0.24777,0.94054,1.14376
0.48 < RatioCommentToCode <= 0.805,0.18884,0.93617,1.13845
0.15 < MAJOR_LINE <= 0.71,0.12009,0.92565,1.12566
