test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1
1955,0,50.0,0.0,1.0,59.0,1.0,3.0,460.0,3.0,0.0,18.0,24.0,25.03,1.0,97.0,2.0,0.0,3.0,3.0,4.54054054054054,1.0,0.0,4.6,0.0,1604.0,1.0,0.0,0.0,0.5092846812701273,0.4907153187298727
1955,1,50.0,0.0,1.0,59.0,1.0,3.0,460.0,3.0,0.0,18.0,24.0,26.95,1.0,97.0,2.0,0.0,3.0,5.0,4.54054054054054,1.0,0.0,5.0,0.0,1604.0,1.0,0.0,0.0,0.5121078610861238,0.4878921389138762
1955,2,50.0,0.0,1.0,59.0,1.0,3.0,460.0,3.0,0.0,18.0,24.0,27.58,1.0,97.0,2.0,0.0,3.0,5.0,4.54054054054054,1.0,0.0,5.1,0.0,1604.0,1.1,0.0,0.0,0.5121078610861238,0.4878921389138762
1955,3,50.0,0.0,1.0,59.0,1.0,3.0,460.0,3.0,0.0,18.0,24.0,25.15,1.0,97.0,2.0,0.0,3.0,3.0,4.54054054054054,1.0,0.0,4.6,0.0,1604.0,1.0,0.0,0.0,0.5092846812701273,0.4907153187298727
1955,4,50.0,0.0,1.0,59.0,1.0,3.0,460.0,3.0,0.0,18.0,24.0,24.95,1.0,97.0,2.0,0.0,3.0,4.0,4.54054054054054,1.0,0.0,4.6,0.0,1604.0,1.0,0.0,0.0,0.5092846812701273,0.4907153187298727
16,0,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,2.02,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.4,0.0,281.0,0.429503916449086,0.0,2.0,0.5002049991169899,0.49979500088301004
1957,0,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,3.0,3.8,1.0,1.0,0.714285714285714,0.0,175.0,1.1,0.0,0.0,0.5200574823700661,0.47994251762993395
1957,1,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,3.0,3.8,1.0,1.0,0.714285714285714,0.0,175.0,1.0,0.0,0.0,0.5200574823700661,0.47994251762993395
1957,2,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,4.0,3.8,1.0,1.0,0.714285714285714,0.0,175.0,1.1,0.0,0.0,0.5200574823700661,0.47994251762993395
1957,3,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,5.0,3.8,1.0,1.0,0.714285714285714,0.0,175.0,1.1,0.0,0.0,0.5202600245344557,0.4797399754655443
1957,4,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,4.0,3.8,1.0,1.0,0.714285714285714,0.0,175.0,1.0,0.0,0.0,0.5200574823700661,0.47994251762993395
1957,5,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,4.0,3.8,1.0,1.0,5.3,0.0,175.0,1.1,0.0,0.0,0.5606506628145865,0.43934933718541347
1957,6,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,5.0,3.8,1.0,1.0,5.1,0.0,175.0,1.1,0.0,0.0,0.5634316481299693,0.4365683518700308
1957,7,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,5.0,3.8,1.0,1.0,4.8,0.0,175.0,1.0,0.0,0.0,0.5634316481299693,0.4365683518700308
1957,8,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,4.0,3.8,1.0,1.0,4.5,0.0,175.0,1.0,0.0,0.0,0.5606506628145865,0.43934933718541347
1957,9,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,5.0,3.8,1.0,1.0,4.9,0.0,175.0,1.0,0.0,0.0,0.5634316481299693,0.4365683518700308
1957,10,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,5.0,3.8,1.0,1.0,5.3,0.0,175.0,1.1,0.0,0.0,0.5634316481299693,0.4365683518700308
1959,0,2.0,0.0,1.0,0.0,0.0,11.0,107.0,1.0,0.0,3.0,4.0,1.45,0.0,61.0,2.0,0.0,7.0,4.0,4.0,1.0,2.0,1.25,0.0,220.0,1.1,0.0,1.0,0.5508800485347145,0.44911995146528555
1959,1,2.0,0.0,1.0,0.0,0.0,11.0,107.0,1.0,0.0,3.0,4.0,1.45,0.0,61.0,2.0,0.0,7.0,1.0,4.0,1.0,2.0,5.1,0.0,220.0,1.1,0.0,1.0,0.6078682958499098,0.39213170415009024
1959,2,2.0,0.0,1.0,0.0,0.0,11.0,107.0,1.0,0.0,3.0,4.0,25.85,0.0,61.0,2.0,0.0,7.0,1.0,4.0,1.0,2.0,4.8,0.0,220.0,1.0,0.0,1.0,0.6026830600584088,0.39731693994159123
1959,3,2.0,0.0,1.0,0.0,0.0,11.0,107.0,1.0,0.0,3.0,4.0,1.45,0.0,61.0,2.0,0.0,7.0,3.0,4.0,1.0,2.0,4.6,0.0,220.0,1.0,0.0,1.0,0.6406552500570069,0.3593447499429932
1959,4,2.0,0.0,1.0,0.0,0.0,11.0,107.0,1.0,0.0,3.0,4.0,1.45,0.0,61.0,2.0,0.0,7.0,1.0,4.0,1.0,2.0,4.6,0.0,220.0,1.0,0.0,1.0,0.6078682958499098,0.39213170415009024
1959,5,2.0,0.0,1.0,0.0,0.0,11.0,107.0,1.0,0.0,3.0,4.0,26.9,0.0,61.0,2.0,0.0,7.0,1.0,4.0,1.0,2.0,4.9,0.0,220.0,1.0,0.0,1.0,0.6026830600584088,0.39731693994159123
1959,6,2.0,0.0,1.0,0.0,0.0,11.0,107.0,1.0,0.0,3.0,4.0,26.64,0.0,61.0,2.0,0.0,7.0,1.0,4.0,1.0,2.0,4.9,0.0,220.0,1.0,0.0,1.0,0.6026830600584088,0.39731693994159123
1959,7,2.0,0.0,1.0,0.0,0.0,11.0,107.0,1.0,0.0,3.0,4.0,28.58,0.0,61.0,2.0,0.0,7.0,1.0,4.0,1.0,2.0,5.3,0.0,220.0,1.1,0.0,1.0,0.6026830600584088,0.39731693994159123
