test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
1,0,0.0,1.0,0.0,0.0,22.0,4.0,15.0,29.68,0.0,89.0,2.0,1.0,139.0,2.0,1.81818181818182,1.0,1.0,1.0,0.473684210526316,0.0,0.0,0.0,3.0,3.0,0.9961929,0.0038071284
24,0,5.0,1.0,20.0,0.0,194.0,2.0,276.0,33.31,0.0,98.0,2.0,1.0,3.0,1.0,9.82692307692308,0.0,1.0,0.0,0.428571428571429,5.0,0.357142857142857,1.0,4.0,13.0,0.5743921,0.42560792
24,1,9.0,1.0,0.0,6.0,215.0,2.0,49.0,27.69,2.0,89.0,2.0,0.0,33.0,2.0,7.25,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,6.0,0.8939491,0.106050886
24,2,37.0,1.0,55.0,0.0,374.0,62.0,93.0,25.56,0.0,100.0,3.0,13.0,22.0,4.0,1.92005813953488,0.0,0.0,0.0,0.551181102362205,0.0,0.0,0.0,6.0,0.0,0.8639293,0.13607073
64,0,2.0,1.0,0.0,0.0,22.0,6.0,0.0,0.24,1.0,0.0,2.0,0.0,3.0,2.0,43.5,0.0,1.0,1.0,0.55,0.0,0.0,0.0,2.0,0.0,0.7333051,0.2666949
94,0,0.0,1.0,0.0,0.0,26.0,1.0,5.0,36.4,0.0,7.0,1.0,2.0,1.0,2.0,0.356382978723404,0.0,0.0,1.0,0.130208333333333,0.0,0.0,0.0,1.0,1.0,0.99868286,0.0013171529
101,0,2.0,1.0,0.0,1.0,652.0,526.0,8.0,1.63,0.0,96.0,1.0,0.0,4.0,2.0,9.9,0.0,0.0,1.0,0.144230769230769,0.0,0.5,0.0,5.0,1.0,0.5098776,0.49012238
101,1,9.0,1.0,10.0,7.0,666.0,3.0,3.0,38.99,0.0,93.0,1.0,0.0,43.0,2.0,9.04545454545454,0.0,1.0,1.0,1.32608695652174,0.0,0.5,0.0,4.0,11.0,0.6587063,0.34129366
101,2,8.0,1.0,97.0,3.0,503.0,69.0,10.0,32.14,0.0,100.0,2.0,6.0,63.0,2.0,4.71774193548387,0.0,1.0,0.0,1.08391608391608,0.0,0.375,0.0,6.0,6.0,0.7244431,0.2755569
102,0,2.0,2.0,1.0,2.0,41.0,1.0,7.0,4.98,1.0,75.0,2.0,0.0,14.0,1.0,4.375,0.0,1.0,1.0,1.5,0.0,0.0,0.0,3.0,0.0,0.967227,0.03277301
102,1,0.0,1.0,0.0,0.0,43.0,1.0,8.0,35.39,0.0,78.0,1.0,0.0,12.0,3.0,37.6,0.0,1.0,1.0,0.482758620689655,0.0,1.0,0.0,4.0,3.0,0.9685217,0.031478293
102,2,0.0,1.0,0.0,1.0,44.0,1.0,6.0,31.09,1.0,32.0,2.0,0.0,17.0,1.0,3.6,2.0,2.0,1.0,1.47058823529412,0.0,0.0,0.0,5.0,2.0,0.9955589,0.004441077
108,0,3.0,1.0,1.0,2.0,99.0,2.0,6.0,14.65,4.0,88.0,2.0,0.0,4.0,2.0,3.71428571428571,1.0,1.0,1.0,1.09677419354839,0.0,0.5,0.0,6.0,3.0,0.87188965,0.12811033
173,0,61.0,1.0,3.0,2.0,218.0,2.0,794.0,16.91,2.0,97.0,2.0,0.0,86.0,1.0,8.74626865671642,0.0,1.0,1.0,1.78571428571429,0.0,0.625,0.0,5.0,10.0,0.8974399,0.10256008
173,1,62.0,1.0,2.0,1.0,226.0,2.0,12.0,22.97,0.0,100.0,1.0,0.0,94.0,3.0,6.66666666666667,0.0,1.0,0.0,1.73758865248227,0.0,0.5,0.0,6.0,7.0,0.72418445,0.27581555
173,2,31.0,1.0,9.0,1.0,209.0,9.0,12.0,19.79,1.0,96.0,2.0,1.0,81.0,2.0,5.56338028169014,0.0,1.0,1.0,1.21052631578947,0.0,0.416666666666667,1.0,6.0,8.0,0.7282665,0.27173355
173,3,8.0,2.0,1.0,4.0,209.0,2.0,15.0,39.61,3.0,86.0,1.0,0.0,83.0,2.0,6.92307692307692,1.0,1.0,1.0,0.2,0.0,0.75,0.0,5.0,8.0,0.9885079,0.011492066
174,0,12.0,19.0,1.0,3.0,338.0,2.0,11.0,15.1,0.0,90.0,1.0,0.0,37.0,2.0,5.35483870967742,1.0,1.0,1.0,0.520833333333333,0.0,0.714285714285714,0.0,6.0,7.0,0.92887664,0.07112335
174,1,0.0,0.0,0.0,0.0,305.0,31.0,0.0,18.2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,0.99163179916318,0.0,0.5,0.0,4.0,5.0,0.9028659,0.09713413
183,0,2.0,2.0,38.0,4.0,211.0,2.0,0.0,13.26,1.0,94.0,1.0,0.0,23.0,2.0,4.97435897435897,1.0,1.0,1.0,1.0,0.0,0.6,0.0,4.0,9.0,0.90185887,0.098141156
183,1,2.0,1.0,31.0,22.0,204.0,3.0,2.0,13.59,0.0,100.0,1.0,0.0,33.0,2.0,6.31428571428571,0.0,1.0,0.0,0.666666666666667,0.0,0.333333333333333,0.0,5.0,5.0,0.85125124,0.14874876
183,2,6.0,2.0,11.0,6.0,216.0,584.0,0.0,32.64,0.0,91.0,2.0,7.0,33.0,2.0,3.77777777777778,0.0,1.0,1.0,2.0,0.0,0.5,0.0,4.0,4.0,0.69274354,0.30725646
183,3,8.0,2.0,11.0,5.0,213.0,6.0,5.0,0.32,2.0,88.0,1.0,91.0,48.0,2.0,3.03125,0.0,1.0,1.0,5.4,0.0,0.333333333333333,0.0,2.0,3.0,0.5717124,0.42828766
184,0,62.0,1.0,2.0,1.0,226.0,2.0,12.0,7.17,0.0,100.0,1.0,0.0,55.0,3.0,6.66666666666667,0.0,1.0,0.0,1.73758865248227,0.0,0.5,0.0,6.0,7.0,0.72418445,0.27581555
184,1,61.0,1.0,3.0,2.0,218.0,2.0,3.0,38.94,2.0,97.0,5.0,0.0,86.0,1.0,8.74626865671642,0.0,1.0,1.0,1.78571428571429,0.0,0.625,0.0,5.0,10.0,0.80417156,0.19582841
184,2,12.0,1.0,1.0,3.0,338.0,2.0,11.0,32.18,0.0,90.0,1.0,0.0,37.0,2.0,5.9,1.0,1.0,1.0,0.520833333333333,0.0,0.714285714285714,0.0,6.0,7.0,0.92933923,0.07066078
184,3,31.0,1.0,9.0,1.0,209.0,9.0,12.0,18.21,1.0,16.0,2.0,1.0,81.0,2.0,5.56338028169014,0.0,1.0,1.0,1.21052631578947,0.0,0.416666666666667,1.0,6.0,8.0,0.9320632,0.06793676
220,0,10.0,2.0,0.0,13.0,179.0,1.0,0.0,17.18,6.0,83.0,1.0,0.0,54.0,2.0,5.83333333333333,1.0,1.0,1.0,2.0,0.0,0.666666666666667,0.0,4.0,2.0,0.9331036,0.066896394
220,1,9.0,18.0,6.0,3.0,137.0,2.0,0.0,9.35,8.0,76.0,2.0,2.0,26.0,2.0,6.03225806451613,1.0,1.0,1.0,1.08823529411765,0.0,0.4,0.0,7.0,6.0,0.93896985,0.06103014
220,2,5.0,1.0,7.0,4.0,139.0,1.0,2.0,30.58,3.0,85.0,2.0,1.0,36.0,3.0,4.85714285714286,0.0,1.0,1.0,1.6,0.0,0.75,0.0,6.0,7.0,0.9169303,0.08306967
220,3,3.0,1.0,1.0,1.0,141.0,1.0,6.0,19.19,0.0,89.0,1.0,0.0,26.0,2.0,8.01234567901234,0.0,1.0,1.0,0.566265060240964,0.0,0.5,0.0,4.0,7.0,0.8831587,0.11684129
1352,0,2.0,2.0,1.0,0.0,24.0,1.0,10.0,25.18,1.0,75.0,1.0,0.0,14.0,2.0,7.85714285714286,0.0,1.0,1.0,1.66666666666667,0.0,0.0,1.0,2.0,0.0,0.9688223,0.031177696
1352,1,3.0,1.0,3.0,0.0,28.0,1.0,9.0,11.02,0.0,75.0,2.0,0.0,19.0,1.0,5.77777777777778,0.0,0.0,1.0,0.727272727272727,0.0,0.0,0.0,3.0,2.0,0.972474,0.027526032
269,0,6.0,1.0,2.0,2.0,154.0,1.0,21.0,25.08,0.0,93.0,1.0,0.0,4.0,1.0,5.13333333333333,1.0,1.0,1.0,0.659574468085106,0.0,0.0,0.0,5.0,5.0,0.9809791,0.019020896
269,1,2.0,1.0,0.0,1.0,165.0,3.0,33.0,8.84,0.0,93.0,2.0,0.0,2.0,4.0,4.18032786885246,0.0,0.0,1.0,0.661538461538462,0.0,0.0,0.0,2.0,6.0,0.7462338,0.25376615
269,2,3.0,2.0,1.0,4.0,156.0,4.0,8.0,41.75,2.0,100.0,3.0,0.0,16.0,2.0,3.95238095238095,1.0,1.0,1.0,1.42307692307692,0.0,0.333333333333333,0.0,5.0,6.0,0.57066655,0.42933342
269,3,1.0,1.0,2.0,3.0,144.0,8.0,33.0,29.7,1.0,100.0,2.0,3.0,11.0,1.0,4.95652173913043,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.0,3.0,0.8638691,0.1361309
270,0,8.0,2.0,1.0,4.0,209.0,2.0,15.0,1.09,3.0,13.0,1.0,0.0,83.0,2.0,6.92307692307692,1.0,1.0,1.0,1.74418604651163,0.0,0.75,0.0,5.0,8.0,0.9412021,0.05879789
270,1,31.0,1.0,9.0,1.0,209.0,9.0,12.0,38.09,1.0,96.0,2.0,1.0,81.0,2.0,5.56338028169014,18.0,1.0,1.0,1.21052631578947,0.0,0.416666666666667,1.0,6.0,8.0,0.7377369,0.26226312
270,2,8.0,2.0,11.0,5.0,213.0,6.0,5.0,13.27,2.0,88.0,0.0,0.0,48.0,2.0,3.03125,0.0,1.0,1.0,1.23076923076923,0.0,0.333333333333333,0.0,2.0,3.0,0.8192035,0.18079652
270,3,10.0,2.0,0.0,13.0,179.0,1.0,0.0,22.25,6.0,83.0,1.0,0.0,54.0,2.0,5.83333333333333,1.0,1.0,1.0,2.0,0.0,0.666666666666667,0.0,4.0,2.0,0.9331036,0.066896394
272,0,0.0,2.0,0.0,0.0,33.0,1.0,670.0,23.79,0.0,88.0,3.0,2.0,12.0,2.0,4.0,0.0,1.0,1.0,1.91666666666667,0.0,1.0,0.0,3.0,1.0,0.8288932,0.17110683
1356,0,2.0,1.0,2.0,1.0,34.0,1.0,3.0,10.67,3.0,90.0,2.0,0.0,20.0,3.0,3.66666666666667,0.0,0.0,1.0,1.33333333333333,0.0,0.333333333333333,0.0,1.0,5.0,0.98047745,0.019522555
1356,1,11.0,1.0,2.0,0.0,41.0,1.0,7.0,31.79,3.0,87.0,2.0,0.0,33.0,1.0,5.85714285714286,0.0,2.0,1.0,0.782608695652174,0.0,0.0,0.0,2.0,7.0,0.97701824,0.02298176
1356,2,10.0,1.0,2.0,0.0,39.0,3.0,2.0,8.26,1.0,83.0,2.0,0.0,19.0,2.0,4.28571428571429,0.0,1.0,1.0,0.88,0.0,1.1,0.0,3.0,2.0,0.99049747,0.009502506
281,0,11.0,2.0,2.0,1.0,136.0,2.0,32.0,6.3,2.0,88.0,2.0,2.0,16.0,2.0,7.29032258064516,0.0,1.0,669.0,1.58333333333333,0.0,0.5,0.0,3.0,1.0,0.64307845,0.35692158
281,1,1.0,1.0,2.0,3.0,144.0,8.0,33.0,2.51,4.0,100.0,2.0,3.0,11.0,1.0,4.95652173913043,0.0,0.0,0.0,1.21212121212121,0.0,0.5,0.0,3.0,3.0,0.62576973,0.3742303
281,2,5.0,11.0,3.0,3.0,124.0,2.0,20.0,34.85,3.0,88.0,1.0,0.0,24.0,2.0,6.13636363636364,0.0,1.0,1.0,1.5,0.0,0.666666666666667,0.0,4.0,2.0,0.80983925,0.19016078
281,3,5.0,1.0,4.0,2.0,128.0,3.0,24.0,13.31,2.0,90.0,1.0,2.0,34.0,2.0,4.43478260869565,33.0,1.0,1.0,1.28,0.0,0.428571428571429,0.0,5.0,6.0,0.7427119,0.25728807
283,0,0.0,1.0,0.0,1.0,50.0,1.0,5.0,11.19,0.0,85.0,2.0,0.0,9.0,2.0,3.29411764705882,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9681654,0.0318346
283,1,2.0,2.0,3.0,0.0,48.0,2.0,787.0,41.9,0.0,86.0,1.0,0.0,3.0,4.0,2.6875,0.0,0.0,0.0,0.705882352941177,0.0,0.0,0.0,3.0,0.0,0.89962995,0.100370064
283,2,2.0,2.0,3.0,0.0,50.0,2.0,11.0,7.54,0.0,86.0,1.0,0.0,4.0,4.0,3.19148936170213,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.99161243,0.008387566
285,0,52.0,3.0,2.0,15.0,500.0,2.0,2.0,0.19,4.0,86.0,2.0,0.0,116.0,2.0,7.48387096774194,0.0,0.0,1.0,2.10769230769231,0.0,0.285714285714286,0.0,1.0,12.0,0.6951369,0.30486313
285,1,8.0,1.0,97.0,3.0,503.0,14.0,10.0,39.37,0.0,100.0,2.0,6.0,63.0,2.0,4.71774193548387,0.0,1.0,0.0,1.08391608391608,0.0,0.375,0.0,6.0,6.0,0.7244431,0.2755569
285,2,9.0,1.0,10.0,7.0,666.0,3.0,3.0,30.95,20.0,93.0,1.0,0.0,43.0,2.0,9.04545454545454,0.0,1.0,1.0,1.32608695652174,0.0,0.5,0.0,4.0,11.0,0.71945,0.28055003
298,0,5.0,1.0,7.0,4.0,139.0,1.0,2.0,22.65,3.0,85.0,2.0,1.0,36.0,3.0,4.85714285714286,0.0,1.0,1.0,1.6,0.0,0.3,0.0,6.0,7.0,0.90543157,0.094568424
298,1,3.0,1.0,1.0,1.0,141.0,1.0,6.0,25.32,0.0,89.0,1.0,0.0,26.0,2.0,8.01234567901234,0.0,1.0,1.0,0.566265060240964,0.0,0.5,0.0,3.0,7.0,0.90455794,0.09544205
298,2,9.0,1.0,6.0,3.0,137.0,2.0,0.0,42.76,28.0,76.0,2.0,2.0,26.0,2.0,6.03225806451613,1.0,1.0,1.0,1.08823529411765,0.0,0.4,0.0,7.0,6.0,0.8967192,0.10328079
