test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
1,0,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,908.0,0.487179487179487,0.0,1.0,0.0,2.0,6.0,0.53,0.47
1,1,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,63.0,0.487179487179487,0.0,1.0,0.0,1.0,13.0,0.59,0.41
1,2,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,0.6,0.0,0.0,1.0,0.58,0.42
1,3,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,12.0,1.0,0.487179487179487,0.0,1.0,0.0,0.0,4.0,0.53,0.47
1,4,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,0.5,0.0,0.0,4.0,0.51,0.49
1,5,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,27.0,1259.0,0.487179487179487,0.0,1.0,0.0,0.0,4.0,0.53,0.47
1,6,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,1.0,5.0,0.56,0.44
1,7,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1067.0,0.487179487179487,0.0,1.0,0.0,0.0,8.0,0.59,0.41
1,8,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,18.0,0.487179487179487,0.0,1.0,0.0,0.0,5.0,0.56,0.44
1,9,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,31.0,1.0,0.487179487179487,0.0,1.0,0.0,0.0,4.0,0.53,0.47
1,10,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,0.0,12.0,0.59,0.41
1,11,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,14.0,1.0,0.487179487179487,0.0,1.0,0.0,0.0,4.0,0.53,0.47
1,12,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,0.1,0.0,0.0,4.0,0.52,0.48
1,13,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,8.0,1.0,0.487179487179487,0.0,1.0,0.0,0.0,0.0,0.56,0.44
1,14,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,7.0,1.0,0.487179487179487,0.0,0.9,0.0,0.0,4.0,0.54,0.46
1,15,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,0.7,0.0,1.0,8.0,0.54,0.46
1,16,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,9.0,1.0,0.487179487179487,0.0,1.0,0.0,0.0,5.0,0.53,0.47
1,17,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,13.0,339.0,0.487179487179487,0.0,1.0,0.0,0.0,4.0,0.53,0.47
1,18,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,18.0,1.0,0.487179487179487,0.0,1.0,0.0,1.0,4.0,0.53,0.47
1,19,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,35.0,1.0,0.487179487179487,0.0,1.0,0.0,0.0,13.0,0.56,0.44
1,20,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,11.0,1.0,0.487179487179487,0.0,1.0,0.0,2.0,12.0,0.51,0.49
1,21,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,32.0,1.0,0.487179487179487,0.0,1.0,0.0,0.0,4.0,0.53,0.47
1,22,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,0.2,0.0,1.0,4.0,0.51,0.49
1,23,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,0.8,0.0,0.0,4.0,0.51,0.49
1,24,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,809.0,0.487179487179487,0.0,1.0,0.0,0.0,4.0,0.56,0.44
1,25,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1164.0,0.487179487179487,0.0,1.0,0.0,0.0,4.0,0.56,0.44
1,26,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,2.0,0.0,0.51,0.49
1,27,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,4.0,1.0,0.487179487179487,0.0,1.0,0.0,0.0,5.0,0.54,0.46
1,28,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,24.0,1.0,0.487179487179487,0.0,1.0,0.0,1.0,4.0,0.53,0.47
1,29,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,23.0,1.0,0.487179487179487,0.0,1.0,0.0,0.0,1.0,0.56,0.44
1,30,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,548.0,0.487179487179487,0.0,0.5,0.0,1.0,4.0,0.51,0.49
1,31,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,20.0,1.0,0.487179487179487,0.0,1.0,0.0,2.0,10.0,0.51,0.49
1,32,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,6.0,1.0,0.487179487179487,0.0,1.0,0.0,2.0,9.0,0.52,0.48
1,33,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,1.0,14.0,0.59,0.41
1,34,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,4.0,1.0,0.487179487179487,0.0,1.0,0.0,1.0,4.0,0.54,0.46
1,35,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,912.0,0.487179487179487,0.0,1.0,0.0,0.0,12.0,0.59,0.41
1,36,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,795.0,0.487179487179487,0.0,1.0,0.0,0.0,4.0,0.56,0.44
1,37,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,20.0,1.0,0.487179487179487,0.0,1.0,0.0,1.0,4.0,0.53,0.47
1,38,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,30.0,1174.0,0.487179487179487,0.0,1.0,0.0,1.0,4.0,0.53,0.47
1,39,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,2.0,10.0,0.53,0.47
1,40,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,5.0,1001.0,0.487179487179487,0.0,1.0,0.0,1.0,4.0,0.54,0.46
1,41,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,741.0,0.487179487179487,0.0,1.0,0.0,1.0,4.0,0.56,0.44
1,42,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,61.0,0.487179487179487,0.0,1.0,0.0,0.0,14.0,0.59,0.41
1,43,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,17.0,1164.0,0.487179487179487,0.0,1.0,0.0,0.0,4.0,0.53,0.47
1,44,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,0.0,4.0,0.56,0.44
1,45,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,9.0,1.0,0.487179487179487,0.0,1.0,0.0,0.0,4.0,0.53,0.47
1,46,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,21.0,456.0,0.487179487179487,0.0,1.0,0.0,1.0,4.0,0.53,0.47
1,47,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,626.0,0.487179487179487,0.0,1.0,0.0,0.0,6.0,0.59,0.41
1,48,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,792.0,0.487179487179487,0.0,1.0,0.0,2.0,7.0,0.53,0.47
1,49,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,687.0,0.487179487179487,0.0,1.0,0.0,0.0,14.0,0.59,0.41
1,50,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,173.0,0.487179487179487,0.0,0.6,0.0,1.0,4.0,0.51,0.49
1,51,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,5.0,1.0,0.487179487179487,0.0,1.0,0.0,1.0,4.0,0.54,0.46
1,52,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,0.0,9.0,0.59,0.41
1,53,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,0.9,0.0,0.0,4.0,0.56,0.44
1,54,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,744.0,0.487179487179487,0.0,1.0,0.0,1.0,4.0,0.56,0.44
1,55,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1035.0,0.487179487179487,0.0,1.0,0.0,2.0,11.0,0.53,0.47
1,56,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,26.0,1274.0,0.487179487179487,0.0,1.0,0.0,0.0,4.0,0.53,0.47
1,57,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,393.0,0.487179487179487,0.0,0.8,0.0,0.0,4.0,0.51,0.49
1,58,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,591.0,0.487179487179487,0.0,1.0,0.0,1.0,4.0,0.56,0.44
1,59,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,23.0,416.0,0.487179487179487,0.0,1.0,0.0,0.0,4.0,0.53,0.47
1,60,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1169.0,0.487179487179487,0.0,1.0,0.0,1.0,9.0,0.59,0.41
1,61,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,1.0,8.0,0.59,0.41
1,62,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1182.0,0.487179487179487,0.0,1.0,0.0,0.0,4.0,0.56,0.44
1,63,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,811.0,0.487179487179487,0.0,1.0,0.0,0.0,4.0,0.56,0.44
1,64,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,17.0,1.0,0.487179487179487,0.0,1.0,0.0,1.0,11.0,0.56,0.44
1,65,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,2.0,6.0,0.53,0.47
1,66,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1238.0,0.487179487179487,0.0,1.0,0.0,1.0,4.0,0.56,0.44
1,67,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1018.0,0.487179487179487,0.0,1.0,0.0,1.0,4.0,0.56,0.44
1,68,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,0.0,8.0,0.59,0.41
1,69,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,328.0,0.487179487179487,0.0,1.0,0.0,2.0,14.0,0.53,0.47
