test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
0,0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,9.0,18.0,0.23,0.0,81.0,4.0,0.0,28.0,1.0,3.0,0.0,4.6,1.0,1.0,0.7,322.0,1.0,0.0,2.0,0.0,0.5774097283366739,0.42259027166332613
0,1,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,9.0,18.0,0.23,0.0,81.0,4.0,0.0,28.0,1.0,3.0,0.0,4.6,1.0,1.0,0.7,322.0,1.0,0.0,2.0,0.0,0.5774097283366739,0.42259027166332613
0,2,8.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,4.0,3.0,0.3,0.0,77.0,2.0,0.0,1.0,1.0,3.6,1.0,4.1,1.0,1.0,2.0,281.0,0.3,0.0,2.0,2.0,0.910945439463953,0.08905456053604703
0,3,0.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,2.0,7.0,0.98,0.0,87.0,4.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,0.9,343.0,0.3,0.0,3.0,1.0,0.7063210070988117,0.2936789929011882
0,4,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,9.0,18.0,0.22,0.0,81.0,4.0,0.0,28.0,1.0,3.0,0.0,4.6,1.0,1.0,0.7,333.0,0.7,0.0,2.0,1.0,0.5162961390252448,0.48370386097475515
0,5,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,9.0,18.0,0.23,0.0,81.0,4.0,0.0,28.0,1.0,3.0,0.0,4.6,1.0,1.0,0.7,322.0,1.0,0.0,2.0,0.0,0.5774097283366739,0.42259027166332613
0,6,0.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,2.0,7.0,0.98,0.0,87.0,4.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,0.9,343.0,0.3,0.0,3.0,1.0,0.7063210070988117,0.2936789929011882
0,7,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,13.0,10.0,1.1,0.0,80.0,3.0,1.0,1.0,1.0,4.9,1.0,3.4,1.0,1.0,0.5,283.0,0.4,0.0,2.0,5.0,0.6684175349535723,0.33158246504642774
6,0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,14.0,3.16,0.0,57.0,2.0,0.0,7.0,1.0,2.4,0.0,2.2,1.0,1.0,0.0,361.0,0.7,0.0,2.0,1.0,0.776785024060245,0.22321497593975498
6,1,0.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,7.0,11.0,1.34,0.0,71.0,3.0,0.0,5.0,1.0,3.5,2.0,3.8,1.0,1.0,0.5,379.0,0.8,0.0,2.0,0.0,0.7773927445984292,0.22260725540157084
6,2,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,9.0,18.0,0.22,0.0,81.0,4.0,0.0,28.0,1.0,3.0,0.0,4.6,1.0,1.0,0.7,333.0,0.7,0.0,2.0,1.0,0.5162961390252448,0.48370386097475515
6,3,0.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,2.0,7.0,0.98,0.0,87.0,4.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,0.9,343.0,0.3,0.0,3.0,1.0,0.7063210070988117,0.2936789929011882
6,4,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,7.0,0.21,2.0,47.0,2.0,0.0,26.0,1.0,7.0,1.0,7.3,2.0,1.0,0.4,347.0,0.3,0.0,4.0,2.0,0.5877651593275026,0.4122348406724974
6,5,0.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,2.0,7.0,0.98,0.0,87.0,4.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,0.9,343.0,0.3,0.0,3.0,1.0,0.7063210070988117,0.2936789929011882
6,6,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,13.0,0.18,2.0,50.0,3.0,0.0,24.0,1.0,1.7,0.0,4.9,1.0,1.0,0.5,366.0,1.0,0.0,1.0,1.0,0.856263570481556,0.143736429518444
9,0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,7.0,0.8,0.0,50.0,1.0,0.0,1.0,1.0,3.0,0.0,3.6,1.0,1.0,1.6,189.0,0.4,0.0,3.0,2.0,0.9178149678118255,0.08218503218817452
9,1,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,5.0,15.0,0.2,1.0,55.0,2.0,0.0,16.0,2.0,1.9,0.0,2.5,1.0,1.0,0.5,208.0,1.0,0.0,2.0,1.0,0.8286990862797379,0.17130091372026213
9,2,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,7.0,0.8,0.0,50.0,1.0,0.0,1.0,1.0,3.0,0.0,3.6,1.0,1.0,1.6,189.0,0.4,0.0,3.0,2.0,0.9178149678118255,0.08218503218817452
9,3,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.28,6.0,71.0,1.0,0.0,13.0,2.0,2.9,1.0,4.9,1.0,1.0,2.1,219.0,0.5,0.0,1.0,1.0,0.7856602893266145,0.2143397106733856
9,4,0.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,5.0,4.0,0.63,0.0,56.0,2.0,0.0,1.0,1.0,5.2,2.0,3.6,2.0,1.0,1.6,192.0,1.0,0.0,1.0,0.0,0.928258779760547,0.07174122023945301
9,5,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,7.0,0.8,0.0,50.0,1.0,0.0,1.0,1.0,3.0,0.0,3.6,1.0,1.0,1.6,189.0,0.4,0.0,3.0,2.0,0.9178149678118255,0.08218503218817452
10,0,0.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,2.0,7.0,0.98,0.0,87.0,4.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,0.9,343.0,0.3,0.0,3.0,1.0,0.7063210070988117,0.2936789929011882
10,1,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,9.0,18.0,0.22,0.0,81.0,4.0,0.0,28.0,1.0,3.0,0.0,4.6,1.0,1.0,0.7,333.0,0.7,0.0,2.0,1.0,0.5162961390252448,0.48370386097475515
10,2,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,14.0,3.16,0.0,57.0,2.0,0.0,7.0,1.0,2.4,0.0,2.2,1.0,1.0,0.0,361.0,0.7,0.0,2.0,1.0,0.776785024060245,0.22321497593975498
10,3,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,9.0,18.0,0.23,0.0,81.0,4.0,0.0,28.0,1.0,3.0,0.0,4.6,1.0,1.0,0.7,322.0,1.0,0.0,2.0,0.0,0.5774097283366739,0.42259027166332613
10,4,0.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,2.0,7.0,0.98,0.0,87.0,4.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,0.9,343.0,0.3,0.0,3.0,1.0,0.7063210070988117,0.2936789929011882
10,5,0.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,2.0,7.0,0.98,0.0,87.0,4.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,0.9,343.0,0.3,0.0,3.0,1.0,0.7063210070988117,0.2936789929011882
10,6,0.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,2.0,7.0,0.98,0.0,87.0,4.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,0.9,343.0,0.3,0.0,3.0,1.0,0.7063210070988117,0.2936789929011882
10,7,0.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,7.0,11.0,1.34,0.0,71.0,3.0,0.0,5.0,1.0,3.5,2.0,3.8,1.0,1.0,0.5,379.0,0.8,0.0,2.0,0.0,0.7773927445984292,0.22260725540157084
13,0,2.0,0.0,2.0,3.0,1.0,4.0,1.0,0.0,6.0,6.0,0.56,1.0,75.0,1.0,0.0,2.0,1.0,4.2,1.0,5.8,2.0,1.0,1.8,199.0,0.5,0.0,1.0,1.0,0.9102207032066212,0.08977929679337882
13,1,2.0,0.0,1.0,3.0,2.0,3.0,3.0,0.0,9.0,14.0,1.12,0.0,77.0,2.0,0.0,4.0,1.0,2.6,0.0,1.9,1.0,1.0,0.5,224.0,0.7,0.0,1.0,1.0,0.7528768973035334,0.24712310269646665
13,2,2.0,0.0,1.0,3.0,2.0,3.0,3.0,0.0,9.0,14.0,1.12,0.0,77.0,2.0,0.0,4.0,1.0,2.6,0.0,1.9,1.0,1.0,0.5,224.0,0.7,0.0,1.0,1.0,0.7528768973035334,0.24712310269646665
13,3,0.0,0.0,2.0,3.0,0.0,10.0,1.0,0.0,0.0,6.0,1.73,0.0,94.0,1.0,2.0,1.0,1.0,3.7,3.0,1.5,1.0,1.0,1.6,218.0,0.4,0.0,2.0,2.0,0.9625492286282937,0.037450771371706264
13,4,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.28,6.0,71.0,1.0,0.0,13.0,2.0,2.9,1.0,4.9,1.0,1.0,2.1,219.0,0.5,0.0,1.0,1.0,0.7856602893266145,0.2143397106733856
14,0,2.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,9.0,12.0,0.25,0.0,70.0,2.0,0.0,5.0,2.0,2.4,0.0,4.2,0.0,1.0,0.6,246.0,1.0,0.0,2.0,2.0,0.8968079296561173,0.1031920703438827
14,1,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,9.0,0.31,2.0,69.0,3.0,0.0,16.0,2.0,2.2,0.0,8.8,2.0,1.0,1.1,232.0,1.0,0.0,3.0,2.0,0.6441250545614623,0.35587494543853765
14,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,0.15,2.0,81.0,4.0,0.0,8.0,1.0,2.5,0.0,5.8,2.0,1.0,1.5,274.0,0.2,0.0,3.0,2.0,0.7320742693053253,0.26792573069467474
14,3,2.0,0.0,1.0,3.0,2.0,3.0,3.0,0.0,9.0,14.0,1.12,0.0,77.0,2.0,0.0,4.0,1.0,2.6,0.0,1.9,1.0,1.0,0.5,224.0,0.7,0.0,1.0,1.0,0.7528768973035334,0.24712310269646665
26,0,0.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,2.0,7.0,0.98,0.0,87.0,4.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,0.9,343.0,0.3,0.0,3.0,1.0,0.7063210070988117,0.2936789929011882
26,1,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,13.0,10.0,1.1,0.0,80.0,3.0,1.0,1.0,1.0,4.9,1.0,3.4,1.0,1.0,0.5,283.0,0.4,0.0,2.0,5.0,0.6684175349535723,0.33158246504642774
26,2,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,9.0,18.0,0.22,0.0,81.0,4.0,0.0,28.0,1.0,3.0,0.0,4.6,1.0,1.0,0.7,333.0,0.7,0.0,2.0,1.0,0.5162961390252448,0.48370386097475515
26,3,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,9.0,18.0,0.23,0.0,81.0,4.0,0.0,28.0,1.0,3.0,0.0,4.6,1.0,1.0,0.7,322.0,1.0,0.0,2.0,0.0,0.5774097283366739,0.42259027166332613
26,4,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,9.0,18.0,0.23,0.0,81.0,4.0,0.0,28.0,1.0,3.0,0.0,4.6,1.0,1.0,0.7,322.0,1.0,0.0,2.0,0.0,0.5774097283366739,0.42259027166332613
26,5,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,9.0,18.0,0.23,0.0,81.0,4.0,0.0,28.0,1.0,3.0,0.0,4.6,1.0,1.0,0.7,322.0,1.0,0.0,2.0,0.0,0.5774097283366739,0.42259027166332613
27,0,0.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,2.0,7.0,0.98,0.0,87.0,4.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,0.9,343.0,0.3,0.0,3.0,1.0,0.7063210070988117,0.2936789929011882
27,1,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,9.0,18.0,0.22,0.0,81.0,4.0,0.0,28.0,1.0,3.0,0.0,4.6,1.0,1.0,0.7,333.0,0.7,0.0,2.0,1.0,0.5162961390252448,0.48370386097475515
27,2,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,14.0,3.16,0.0,57.0,2.0,0.0,7.0,1.0,2.4,0.0,2.2,1.0,1.0,0.0,361.0,0.7,0.0,2.0,1.0,0.776785024060245,0.22321497593975498
27,3,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,16.0,0.07,2.0,50.0,3.0,0.0,19.0,2.0,1.9,0.0,5.8,1.0,1.0,0.2,346.0,1.0,0.0,1.0,0.0,0.8548057895642499,0.14519421043575012
27,4,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,7.0,0.21,2.0,47.0,2.0,0.0,26.0,1.0,7.0,1.0,7.3,2.0,1.0,0.4,347.0,0.3,0.0,4.0,2.0,0.5877651593275026,0.4122348406724974
