Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.31,0.20089,0.99111,1.14438
0.31 < MAJOR_COMMIT <= 0.94,0.10134,0.98238,1.13429
0.65 < CountClassCoupled <= 3.9,0.23973,0.97952,1.13099
3.9 < CountClassCoupled <= 7.5,0.19286,0.97917,1.13058
MAJOR_LINE <= -0.05,0.10268,0.97826,1.12954
0.57 < MAJOR_LINE <= 1.45,0.21875,0.96531,1.11458
CountLineComment <= 16.2,0.11429,0.96484,1.11405
-0.05 < MAJOR_LINE <= 0.57,0.29554,0.9577,1.1058
0.94 < MAJOR_COMMIT <= 1.345,0.30357,0.95294,1.1003
CountClassBase <= 0.902,0.13125,0.95238,1.09966
