Antecedent,Antecedent Coverage %,Confidence,Lift
0.26 < MAJOR_COMMIT <= 0.905,0.11027,0.99595,1.13881
MAJOR_COMMIT <= 0.26,0.20893,0.99573,1.13855
0.45 < CountClassCoupled <= 3.8,0.23214,0.98654,1.12805
MAJOR_LINE <= -0.05,0.10313,0.97835,1.11869
3.8 < CountClassCoupled <= 7.55,0.21027,0.97028,1.10945
-0.05 < MAJOR_LINE <= 0.59,0.30312,0.9676,1.10639
0.905 < MAJOR_COMMIT <= 1.305,0.30491,0.96193,1.09991
1.48 < CountOutput_Mean <= 3.04,0.19509,0.95881,1.09634
CountClassBase <= 0.876,0.14821,0.95181,1.08833
CountClassCoupled <= 0.45,0.16607,0.95161,1.08811
