Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.275,0.21429,0.99583,1.15579
OWN_COMMIT <= 0.14 & -0.255 < CountClassDerived <= 0.095,0.10759,0.9834,1.14136
0.275 < MAJOR_COMMIT <= 0.89,0.12277,0.98182,1.13952
0.3 < CountClassCoupled <= 3.35,0.24866,0.97487,1.13145
CountClassBase <= 0.89,0.14598,0.96942,1.12513
0.06 < MAJOR_LINE <= 0.73,0.13571,0.96382,1.11863
CountLineComment <= 13,0.11071,0.95968,1.11382
0.12 < MaxNesting_Mean <= 0.44,0.19464,0.95642,1.11004
MAJOR_LINE <= 0.06,0.24777,0.95495,1.10834
CountClassCoupled <= 0.3,0.16786,0.95479,1.10815
