Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.35,0.2067,0.99136,1.17123
1.1 < CountClassCoupled <= 3.95,0.19598,0.99089,1.17067
3.95 < CountClassCoupled <= 7.65,0.20893,0.9765,1.15367
CountClassBase <= 0.928,0.14554,0.96933,1.14519
CountLineComment <= 15.4,0.10179,0.96491,1.13998
0.04 < MAJOR_LINE <= 0.72,0.12321,0.96014,1.13435
1 < MAJOR_COMMIT <= 1.68,0.11071,0.95968,1.1338
CountInput_Min > 2.44,0.1942,0.94943,1.12168
CountClassCoupled <= 1.1,0.20446,0.9476,1.11953
0.72 < MAJOR_LINE <= 1.4,0.24063,0.9462,1.11787
