Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.39,0.2,0.97991,1.21405
1.04 < MAJOR_COMMIT <= 1.77,0.12232,0.96715,1.19824
CountLineComment <= 16.5,0.11205,0.96016,1.18958
MAJOR_LINE <= 0.06,0.24464,0.95803,1.18694
PercentLackOfCohesion <= 9.2,0.20045,0.95768,1.18651
1 < CountClassCoupled <= 3.95,0.18795,0.95724,1.18597
CountPath_Min > 2.32,0.05759,0.95349,1.18131
CountOutput_Mean <= 1.46,0.1933,0.9515,1.17885
0.06 < MAJOR_LINE <= 0.88,0.14286,0.95,1.17699
3.95 < CountClassCoupled <= 8.1,0.21339,0.94979,1.17673
