Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.32,0.19911,0.99552,1.15243
0.12 < MAJOR_LINE <= 0.79,0.13705,0.98697,1.14254
0.53 < RatioCommentToCode <= 0.99 & -0.77 < CountDeclMethodDefault <= 0.19,0.13214,0.98649,1.14198
MAJOR_LINE <= 0.12,0.23973,0.9702,1.12313
1 < MAJOR_COMMIT <= 1.59,0.09688,0.96774,1.12028
CountLineComment <= 23.2,0.21205,0.96211,1.11375
1.15 < CountClassCoupled <= 3.7,0.20714,0.96121,1.11271
0.32 < MAJOR_COMMIT <= 1,0.30804,0.96087,1.11232
-0.24 < CountDeclClassVariable <= 0.98,0.32768,0.9564,1.10715
3.7 < CountClassCoupled <= 6.85,0.18438,0.94431,1.09315
