Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.44,0.20223,0.99338,1.14877
CountLineComment <= -2,0.0567,0.98425,1.13822
CountClassCoupled <= 1.1,0.19509,0.97712,1.12996
0.08 < MAJOR_LINE <= 0.71,0.12991,0.97595,1.12861
1.1 < CountClassCoupled <= 4.95,0.2317,0.96917,1.12078
1 < MAJOR_COMMIT <= 1.56,0.0942,0.96682,1.11806
4.95 < CountClassCoupled <= 8.3,0.18795,0.962,1.11248
0.44 < MAJOR_COMMIT <= 1,0.30625,0.96064,1.11091
9 < PercentLackOfCohesion <= 44,0.20089,0.96,1.11017
MAJOR_LINE <= 0.08,0.25446,0.95439,1.10368
