Antecedent,Antecedent Coverage %,Confidence,Lift
0.23 < MAJOR_COMMIT <= 0.93,0.12321,0.97826,1.18066
MAJOR_COMMIT <= 0.23,0.2067,0.97624,1.17822
0.04 < MAJOR_LINE <= 0.75,0.13214,0.96284,1.16205
-0.55 < CountClassCoupled <= 3.85,0.29643,0.96235,1.16146
CountClassCoupled <= -0.55,0.09554,0.9486,1.14486
OWN_COMMIT <= 0.185 & -2.92 < MINOR_COMMIT <= 0,0.19777,0.94357,1.13879
MAJOR_LINE <= 0.04,0.25268,0.94346,1.13866
3.85 < CountClassCoupled <= 7.8,0.20357,0.94298,1.13808
1.5 < CountLineComment <= 39,0.36875,0.93462,1.128
0.75 < MAJOR_LINE <= 1.51,0.22188,0.92555,1.11705
