Antecedent,Antecedent Coverage %,Confidence,Lift
0.165 < MAJOR_COMMIT <= 0.905,0.14241,0.99687,1.15878
MAJOR_COMMIT <= 0.165,0.21339,0.99372,1.15513
0.95 < CountClassCoupled <= 3.65,0.21027,0.98301,1.14268
-0.02 < MAJOR_LINE <= 0.67,0.30491,0.98243,1.14201
3.65 < CountClassCoupled <= 7.4,0.20848,0.98073,1.14003
MAJOR_LINE <= -0.02,0.09777,0.97717,1.13589
PercentLackOfCohesion <= 17,0.20134,0.97118,1.12892
MINOR_LINE <= 0.96,0.09554,0.95794,1.11354
0.905 < MAJOR_COMMIT <= 1.4,0.24777,0.95315,1.10797
OWN_COMMIT <= 0.08,0.20313,0.94725,1.10111
