Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.225,0.21384,0.99791,1.14986
0.225 < MAJOR_COMMIT <= 0.885,0.13571,0.98026,1.12952
4 < CountClassCoupled <= 7.9,0.19821,0.97973,1.12891
CountClassCoupled <= 0.4,0.15804,0.96893,1.11646
CountLineComment <= 8,0.08438,0.96825,1.11568
0.02 < MAJOR_LINE <= 0.59,0.11741,0.96578,1.11283
0.4 < CountClassCoupled <= 4,0.24509,0.96539,1.11239
0.59 < MAJOR_LINE <= 1.33,0.22188,0.96177,1.10821
MAJOR_LINE <= 0.02,0.27232,0.96066,1.10693
CountClassBase <= 0.8,0.16161,0.9558,1.10133
