Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.245,0.20714,0.99353,1.15973
0.245 < MAJOR_COMMIT <= 0.91,0.11875,0.98496,1.14972
0.55 < CountClassCoupled <= 3.9,0.24509,0.96903,1.13113
MAJOR_LINE <= -0.02,0.10357,0.96121,1.12199
-0.02 < MAJOR_LINE <= 0.62,0.28705,0.96112,1.12189
10.6 < PercentLackOfCohesion <= 45.4,0.19911,0.95516,1.11493
CountOutput_Mean <= 1.44,0.19732,0.95475,1.11446
0.91 < MAJOR_COMMIT <= 1.34,0.28482,0.95455,1.11422
3.9 < CountClassCoupled <= 7.6,0.18214,0.95098,1.11006
CountClassCoupled <= 0.55,0.18616,0.94724,1.10569
