Antecedent,Antecedent Coverage %,Confidence,Lift
0.24 < MAJOR_COMMIT <= 0.9,0.11964,0.98881,1.13064
MAJOR_COMMIT <= 0.24,0.20848,0.98715,1.12875
3.7 < CountClassCoupled <= 7.6,0.2058,0.96529,1.10375
MAJOR_LINE <= 0,0.26384,0.96277,1.10088
OWN_COMMIT <= 0.204,0.20402,0.95842,1.0959
0 < MAJOR_LINE <= 0.63,0.12589,0.95745,1.09478
0.3 < CountClassCoupled <= 3.7,0.23304,0.95019,1.08649
CountInput_Mean <= 1.28,0.19688,0.95011,1.0864
0.455 < RatioCommentToCode <= 0.82,0.2192,0.94908,1.08522
12.8 < PercentLackOfCohesion <= 46.6,0.19732,0.94796,1.08394
