Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.25,0.21384,0.99165,1.12985
0.25 < MAJOR_COMMIT <= 0.93,0.11429,0.97656,1.11267
4.1 < CountClassCoupled <= 7.25,0.19732,0.97285,1.10844
0.01 < MAJOR_LINE <= 0.61,0.12634,0.9682,1.10313
1.1 < CountClassCoupled <= 4.1,0.22679,0.96457,1.099
1.076 < MaxInheritanceTree <= 1.684,0.1567,0.95726,1.09068
2.9 < CountOutput_Mean <= 4.44,0.20491,0.95643,1.08972
0.93 < MAJOR_COMMIT <= 1.41,0.27634,0.95315,1.08599
MAJOR_LINE <= 0.01,0.26518,0.94613,1.07799
OWN_COMMIT <= 0.16,0.20714,0.94397,1.07553
