Antecedent,Antecedent Coverage %,Confidence,Lift
0.95 < CountClassCoupled <= 3.85,0.20223,0.98675,1.15241
0.27 < MAJOR_COMMIT <= 0.95,0.11875,0.98496,1.15032
MAJOR_COMMIT <= 0.27,0.20491,0.98475,1.15007
0.95 < MAJOR_COMMIT <= 1.51,0.27946,0.97444,1.13803
0.05 < MAJOR_LINE <= 0.75,0.1317,0.96271,1.12434
CountClassCoupled <= 0.95,0.18705,0.95943,1.1205
-1.36 < CountDeclClassVariable <= 0.98,0.32768,0.95504,1.11538
3.85 < CountClassCoupled <= 7.5,0.21696,0.95267,1.11261
CountLineComment <= 23.4,0.21563,0.95238,1.11227
0.78 < OWN_COMMIT <= 1,0.29821,0.9521,1.11194
