Antecedent,Antecedent Coverage %,Confidence,Lift
0.225 < MAJOR_COMMIT <= 0.885,0.11964,0.99627,1.13743
MAJOR_COMMIT <= 0.225,0.21429,0.99375,1.13456
0.85 < CountClassCoupled <= 3.4,0.20982,0.98085,1.11983
CountClassCoupled <= 0.85,0.19554,0.97489,1.11302
CountLineComment <= 16.5,0.11518,0.97287,1.11072
-0.02 < MAJOR_LINE <= 0.6,0.30179,0.9645,1.10116
0.885 < MAJOR_COMMIT <= 1.35,0.28393,0.96226,1.09861
3.4 < CountClassCoupled <= 6.95,0.21205,0.96211,1.09843
CountClassBase <= 0.862,0.13571,0.96053,1.09663
0.862 < CountClassBase <= 1.052,0.3625,0.95443,1.08967
