Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.3,0.20759,0.9914,1.1901
1.45 < CountClassCoupled <= 4.55,0.19464,0.97248,1.16739
4.55 < CountClassCoupled <= 8.55,0.20089,0.96444,1.15775
MAJOR_LINE <= 0.04,0.25982,0.96392,1.15711
CountLineComment <= 19,0.14554,0.96319,1.15624
1 < MAJOR_COMMIT <= 1.63,0.11205,0.96016,1.1526
CountClassCoupled <= 1.45,0.20804,0.95923,1.15148
PercentLackOfCohesion <= 13,0.19955,0.94855,1.13866
0.3 < MAJOR_COMMIT <= 1,0.2817,0.9477,1.13765
CountOutput_Min > 2.28,0.19464,0.94037,1.12884
