Antecedent,Antecedent Coverage %,Confidence,Lift
0.185 < MAJOR_COMMIT <= 0.87,0.13036,0.98973,1.16622
3.6 < CountClassCoupled <= 7.35,0.17589,0.98731,1.16337
OWN_COMMIT <= 0.162 & -1.07 < CountDeclMethodDefault <= 0.06,0.1375,0.98701,1.16302
MAJOR_COMMIT <= 0.185,0.21071,0.98093,1.15586
0.2 < CountClassCoupled <= 3.6,0.24509,0.96903,1.14184
CountLineComment <= 12.8,0.10804,0.95041,1.1199
MAJOR_LINE <= -0.01,0.10536,0.94915,1.11841
-0.01 < MAJOR_LINE <= 0.63,0.28527,0.94836,1.11747
OWN_COMMIT <= 0.162 & -0.104 < MINOR_COMMIT <= 0.029,0.19821,0.9482,1.11729
CountClassBase <= 0.92,0.13438,0.9402,1.10786
