Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.435,0.19866,0.99775,1.15027
0.435 < MAJOR_COMMIT <= 0.995,0.07679,0.98256,1.13275
MAJOR_LINE <= -0.05,0.10625,0.97899,1.12864
CountLineComment <= 18,0.12589,0.97518,1.12424
0.8 < CountClassCoupled <= 4,0.26116,0.97436,1.1233
0.995 < MAJOR_COMMIT <= 1.465,0.32277,0.95712,1.10343
0.6 < MAJOR_LINE <= 1.31,0.22857,0.95703,1.10332
CountClassCoupled <= 0.8,0.17277,0.95607,1.10221
18 < CountLineComment <= 40.5,0.30759,0.95356,1.09931
-0.05 < MAJOR_LINE <= 0.6,0.28482,0.95298,1.09865
