Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.21,0.2125,0.9916,1.15506
MAJOR_LINE <= -0.04,0.10893,0.97541,1.1362
0.21 < MAJOR_COMMIT <= 0.905,0.12679,0.97535,1.13614
0.5 < CountClassCoupled <= 3.75,0.22991,0.97476,1.13544
3.75 < CountClassCoupled <= 7.35,0.18482,0.97343,1.1339
-0.04 < MAJOR_LINE <= 0.59,0.28527,0.97027,1.13021
CountClassCoupled <= 0.5,0.18438,0.95884,1.1169
PercentLackOfCohesion <= 8.5,0.20268,0.95815,1.1161
0.59 < MAJOR_LINE <= 1.35,0.22589,0.95455,1.1119
0.99 < MINOR_LINE <= 1.315,0.3067,0.95342,1.11059
