Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.35,0.20491,0.98693,1.18474
1.25 < CountClassCoupled <= 4.5,0.21161,0.96624,1.15991
MAJOR_LINE <= 0.1,0.23839,0.96442,1.15772
0.35 < MAJOR_COMMIT <= 0.98,0.1,0.96429,1.15756
CountLineComment <= 17,0.1192,0.9588,1.15097
0.1 < MAJOR_LINE <= 0.78,0.13973,0.95847,1.15057
4.5 < CountClassCoupled <= 7.8,0.18929,0.9434,1.13248
1.225 < MINOR_LINE <= 1.945,0.15536,0.93678,1.12454
0.98 < MAJOR_COMMIT <= 1.48,0.29554,0.93202,1.11883
PercentLackOfCohesion <= 16.2,0.20402,0.92779,1.11375
